stat_id,player_id,mp,min,ninety_s,starts,gls,gls_per_90,ast,ast_per_90,g_a,g_a_per_90,g_pk,g_pk_per_90,pk,pkatt,crd_y,crd_r,xg,xg_per_90,npxg,npxg_per_90,xag,xag_per_90,npxg_xag,npxg_xag_per_90
,,3,234,2.6,3,0,0.0,0,0.0,0,0.0,0,0.0,0,0,2,0,0.0,0.01,0.0,0.01,0.1,0.02,0.1,0.03
,,4,360,4.0,4,0,0.0,1,0.25,1,0.25,0,0.0,0,0,1,0,0.4,0.11,0.4,0.11,0.1,0.04,0.6,0.15
,,4,339,3.8,4,0,0.0,1,0.27,1,0.27,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.2,0.06,0.2,0.06
,,4,231,2.6,3,0,0.0,1,0.39,1,0.39,0,0.0,0,0,0,0,0.1,0.03,0.1,0.03,0.6,0.24,0.7,0.27
,,2,110,1.2,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.0,0.01,0.0,0.01,0.1,0.12,0.2,0.13
,,1,90,1.0,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.1,0.06,0.1,0.06
,,1,52,0.6,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.1,0.09,0.1,0.09,0.0,0.0,0.1,0.09
,,1,90,1.0,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.1,0.11,0.1,0.11
,,2,117,1.3,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.3,0.22,0.3,0.22,0.3,0.24,0.6,0.45
,,2,88,1.0,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05
,,1,2,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,3,211,2.3,2,1,0.43,0,0.0,1,0.43,1,0.43,0,0,0,0,0.1,0.06,0.1,0.06,0.0,0.01,0.2,0.08
,,1,3,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,1,90,1.0,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,4,360,4.0,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,1,20,0.2,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,2,62,0.7,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.4,0.65,0.4,0.65,0.1,0.1,0.5,0.74
,,3,33,0.4,0,1,2.73,0,0.0,1,2.73,1,2.73,0,0,1,0,0.6,1.58,0.6,1.58,0.0,0.09,0.6,1.67
,,4,115,1.3,1,1,0.78,0,0.0,1,0.78,1,0.78,0,0,0,0,0.8,0.64,0.8,0.64,0.0,0.03,0.9,0.67
,,4,360,4.0,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,4,292,3.2,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.6,0.18,0.6,0.18,0.0,0.01,0.6,0.19
,,3,145,1.6,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.7,0.45,0.7,0.45,0.0,0.03,0.8,0.48
,,4,360,4.0,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,3,119,1.3,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,3,52,0.6,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.06,0.0,0.06,0.0,0.03,0.1,0.09
,,3,225,2.5,3,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.2,0.06,0.2,0.06,0.1,0.03,0.2,0.09
,,4,172,1.9,2,0,0.0,1,0.52,1,0.52,0,0.0,0,0,0,0,0.0,0.02,0.0,0.02,0.4,0.18,0.4,0.2
,,1,3,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,4,349,3.9,4,0,0.0,1,0.26,1,0.26,0,0.0,0,0,0,0,0.3,0.07,0.3,0.07,0.5,0.13,0.8,0.2
,,1,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,3,183,2.0,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.2,0.07,0.2,0.07,0.1,0.06,0.3,0.13
,,3,254,2.8,3,0,0.0,0,0.0,0,0.0,0,0.0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,3,256,2.8,3,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,4,360,4.0,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.01
,,4,293,3.3,3,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.01,0.0,0.01,0.3,0.11,0.4,0.12
,,4,129,1.4,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.3,0.19,0.3,0.19
,,4,153,1.7,1,0,0.0,1,0.59,1,0.59,0,0.0,0,0,0,0,0.1,0.08,0.1,0.08,0.5,0.31,0.7,0.39
,,2,179,2.0,2,0,0.0,2,1.01,2,1.01,0,0.0,0,0,0,0,0.3,0.15,0.3,0.15,1.5,0.76,1.8,0.91
,,4,93,1.0,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.8,0.75,0.8,0.75,0.3,0.25,1.0,1.0
,,4,360,4.0,4,1,0.25,0,0.0,1,0.25,1,0.25,0,0,3,0,0.2,0.06,0.2,0.06,0.5,0.12,0.7,0.18
,,4,269,3.0,3,2,0.67,0,0.0,2,0.67,1,0.33,1,1,2,0,1.8,0.58,1.0,0.32,0.0,0.0,1.0,0.32
,,1,90,1.0,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.1,0.07,0.1,0.07,0.0,0.0,0.1,0.07
,,3,270,3.0,3,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,4,303,3.4,4,3,0.89,1,0.3,4,1.19,3,0.89,0,1,0,0,2.6,0.78,1.8,0.54,0.4,0.11,2.2,0.65
,,1,90,1.0,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.1,0.09,0.1,0.09,0.0,0.0,0.1,0.09
,,4,124,1.4,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.5,0.35,0.5,0.35,0.2,0.12,0.7,0.47
,,2,91,1.0,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,4,316,3.5,4,4,1.14,0,0.0,4,1.14,4,1.14,0,0,0,0,1.7,0.5,1.7,0.5,0.4,0.12,2.2,0.62
,,1,33,0.4,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.09,0.0,0.09,0.0,0.0,0.0,0.09
,,3,270,3.0,3,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01
,,2,180,2.0,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,1,9,0.1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.34
,,3,187,2.1,3,0,0.0,1,0.48,1,0.48,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.5,0.22,0.5,0.22
,,1,45,0.5,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.1,0.19,0.1,0.19
,,4,360,4.0,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,4,301,3.3,3,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.6,0.18,0.6,0.18,0.1,0.04,0.7,0.22
,,3,126,1.4,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.2,0.13,0.2,0.13,0.0,0.01,0.2,0.15
,,1,28,0.3,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,3,106,1.2,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.03,0.0,0.03,0.0,0.0,0.0,0.03
,,1,23,0.3,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.1,0.5,0.1,0.5,0.0,0.0,0.1,0.5
,,4,360,4.0,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.3,0.09,0.3,0.09,0.0,0.01,0.4,0.1
,,4,256,2.8,3,0,0.0,1,0.35,1,0.35,0,0.0,0,0,0,0,0.4,0.13,0.4,0.13,0.8,0.28,1.2,0.41
,,4,352,3.9,4,2,0.51,0,0.0,2,0.51,1,0.26,1,1,0,0,2.3,0.59,1.5,0.39,0.0,0.0,1.5,0.39
,,4,240,2.7,3,1,0.37,0,0.0,1,0.37,1,0.37,0,0,0,0,0.9,0.32,0.9,0.32,0.0,0.01,0.9,0.33
,,4,262,2.9,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0,2,0,0.0,0.01,0.0,0.01,0.1,0.02,0.1,0.03
,,1,90,1.0,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,2,72,0.8,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,2,180,2.0,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.1,0.04,0.1,0.04
,,2,69,0.8,1,1,1.3,0,0.0,1,1.3,1,1.3,0,0,0,0,0.1,0.15,0.1,0.15,0.0,0.0,0.1,0.15
,,1,90,1.0,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.2,0.21,0.2,0.21,0.0,0.0,0.2,0.21
,,1,27,0.3,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,4,335,3.7,4,0,0.0,2,0.54,2,0.54,0,0.0,0,0,0,0,0.3,0.07,0.3,0.07,0.8,0.22,1.1,0.29
,,4,336,3.7,4,1,0.27,2,0.54,3,0.8,0,0.0,1,1,1,0,1.8,0.47,1.0,0.26,0.9,0.24,1.9,0.5
,,3,142,1.6,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.1,0.05,0.1,0.05,0.6,0.4,0.7,0.45
,,4,360,4.0,4,1,0.25,0,0.0,1,0.25,1,0.25,0,0,1,0,0.4,0.11,0.4,0.11,0.4,0.11,0.8,0.21
,,4,358,4.0,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.1,0.01,0.1,0.01,0.0,0.01,0.1,0.02
,,1,21,0.2,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.2,0.75,0.2,0.75,0.1,0.37,0.3,1.12
,,2,99,1.1,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,4,324,3.6,4,1,0.28,0,0.0,1,0.28,1,0.28,0,0,1,0,2.3,0.65,2.3,0.65,0.3,0.09,2.7,0.74
,,4,315,3.5,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.1,0.04,0.1,0.04
,,4,257,2.9,3,0,0.0,1,0.35,1,0.35,0,0.0,0,0,1,0,0.3,0.11,0.3,0.11,0.5,0.16,0.8,0.27
,,2,40,0.4,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.2,0.45,0.2,0.45
,,2,99,1.1,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.01
,,1,12,0.1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,1,35,0.4,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.1,0.19,0.1,0.19,0.1,0.18,0.1,0.38
,,1,32,0.4,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.07,0.0,0.07,0.0,0.0,0.0,0.07
,,3,181,2.0,2,1,0.5,0,0.0,1,0.5,1,0.5,0,0,0,0,0.2,0.12,0.2,0.12,0.1,0.06,0.4,0.18
