Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 36_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
183,Tim Iroegbunam,eng ENG,MF,Everton,21-092,2003,5,4,360,4.0,0,0,0,0,0,0,2,0,0.2,0.2,0.1,0.3,5,10,7,0.00,0.00,0.00,0.00,0.00,0.05,0.03,0.08,0.05,0.08,Matches
184,Andy Irving,sct SCO,MF,West Ham,24-140,2000,2,0,19,0.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.16,0.16,0.16,Matches
185,Alexander Isak,se SWE,FW,Newcastle Utd,25-009,1999,5,5,405,4.5,1,1,2,1,0,0,0,0,1.5,1.5,0.5,2.0,9,4,25,0.22,0.22,0.44,0.22,0.44,0.33,0.11,0.44,0.33,0.44,Matches
186,Alex Iwobi,ng NGA,FW,Fulham,28-150,1996,6,6,511,5.7,1,1,2,1,0,0,0,0,0.7,0.7,1.2,1.9,20,36,46,0.18,0.18,0.35,0.18,0.35,0.12,0.21,0.33,0.12,0.33,Matches
187,Nicolas Jackson,sn SEN,FW,Chelsea,23-102,2001,6,6,442,4.9,4,3,7,4,0,0,2,0,4.7,4.7,1.0,5.6,12,8,22,0.81,0.61,1.43,0.81,1.43,0.95,0.20,1.15,0.95,1.15,Matches
188,Vitaly Janelt,de GER,"MF,DF",Brentford,26-143,1998,6,6,470,5.2,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,2,16,7,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.03,0.01,0.03,Matches
189,Daniel Jebbison,eng ENG,FW,Bournemouth,21-048,2003,2,0,28,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.00,0.07,Matches
190,Mathias Jensen,dk DEN,MF,Brentford,28-273,1996,3,3,238,2.6,0,1,1,0,0,0,1,0,0.1,0.1,0.7,0.8,1,12,11,0.00,0.38,0.38,0.00,0.38,0.04,0.28,0.32,0.04,0.32,Matches
191,Gabriel Jesus,br BRA,"FW,MF",Arsenal,27-180,1997,4,0,22,0.2,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,2,0,1,0.00,0.00,0.00,0.00,0.00,0.43,0.00,0.43,0.43,0.43,Matches
192,Raúl Jiménez,mx MEX,FW,Fulham,33-148,1991,6,3,263,2.9,3,0,3,2,1,1,0,0,1.7,0.9,0.2,1.1,3,4,12,1.03,0.00,1.03,0.68,0.68,0.58,0.06,0.64,0.31,0.37,Matches
193,João Pedro,br BRA,"MF,FW",Brighton,23-004,2001,4,3,281,3.1,2,0,2,2,0,0,1,0,0.8,0.8,0.2,1.1,14,14,16,0.64,0.00,0.64,0.64,0.64,0.27,0.07,0.34,0.27,0.34,Matches
194,Joelinton,br BRA,MF,Newcastle Utd,28-047,1996,6,6,478,5.3,1,0,1,1,0,0,4,0,0.8,0.8,0.1,1.0,3,18,16,0.19,0.00,0.19,0.19,0.19,0.15,0.03,0.18,0.15,0.18,Matches
195,Ben Johnson,eng ENG,"DF,FW",Ipswich Town,24-250,2000,3,1,133,1.5,0,1,1,0,0,0,0,0,0.0,0.0,0.3,0.3,2,3,3,0.00,0.68,0.68,0.00,0.68,0.00,0.20,0.20,0.00,0.20,Matches
196,Brennan Johnson,wls WAL,FW,Tottenham,23-130,2001,6,5,423,4.7,2,0,2,2,0,0,1,0,2.3,2.3,0.4,2.7,25,16,61,0.43,0.00,0.43,0.43,0.43,0.48,0.09,0.56,0.48,0.56,Matches
197,Sam Johnstone,eng ENG,GK,Wolves,31-189,1993,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
198,Curtis Jones,eng ENG,MF,Liverpool,23-244,2001,3,0,64,0.7,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,1,3,1,0.00,0.00,0.00,0.00,0.00,0.32,0.00,0.32,0.32,0.32,Matches
199,Jorginho,it ITA,MF,Arsenal,32-285,1991,1,1,90,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
200,Diogo Jota,pt POR,FW,Liverpool,27-301,1996,5,5,373,4.1,1,2,3,1,0,0,1,0,1.9,1.9,0.8,2.7,9,5,23,0.24,0.48,0.72,0.24,0.72,0.46,0.19,0.65,0.46,0.65,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
201,James Justin,eng ENG,DF,Leicester City,26-220,1998,6,6,540,6.0,2,0,2,2,0,0,0,0,0.4,0.4,0.0,0.4,4,8,6,0.33,0.00,0.33,0.33,0.33,0.06,0.00,0.06,0.06,0.06,Matches
202,Ferdi Kadioglu,tr TUR,DF,Brighton,24-359,1999,2,1,93,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,8,8,0.00,0.00,0.00,0.00,0.00,0.03,0.11,0.13,0.03,0.13,Matches
203,Daichi Kamada,jp JPN,MF,Crystal Palace,28-056,1996,6,4,362,4.0,0,0,0,0,0,0,1,0,0.2,0.2,0.2,0.4,10,24,21,0.00,0.00,0.00,0.00,0.00,0.06,0.04,0.10,0.06,0.10,Matches
204,Michael Keane,eng ENG,DF,Everton,31-263,1993,5,5,450,5.0,1,0,1,1,0,0,2,0,0.3,0.3,0.1,0.3,0,8,0,0.20,0.00,0.20,0.20,0.20,0.05,0.01,0.07,0.05,0.07,Matches
205,Caoimhín Kelleher,ie IRL,GK,Liverpool,25-312,1998,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
206,Lloyd Kelly,eng ENG,DF,Newcastle Utd,25-360,1998,5,3,205,2.3,0,1,1,0,0,0,1,0,0.2,0.2,0.5,0.6,0,6,2,0.00,0.44,0.44,0.00,0.44,0.08,0.20,0.28,0.08,0.28,Matches
207,Milos Kerkez,hu HUN,DF,Bournemouth,20-328,2003,5,5,425,4.7,0,0,0,0,0,0,1,0,0.1,0.0,0.2,0.2,10,20,14,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,0.01,0.04,Matches
208,Bilal El Khannouss,ma MAR,MF,Leicester City,20-143,2004,3,1,79,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,4,8,3,0.00,0.00,0.00,0.00,0.00,0.04,0.07,0.11,0.04,0.11,Matches
209,Max Kilman,eng ENG,DF,West Ham,27-130,1997,6,6,540,6.0,0,1,1,0,0,0,3,0,0.3,0.3,0.2,0.5,7,34,1,0.00,0.17,0.17,0.00,0.17,0.05,0.04,0.09,0.05,0.09,Matches
210,Jakub Kiwior,pl POL,DF,Arsenal,24-228,2000,1,0,17,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
211,Justin Kluivert,nl NED,"MF,FW",Bournemouth,25-148,1999,5,4,308,3.4,0,1,1,0,0,0,3,0,0.6,0.6,0.8,1.4,9,13,25,0.00,0.29,0.29,0.00,0.29,0.16,0.23,0.40,0.16,0.40,Matches
212,Ibrahima Konaté,fr FRA,DF,Liverpool,25-128,1999,6,5,479,5.3,1,1,2,1,0,0,2,0,0.4,0.4,0.2,0.6,3,21,0,0.19,0.19,0.38,0.19,0.38,0.07,0.03,0.11,0.07,0.11,Matches
213,Ezri Konsa,eng ENG,DF,Aston Villa,26-343,1997,6,6,540,6.0,1,0,1,1,0,0,0,0,0.3,0.3,0.0,0.3,8,24,4,0.17,0.00,0.17,0.17,0.17,0.05,0.00,0.05,0.05,0.05,Matches
214,Mateo Kovačić,hr CRO,MF,Manchester City,30-147,1994,6,5,434,4.8,1,0,1,1,0,0,2,0,0.4,0.4,0.3,0.6,18,27,5,0.21,0.00,0.21,0.21,0.21,0.08,0.06,0.13,0.08,0.13,Matches
215,Emil Krafth,se SWE,DF,Newcastle Utd,30-059,1994,3,2,241,2.7,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,1,0,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,0.01,0.05,Matches
216,Mohammed Kudus,gh GHA,"FW,MF",West Ham,24-059,2000,6,6,493,5.5,0,0,0,0,0,0,0,0,0.6,0.6,0.7,1.3,31,13,48,0.00,0.00,0.00,0.00,0.00,0.11,0.14,0.25,0.11,0.25,Matches
217,Dejan Kulusevski,se SWE,"MF,FW",Tottenham,24-158,2000,6,5,438,4.9,1,1,2,1,0,0,1,0,1.1,1.1,1.8,2.8,22,29,41,0.21,0.21,0.41,0.21,0.41,0.22,0.36,0.58,0.22,0.58,Matches
218,Maxence Lacroix,fr FRA,DF,Crystal Palace,24-177,2000,3,3,270,3.0,0,1,1,0,0,0,1,0,0.2,0.2,0.2,0.4,1,5,0,0.00,0.33,0.33,0.00,0.33,0.06,0.08,0.14,0.06,0.14,Matches
219,Adam Lallana,eng ENG,MF,Southampton,36-143,1988,3,1,95,1.1,0,2,2,0,0,0,1,0,0.1,0.1,0.8,0.9,1,6,1,0.00,1.89,1.89,0.00,1.89,0.09,0.76,0.85,0.09,0.85,Matches
220,Roméo Lavia,be BEL,MF,Chelsea,20-268,2004,2,1,78,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.5,0.5,0,2,2,0.00,0.00,0.00,0.00,0.00,0.00,0.55,0.55,0.00,0.55,Matches
221,Mario Lemina,ga GAB,"MF,FW",Wolves,31-029,1993,6,6,539,6.0,1,1,2,1,0,0,2,0,0.8,0.8,0.2,1.0,3,17,9,0.17,0.17,0.33,0.17,0.33,0.13,0.04,0.17,0.13,0.17,Matches
222,Bernd Leno,de GER,GK,Fulham,32-210,1992,6,6,540,6.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
223,Jefferson Lerma,co COL,"MF,DF",Crystal Palace,29-341,1994,4,2,214,2.4,0,0,0,0,0,0,1,0,0.1,0.1,0.8,0.8,2,17,7,0.00,0.00,0.00,0.00,0.00,0.03,0.32,0.35,0.03,0.35,Matches
224,Rico Lewis,eng ENG,"MF,DF",Manchester City,19-314,2004,5,5,395,4.4,0,1,1,0,0,0,0,0,0.6,0.6,0.1,0.7,10,13,25,0.00,0.23,0.23,0.00,0.23,0.14,0.02,0.17,0.14,0.17,Matches
225,Keane Lewis-Potter,eng ENG,"DF,MF",Brentford,23-221,2001,6,4,368,4.1,0,1,1,0,0,0,1,0,0.1,0.1,0.1,0.3,3,13,22,0.00,0.24,0.24,0.00,0.24,0.03,0.03,0.06,0.03,0.06,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
226,Myles Lewis-Skelly,eng ENG,DF,Arsenal,18-004,2006,1,0,1,0.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
227,Matthijs de Ligt,nl NED,DF,Manchester Utd,25-049,1999,6,4,356,4.0,1,0,1,1,0,0,1,0,1.1,1.1,0.0,1.1,0,6,0,0.25,0.00,0.25,0.25,0.25,0.28,0.00,0.29,0.28,0.29,Matches
228,Jesper Lindstrøm,dk DEN,FW,Everton,24-214,2000,4,2,149,1.7,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1.1,3,2,10,0.00,0.00,0.00,0.00,0.00,0.31,0.33,0.64,0.31,0.64,Matches
229,Valentino Livramento,eng ENG,DF,Newcastle Utd,21-323,2002,6,4,330,3.7,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,2,3,7,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches
230,Sean Longstaff,eng ENG,MF,Newcastle Utd,26-336,1997,5,4,285,3.2,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,1,9,6,0.00,0.00,0.00,0.00,0.00,0.07,0.01,0.07,0.07,0.07,Matches
231,Saša Lukić,rs SRB,MF,Fulham,28-048,1996,6,6,457,5.1,0,0,0,0,0,0,4,0,0.0,0.0,0.3,0.3,4,20,1,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.00,0.06,Matches
232,Massimo Luongo,au AUS,MF,Ipswich Town,32-005,1992,4,2,142,1.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
233,Ian Maatsen,nl NED,"DF,MF",Aston Villa,22-204,2002,6,0,118,1.3,0,0,0,0,0,0,0,0,0.0,0.0,0.8,0.8,2,8,9,0.00,0.00,0.00,0.00,0.00,0.01,0.58,0.59,0.01,0.59,Matches
234,Alexis Mac Allister,ar ARG,MF,Liverpool,25-281,1998,6,6,509,5.7,0,0,0,0,0,0,0,0,0.2,0.2,0.9,1.1,8,35,12,0.00,0.00,0.00,0.00,0.00,0.03,0.17,0.20,0.03,0.20,Matches
235,James Maddison,eng ENG,MF,Tottenham,27-312,1996,6,6,479,5.3,1,2,3,1,0,0,2,0,1.9,1.9,1.4,3.2,14,49,34,0.19,0.38,0.56,0.19,0.56,0.35,0.26,0.61,0.35,0.61,Matches
236,Noni Madueke,eng ENG,FW,Chelsea,22-204,2002,5,5,388,4.3,3,0,3,3,0,0,0,0,1.6,1.6,0.5,2.0,20,7,26,0.70,0.00,0.70,0.70,0.70,0.36,0.11,0.47,0.36,0.47,Matches
237,Gabriel Magalhães,br BRA,DF,Arsenal,26-286,1997,6,6,540,6.0,2,0,2,2,0,0,1,0,1.2,1.2,0.3,1.5,1,19,2,0.33,0.00,0.33,0.33,0.33,0.21,0.05,0.25,0.21,0.25,Matches
238,Harry Maguire,eng ENG,DF,Manchester Utd,31-209,1993,4,2,197,2.2,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.1,1,10,0,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,Matches
239,Kobbie Mainoo,eng ENG,MF,Manchester Utd,19-164,2005,6,6,487,5.4,0,0,0,0,0,0,3,0,0.1,0.1,0.6,0.8,5,20,10,0.00,0.00,0.00,0.00,0.00,0.02,0.12,0.14,0.02,0.14,Matches
240,Orel Mangala,be BEL,MF,Everton,26-196,1998,3,2,199,2.2,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,3,12,1,0.00,0.00,0.00,0.00,0.00,0.04,0.02,0.06,0.04,0.06,Matches
241,Gabriel Martinelli,br BRA,"MF,FW",Arsenal,23-104,2001,6,5,409,4.5,1,2,3,1,0,0,0,0,0.7,0.7,1.6,2.3,26,6,47,0.22,0.44,0.66,0.22,0.66,0.14,0.36,0.50,0.14,0.50,Matches
242,Emiliano Martínez,ar ARG,GK,Aston Villa,32-028,1992,6,6,540,6.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
243,Lisandro Martínez,ar ARG,DF,Manchester Utd,26-256,1998,6,6,526,5.8,0,0,0,0,0,0,3,0,0.8,0.8,0.1,0.9,3,29,2,0.00,0.00,0.00,0.00,0.00,0.13,0.02,0.15,0.13,0.15,Matches
244,Pape Matar Sarr,sn SEN,MF,Tottenham,22-016,2002,6,2,204,2.3,0,1,1,0,0,0,1,0,0.6,0.6,1.0,1.6,2,10,10,0.00,0.44,0.44,0.00,0.44,0.27,0.45,0.73,0.27,0.73,Matches
245,Jean-Philippe Mateta,fr FRA,FW,Crystal Palace,27-094,1997,6,6,428,4.8,2,0,2,1,1,1,0,0,1.7,0.9,0.4,1.3,2,7,18,0.42,0.00,0.42,0.21,0.21,0.36,0.08,0.44,0.20,0.28,Matches
246,Stephy Mavididi,eng ENG,FW,Leicester City,26-122,1998,6,3,304,3.4,2,0,2,2,0,0,0,0,0.7,0.7,0.3,1.0,9,11,24,0.59,0.00,0.59,0.59,0.59,0.21,0.09,0.29,0.21,0.29,Matches
247,Konstantinos Mavropanos,gr GRE,DF,West Ham,26-294,1997,6,5,495,5.5,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,5,13,2,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05,Matches
248,Noussair Mazraoui,ma MAR,DF,Manchester Utd,26-321,1997,6,6,513,5.7,0,1,1,0,0,0,1,0,0.2,0.2,0.1,0.4,6,31,7,0.00,0.18,0.18,0.00,0.18,0.04,0.03,0.06,0.04,0.06,Matches
249,Bryan Mbeumo,cm CMR,FW,Brentford,25-054,1999,6,6,539,6.0,5,0,5,5,0,0,2,0,2.0,2.0,1.3,3.3,24,16,44,0.83,0.00,0.83,0.83,0.83,0.33,0.21,0.55,0.33,0.55,Matches
250,James Mcatee,eng ENG,FW,Manchester City,21-348,2002,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
251,Kasey McAteer,ie IRL,"DF,FW",Leicester City,22-313,2001,3,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.17,0.17,0.17,Matches
252,Alex McCarthy,eng ENG,GK,Southampton,34-302,1989,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
253,John McGinn,sct SCO,"FW,MF",Aston Villa,29-348,1994,5,5,349,3.9,0,0,0,0,0,0,1,0,0.5,0.5,0.1,0.6,10,13,20,0.00,0.00,0.00,0.00,0.00,0.13,0.03,0.15,0.13,0.15,Matches
254,Dwight McNeil,eng ENG,"MF,FW",Everton,24-313,1999,6,6,532,5.9,3,2,5,3,0,0,0,0,0.5,0.5,2.4,2.9,10,28,30,0.51,0.34,0.85,0.51,0.85,0.09,0.40,0.49,0.09,0.49,Matches
255,Scott McTominay,sct SCO,MF,Manchester Utd,27-297,1996,2,0,19,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,1,2,0.00,0.00,0.00,0.00,0.00,0.33,0.00,0.33,0.33,0.33,Matches
256,Ben Mee,eng ENG,DF,Brentford,35-009,1989,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
257,Nikola Milenković,rs SRB,DF,Nott'ham Forest,26-354,1997,5,5,450,5.0,0,0,0,0,0,0,0,0,1.1,1.1,0.0,1.2,0,7,0,0.00,0.00,0.00,0.00,0.00,0.22,0.01,0.23,0.22,0.23,Matches
258,James Milner,eng ENG,MF,Brighton,38-270,1986,3,3,169,1.9,0,0,0,0,0,0,1,0,0.2,0.2,0.2,0.4,1,10,10,0.00,0.00,0.00,0.00,0.00,0.09,0.12,0.21,0.09,0.21,Matches
259,Yankuba Minteh,gm GAM,"FW,MF",Brighton,20-070,2004,6,4,320,3.6,0,1,1,0,0,0,2,0,0.5,0.5,1.5,2.1,15,11,44,0.00,0.28,0.28,0.00,0.28,0.15,0.44,0.59,0.15,0.59,Matches
260,Tyrick Mitchell,eng ENG,"DF,MF",Crystal Palace,25-029,1999,6,6,538,6.0,0,1,1,0,0,0,0,0,0.2,0.2,1.3,1.6,13,19,50,0.00,0.17,0.17,0.00,0.17,0.04,0.22,0.26,0.04,0.26,Matches
261,Kaoru Mitoma,jp JPN,"FW,MF",Brighton,27-133,1997,6,6,531,5.9,1,1,2,1,0,0,0,0,1.7,1.7,1.4,3.1,42,17,72,0.17,0.17,0.34,0.17,0.34,0.29,0.23,0.52,0.29,0.52,Matches
262,Mikey Moore,eng ENG,FW,Tottenham,17-050,2007,2,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.20,0.20,0.20,Matches
263,Morato,br BRA,DF,Nott'ham Forest,23-092,2001,2,0,29,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
264,Álex Moreno,es ESP,DF,Nott'ham Forest,31-114,1993,3,3,207,2.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,4,4,5,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
265,Sam Morsy,eg EGY,MF,Ipswich Town,33-020,1991,6,6,533,5.9,1,0,1,1,0,0,4,0,0.2,0.2,0.1,0.3,2,26,2,0.17,0.00,0.17,0.17,0.17,0.03,0.02,0.05,0.03,0.05,Matches
266,Yerson Mosquera,co COL,DF,Wolves,23-151,2001,5,5,441,4.9,0,0,0,0,0,0,2,0,0.3,0.3,0.1,0.4,0,7,0,0.00,0.00,0.00,0.00,0.00,0.07,0.02,0.09,0.07,0.09,Matches
267,Mason Mount,eng ENG,"MF,FW",Manchester Utd,25-264,1999,3,2,145,1.6,0,0,0,0,0,0,2,0,0.4,0.4,0.1,0.5,1,4,4,0.00,0.00,0.00,0.00,0.00,0.24,0.07,0.30,0.24,0.30,Matches
268,Mykhailo Mudryk,ua UKR,FW,Chelsea,23-269,2001,3,1,82,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.5,0.5,3,5,4,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.50,0.00,0.50,Matches
269,Rodrigo Muniz,br BRA,FW,Fulham,23-149,2001,6,3,277,3.1,0,1,1,0,0,0,0,0,1.2,1.2,0.5,1.7,2,8,12,0.00,0.32,0.32,0.00,0.32,0.39,0.18,0.56,0.39,0.56,Matches
270,Daniel Muñoz,co COL,"DF,MF",Crystal Palace,28-127,1996,6,6,530,5.9,0,0,0,0,0,0,1,0,0.3,0.3,0.3,0.7,10,18,43,0.00,0.00,0.00,0.00,0.00,0.06,0.05,0.11,0.06,0.11,Matches
271,Arijanet Muric,xk KVX,GK,Ipswich Town,25-328,1998,5,5,450,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
272,Murillo,br BRA,DF,Nott'ham Forest,22-088,2002,6,6,540,6.0,0,0,0,0,0,0,1,0,0.0,0.0,0.4,0.4,6,15,0,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.00,0.06,Matches
273,Jacob Murphy,eng ENG,FW,Newcastle Utd,29-219,1995,6,4,341,3.8,0,2,2,0,0,0,1,0,0.2,0.2,1.3,1.6,12,21,21,0.00,0.53,0.53,0.00,0.53,0.06,0.35,0.42,0.06,0.42,Matches
274,Vitaliy Mykolenko,ua UKR,DF,Everton,25-124,1999,5,5,385,4.3,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.2,3,12,10,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.00,0.04,Matches
275,Iliman Ndiaye,sn SEN,FW,Everton,24-208,2000,6,4,394,4.4,1,0,1,1,0,0,1,0,0.5,0.5,0.4,1.0,19,9,21,0.23,0.00,0.23,0.23,0.23,0.12,0.10,0.22,0.12,0.22,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
276,Wilfred Ndidi,ng NGA,MF,Leicester City,27-289,1996,6,6,522,5.8,0,4,4,0,0,0,2,0,0.2,0.2,1.3,1.5,5,18,26,0.00,0.69,0.69,0.00,0.69,0.04,0.22,0.26,0.04,0.26,Matches
277,Kosta Nedeljković,rs SRB,DF,Aston Villa,18-289,2005,3,0,96,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
278,Reiss Nelson,eng ENG,FW,Arsenal,24-295,1999,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
279,Reiss Nelson,eng ENG,"FW,MF",Fulham,24-295,1999,3,0,64,0.7,1,0,1,1,0,0,1,0,0.4,0.4,0.1,0.5,10,3,9,1.41,0.00,1.41,1.41,1.41,0.58,0.11,0.68,0.58,0.68,Matches
280,Neto,br BRA,GK,Bournemouth,35-073,1989,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
281,Pedro Neto,pt POR,FW,Chelsea,24-205,2000,6,2,242,2.7,0,1,1,0,0,0,1,0,0.1,0.1,0.4,0.5,17,4,25,0.00,0.37,0.37,0.00,0.37,0.04,0.15,0.19,0.04,0.19,Matches
282,Eddie Nketiah,eng ENG,"MF,FW",Crystal Palace,25-123,1999,3,3,227,2.5,0,0,0,0,0,0,0,0,0.6,0.6,0.1,0.7,10,4,16,0.00,0.00,0.00,0.00,0.00,0.23,0.06,0.28,0.23,0.28,Matches
283,Christopher Nkunku,fr FRA,FW,Chelsea,26-321,1997,6,1,121,1.3,1,0,1,1,0,0,0,0,1.0,1.0,0.3,1.3,3,5,14,0.74,0.00,0.74,0.74,0.74,0.76,0.22,0.98,0.76,0.98,Matches
284,Matheus Nunes,pt POR,"FW,MF",Manchester City,26-034,1998,3,0,21,0.2,0,1,1,0,0,0,0,0,0.0,0.0,0.5,0.5,2,1,6,0.00,4.29,4.29,0.00,4.29,0.00,2.34,2.34,0.00,2.34,Matches
