Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Playing Time,Starts,Starts,Starts,Subs,Subs,Subs,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Unnamed: 29_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
498,Marco Sala,it ITA,DF,Como,25-118,1999,2,92,46,17.0,1.0,1,90,1,1,2,4,1.50,0,4,-4,-3.91,-4.31,0.2,2.5,-2.3,-2.23,-2.85,Matches
499,Lazar Samardzic,rs SRB,"MF,FW",Atalanta,22-219,2002,4,195,49,36.1,2.2,1,79,0,3,39,1,0.25,2,5,-3,-1.38,-1.91,5.8,1.5,+4.3,+2.00,+2.29,Matches
500,Junior Sambia,fr FRA,"DF,MF",Empoli,28-023,1996,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
501,Jasper Samooja,fi FIN,GK,Lecce,21-071,2003,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
502,Antonio Sanabria,py PAR,"FW,MF",Torino,28-210,1996,4,216,54,40.0,2.4,3,62,0,1,29,2,1.75,4,3,+1,+0.42,+0.14,2.9,3.0,0.0,-0.02,+0.62,Matches
503,Buba Sangaré,es ESP,DF,Roma,17-055,2007,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
504,Amin Sarr,se SWE,FW,Hellas Verona,23-203,2001,2,28,14,5.2,0.3,1,26,0,1,2,2,0.00,1,1,0,0.00,+0.18,0.1,1.5,-1.4,-4.61,-4.31,Matches
505,Razvan Sava,ro ROU,GK,Udinese,22-101,2002,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
506,Nicolò Savona,it ITA,DF,Juventus,21-195,2003,5,318,64,58.9,3.5,3,85,2,2,31,1,2.20,5,0,+5,+1.42,-0.21,3.5,1.3,+2.2,+0.63,-0.28,Matches
507,Saba Sazonov,ge GEO,DF,Torino,22-242,2002,1,3,3,0.6,0.0,0,,0,1,3,1,1.00,0,2,-2,-60.00,-60.67,0.0,0.4,-0.4,-13.38,-13.06,Matches
508,Saba Sazonov,ge GEO,DF,Empoli,22-242,2002,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
509,Endris Scaramelli,it ITA,MF,Monza,18-011,2006,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
510,Joël Schingtienne,be BEL,DF,Venezia,22-049,2002,1,90,90,16.7,1.0,1,90,1,0,,3,0.00,0,4,-4,-4.00,-3.60,0.3,2.2,-2.0,-1.98,-1.78,Matches
511,Simone Scuffet,it ITA,GK,Cagliari,28-122,1996,5,450,90,100.0,5.0,5,90,5,0,,0,0.40,1,8,-7,-1.40,,6.9,6.9,0.0,0.00,,Matches
512,Jacopo Seghetti,it ITA,GK,Empoli,19-226,2005,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
513,Stefano Sensi,it ITA,MF,Monza,29-056,1995,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
514,Suat Serdar,de GER,MF,Hellas Verona,27-172,1997,1,20,20,3.7,0.2,1,20,0,0,,0,3.00,0,0,0,0.00,+0.17,0.0,0.1,-0.1,-0.31,+0.21,Matches
515,Stephan El Shaarawy,it ITA,DF,Roma,31-339,1992,4,234,59,43.3,2.6,3,78,1,1,1,2,2.00,6,1,+5,+1.92,+2.51,5.6,3.1,+2.5,+0.95,+1.26,Matches
516,Alen Sherri,al ALB,GK,Cagliari,26-290,1997,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
517,Eldor Shomurodov,uz UZB,"FW,DF",Roma,29-093,1995,3,33,11,6.1,0.4,0,,0,3,11,3,0.67,1,1,0,0.00,-0.53,1.3,0.4,+0.9,+2.39,+2.29,Matches
518,Steven Shpendi,al ALB,FW,Empoli,21-134,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
519,Marco Silvestri,it ITA,GK,Udinese,33-212,1991,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
520,Giovanni Simeone,ar ARG,FW,Napoli,29-087,1995,5,134,27,24.8,1.5,1,78,0,4,14,1,2.00,4,2,+2,+1.34,+0.23,2.6,1.1,+1.5,+1.01,+0.63,Matches
521,Ayanda Sishuba,be BEL,MF,Hellas Verona,19-241,2005,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
522,Łukasz Skorupski,pl POL,GK,Bologna,33-148,1991,5,450,90,83.3,5.0,5,90,5,0,,1,0.80,5,8,-3,-0.60,-1.60,6.4,7.5,-1.1,-0.21,-0.40,Matches
523,Chris Smalling,eng ENG,DF,Roma,34-313,1989,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
524,Simon Sohm,ch SUI,MF,Parma,23-172,2001,5,328,66,72.9,3.6,5,66,1,0,,0,1.00,5,6,-1,-0.27,-0.27,5.3,6.2,-0.9,-0.26,-0.34,Matches
525,Ola Solbakken,no NOR,"MF,FW",Empoli,26-023,1998,5,196,39,36.3,2.2,2,62,0,3,24,0,1.80,2,1,+1,+0.46,-0.06,3.0,2.8,+0.1,+0.06,+0.56,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
526,Daniele Sommariva,it ITA,GK,Genoa,27-074,1997,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
527,Yann Sommer,ch SUI,GK,Inter,35-288,1988,6,540,90,100.0,6.0,6,90,6,0,,0,1.83,13,7,+6,+1.00,,10.1,6.4,+3.7,+0.62,,Matches
528,Alessandro Sorrentino,it ITA,GK,Monza,22-180,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
529,Borna Sosa,hr CRO,DF,Torino,26-253,1998,5,254,51,47.0,2.8,3,65,1,2,29,0,2.00,3,3,0,0.00,-0.63,3.5,3.0,+0.6,+0.20,+1.11,Matches
530,Riccardo Sottil,it ITA,"MF,FW",Fiorentina,25-119,1999,4,62,16,11.5,0.7,0,,0,4,16,2,0.75,0,0,0,0.00,0.00,0.3,1.3,-1.0,-1.38,-2.15,Matches
531,Matìas Soulé,ar ARG,"FW,MF",Roma,21-168,2003,5,317,63,58.7,3.5,4,77,0,1,8,1,1.60,2,3,-1,-0.28,-1.90,3.8,5.4,-1.6,-0.45,-1.65,Matches
532,Leonardo Spinazzola,it ITA,DF,Napoli,31-189,1993,5,173,35,32.0,1.9,2,57,0,3,20,1,2.40,4,1,+3,+1.56,+0.58,4.0,1.4,+2.6,+1.35,+1.21,Matches
533,Filip Stankovic,rs SRB,GK,Venezia,22-218,2002,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
534,Petar Stojanović,si SVN,MF,Empoli,28-359,1995,1,3,3,0.6,0.0,0,,0,1,3,1,3.00,0,0,0,0.00,-0.50,0.1,0.3,-0.2,-6.00,-5.73,Matches
535,Gabriel Strefezza,br BRA,"MF,FW",Como,27-165,1997,6,514,86,95.2,5.7,6,86,2,0,,0,1.33,8,8,0,0.00,+6.92,5.8,4.8,+1.1,+0.19,+1.13,Matches
536,Ibrahim Sulemana,gh GHA,MF,Atalanta,21-131,2003,1,1,1,0.2,0.0,0,,0,1,1,3,3.00,0,0,0,0.00,+0.17,0.0,0.0,0.0,-1.01,-1.55,Matches
537,Tomáš Suslov,sk SVK,"FW,MF",Hellas Verona,22-115,2002,4,246,62,45.6,2.7,3,71,1,1,33,0,1.50,4,4,0,0.00,+0.31,3.2,4.3,-1.1,-0.40,+0.22,Matches
538,Zion Suzuki,jp JPN,GK,Parma,22-040,2002,4,344,86,76.4,3.8,4,86,3,0,,0,1.25,6,4,+2,+0.52,+3.07,7.0,5.5,+1.5,+0.39,+2.36,Matches
539,Marin Šverko,hr CRO,DF,Venezia,26-239,1998,4,268,67,49.6,3.0,3,85,2,1,12,1,1.00,2,3,-1,-0.34,+1.32,2.4,4.3,-2.0,-0.66,-0.31,Matches
540,Velizar-Ilia Svetozarov Iliev,bg BUL,GK,Cagliari,19-072,2005,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
541,Mile Svilar,rs SRB,GK,Roma,25-034,1999,6,540,90,100.0,6.0,6,90,6,0,,0,1.50,7,4,+3,+0.50,,9.1,7.7,+1.4,+0.23,,Matches
542,Michael Svoboda,at AUT,DF,Venezia,25-351,1998,6,473,79,87.6,5.3,5,90,5,1,23,0,0.67,4,10,-6,-1.14,-1.14,5.4,7.9,-2.5,-0.47,+0.25,Matches
543,Adrien Tameze,cm CMR,"MF,DF",Torino,30-239,1994,6,240,40,44.4,2.7,3,59,0,3,21,0,1.83,5,5,0,0.00,-0.60,4.7,3.5,+1.2,+0.43,+1.49,Matches
544,Mehdi Taremi,ir IRN,"FW,MF",Inter,32-074,1992,5,169,34,31.3,1.9,1,90,1,4,20,1,2.20,4,3,+1,+0.53,-0.68,5.0,2.0,+3.0,+1.60,+1.43,Matches
545,Nuno Tavares,pt POR,DF,Lazio,24-248,2000,4,336,84,62.2,3.7,4,84,2,0,,2,1.75,7,6,+1,+0.27,-0.17,5.7,5.1,+0.7,+0.18,-0.88,Matches
546,Elayis Tavsan,nl NED,"FW,MF",Hellas Verona,23-153,2001,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
547,Loum Tchaouna,fr FRA,"FW,MF",Lazio,21-022,2003,6,146,24,27.0,1.6,1,45,0,5,20,0,1.67,3,3,0,0.00,-0.46,3.1,2.7,+0.4,+0.24,-0.38,Matches
548,Jackson Tchatchoua,cm CMR,"MF,DF",Hellas Verona,23-016,2001,6,536,89,99.3,6.0,6,89,5,0,,0,1.00,9,11,-2,-0.34,-22.84,6.0,9.3,-3.3,-0.56,-4.82,Matches
549,Casper Tengstedt,dk DEN,FW,Hellas Verona,24-121,2000,6,400,67,74.1,4.4,5,73,1,1,35,0,1.00,6,5,+1,+0.23,+1.51,3.9,7.1,-3.1,-0.71,-0.75,Matches
550,Filippo Terracciano,it ITA,DF,Milan,21-235,2003,1,90,90,16.7,1.0,1,90,1,0,,5,1.00,2,2,0,0.00,-1.40,1.3,2.1,-0.8,-0.79,-1.86,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
551,Pietro Terracciano,it ITA,GK,Fiorentina,34-206,1990,3,270,90,50.0,3.0,3,90,3,0,,3,1.00,3,3,0,0.00,0.00,3.6,2.6,+1.0,+0.33,-0.37,Matches
552,Florian Thauvin,fr FRA,"MF,FW",Udinese,31-248,1993,6,450,75,83.3,5.0,6,75,0,0,,0,1.67,8,9,-1,-0.20,-0.20,5.5,8.3,-2.9,-0.57,+0.89,Matches
553,Malick Thiaw,de GER,DF,Milan,23-053,2001,1,90,90,16.7,1.0,1,90,1,0,,3,1.00,2,2,0,0.00,-1.40,2.1,1.0,+1.1,+1.12,+0.43,Matches
554,Morten Thorsby,no NOR,"MF,DF",Genoa,28-148,1996,5,136,27,25.2,1.5,1,45,0,4,23,1,1.00,1,4,-3,-1.99,-1.32,2.4,4.4,-2.0,-1.35,-0.94,Matches
555,Khéphren Thuram,fr FRA,MF,Juventus,23-188,2001,4,119,30,22.0,1.3,1,66,0,3,18,0,2.00,3,0,+3,+2.27,+0.99,2.1,0.8,+1.3,+0.99,+0.32,Matches
556,Marcus Thuram,fr FRA,FW,Inter,27-055,1997,6,480,80,88.9,5.3,6,80,2,0,,0,1.83,12,5,+7,+1.31,+2.81,7.9,5.8,+2.1,+0.40,-1.97,Matches
557,Rafael Tolói,it ITA,DF,Atalanta,33-356,1990,1,33,33,6.1,0.4,0,,0,1,33,0,0.00,0,0,0,0.00,+0.18,0.3,0.6,-0.3,-0.69,-1.31,Matches
558,Fikayo Tomori,eng ENG,DF,Milan,26-286,1997,5,450,90,83.3,5.0,5,90,5,0,,1,1.60,10,7,+3,+0.60,-3.40,8.5,6.0,+2.6,+0.51,-1.47,Matches
559,Pietro Tornaghi,it ITA,DF,Atalanta,18-311,2005,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
560,Lorenzo Torriani,it ITA,GK,Milan,19-243,2005,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
561,Lorenzo Tosto,it ITA,DF,Empoli,18-245,2006,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
562,Souleymane Touré,fr FRA,DF,Udinese,21-186,2003,2,106,53,19.6,1.2,1,90,1,1,16,1,0.00,2,3,-1,-0.85,-0.85,0.9,2.3,-1.4,-1.19,-0.58,Matches
563,Stefano Turati,it ITA,GK,Monza,23-025,2001,4,360,90,66.7,4.0,4,90,4,0,,1,0.50,4,7,-3,-0.75,-0.25,1.4,5.5,-4.1,-1.03,-0.85,Matches
564,Claudio Turi,it ITA,GK,Napoli,19-147,2005,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
565,Kacper Urbanski,pl POL,"MF,FW",Bologna,20-023,2004,3,131,44,24.3,1.5,1,77,0,2,27,2,1.67,2,2,0,0.00,+0.44,0.8,1.6,-0.9,-0.60,-0.60,Matches
566,Lautaro Valenti,ar ARG,DF,Parma,25-260,1999,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
567,Emanuele Valeri,it ITA,DF,Parma,25-298,1998,3,187,62,41.6,2.1,3,62,2,0,,0,1.33,3,2,+1,+0.48,+1.17,3.5,2.7,+0.8,+0.37,+0.92,Matches
568,Mattia Valoti,it ITA,"FW,MF",Monza,31-024,1993,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
569,Ignace Van Der Brempt,be BEL,DF,Como,22-182,2002,3,225,75,41.7,2.5,2,90,2,1,45,1,2.00,6,4,+2,+0.80,+1.94,4.6,3.4,+1.1,+0.45,+0.55,Matches
570,Devis Vásquez,co COL,GK,Empoli,26-141,1998,6,540,90,100.0,6.0,6,90,6,0,,0,1.67,5,2,+3,+0.50,,5.8,7.6,-1.8,-0.30,,Matches
571,Johan Vásquez,mx MEX,DF,Genoa,25-344,1998,6,481,80,89.1,5.3,5,90,5,1,31,0,0.83,3,9,-6,-1.12,-1.12,5.5,9.4,-3.9,-0.74,-0.83,Matches
572,Dominic Vavassori,it ITA,FW,Atalanta,18-296,2005,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
573,Matías Vecino,uy URU,MF,Lazio,33-037,1991,4,149,37,27.6,1.7,1,90,1,3,20,2,2.25,3,3,0,0.00,-0.46,3.3,1.4,+2.0,+1.20,+0.95,Matches
574,Simone Verdi,it ITA,MF,Como,32-080,1992,1,28,28,5.2,0.3,0,,0,1,28,3,0.00,0,1,-1,-3.21,-3.04,0.1,0.2,-0.1,-0.33,-0.49,Matches
575,Samuele Vignato,it ITA,MF,Monza,20-219,2004,3,106,35,19.6,1.2,1,68,0,2,19,0,0.67,0,1,-1,-0.85,-0.23,0.4,1.4,-1.1,-0.93,-0.23,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
576,Mauro Vigorito,it ITA,GK,Como,34-131,1990,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
577,Nicolas Viola,it ITA,"FW,MF",Cagliari,34-354,1989,2,54,27,12.0,0.6,0,,0,2,27,2,0.00,0,0,0,0.00,+1.59,2.3,0.4,+1.9,+3.17,+3.61,Matches
578,Mattia Viti,it ITA,DF,Empoli,22-250,2002,6,540,90,100.0,6.0,6,90,6,0,,0,1.67,5,2,+3,+0.50,,5.8,7.6,-1.8,-0.30,,Matches
579,Vitinha,pt POR,FW,Genoa,24-199,2000,6,414,69,76.7,4.6,5,74,2,1,45,0,0.83,4,7,-3,-0.65,+1.49,5.1,6.3,-1.2,-0.26,+1.65,Matches
580,Dušan Vlahović,rs SRB,FW,Juventus,24-246,2000,6,487,81,90.2,5.4,6,81,4,0,,0,2.00,9,0,+9,+1.66,+1.66,6.5,2.0,+4.5,+0.83,+0.81,Matches
581,Vanja Vlahović,rs SRB,MF,Atalanta,20-191,2004,1,16,16,3.0,0.2,0,,0,1,16,1,0.00,1,0,+1,+5.63,+5.97,1.3,0.2,+1.1,+6.16,+5.80,Matches
582,Nikola Vlašić,hr CRO,FW,Torino,26-362,1997,1,28,28,5.2,0.3,0,,0,1,28,0,0.00,2,1,+1,+3.21,+3.04,0.3,1.1,-0.8,-2.51,-2.24,Matches
583,Alessandro Vogliacco,it ITA,DF,Genoa,26-016,1998,4,240,60,44.4,2.7,3,65,1,1,46,2,1.25,2,4,-2,-0.75,+0.45,3.4,4.6,-1.2,-0.44,+0.38,Matches
584,Mërgim Vojvoda,xk KVX,DF,Torino,29-242,1995,5,339,68,62.8,3.8,5,68,1,0,,0,1.60,5,5,0,0.00,-0.90,4.8,6.2,-1.5,-0.39,+0.02,Matches
585,Stefan de Vrij,nl NED,DF,Inter,32-238,1992,2,106,53,19.6,1.2,1,90,1,1,16,2,2.00,1,2,-1,-0.85,-2.30,2.1,0.5,+1.6,+1.37,+0.93,Matches
586,Sebastian Walukiewicz,pl POL,DF,Torino,24-178,2000,3,153,51,28.3,1.7,1,81,0,2,36,1,2.33,3,1,+2,+1.18,+1.18,2.3,1.8,+0.4,+0.26,+0.91,Matches
587,Sebastian Walukiewicz,pl POL,DF,Empoli,24-178,2000,2,180,90,33.3,2.0,2,90,2,0,,0,2.00,2,1,+1,+0.50,0.00,3.1,2.5,+0.7,+0.34,+0.95,Matches
588,Timothy Weah,us USA,FW,Juventus,24-221,2000,3,114,38,21.1,1.3,1,45,0,2,35,0,1.67,2,0,+2,+1.58,+0.10,0.9,0.6,+0.3,+0.27,-0.60,Matches
589,Mateusz Wieteska,pl POL,DF,Cagliari,27-232,1997,1,90,90,20.0,1.0,1,90,1,0,,3,1.00,0,0,0,0.00,+1.75,1.0,0.9,0.0,+0.03,+0.05,Matches
590,John Yeboah,ec ECU,"MF,FW",Venezia,24-099,2000,2,50,25,9.3,0.6,0,,0,2,25,0,1.50,1,0,+1,+1.80,+3.09,0.4,0.4,0.0,-0.01,+0.54,Matches
591,Kenan Yıldız,tr TUR,"FW,MF",Juventus,19-149,2005,6,498,83,92.2,5.5,6,83,4,0,,0,2.00,8,0,+8,+1.45,-0.70,5.8,1.6,+4.1,+0.75,+0.05,Matches
592,Mattia Zaccagni,it ITA,"FW,MF",Lazio,29-106,1995,6,516,86,95.6,5.7,6,86,3,0,,0,1.67,10,10,0,0.00,-7.50,8.4,6.8,+1.6,+0.28,-5.10,Matches
593,Nicola Zalewski,pl POL,"FW,DF",Roma,22-251,2002,3,142,47,26.3,1.6,1,68,0,2,37,0,0.67,1,1,0,0.00,-0.68,2.4,1.9,+0.5,+0.31,+0.10,Matches
594,Andre-Frank Zambo Anguissa,cm CMR,MF,Napoli,28-319,1995,6,540,90,100.0,6.0,6,90,6,0,,0,2.17,11,4,+7,+1.17,,8.9,5.7,+3.2,+0.53,,Matches
595,Francesco Zampano,it ITA,DF,Venezia,31-000,1993,6,538,90,99.6,6.0,6,90,5,0,,0,0.67,4,10,-6,-1.00,-1.00,5.7,8.6,-2.9,-0.49,+3.51,Matches
596,Nicolò Zaniolo,it ITA,"FW,MF",Atalanta,25-090,1999,2,33,17,6.1,0.4,0,,0,2,17,2,0.50,1,0,+1,+2.73,+3.08,1.8,0.3,+1.5,+4.19,+3.89,Matches
597,Alessandro Zanoli,it ITA,DF,Genoa,23-363,2000,4,215,54,39.8,2.4,2,77,0,2,31,0,1.00,1,5,-4,-1.67,-1.12,2.0,4.1,-2.1,-0.88,-0.40,Matches
598,Duván Zapata,co COL,FW,Torino,33-182,1991,6,504,84,93.3,5.6,6,84,4,0,,0,1.83,10,6,+4,+0.71,+5.71,7.7,9.2,-1.5,-0.27,+1.73,Matches
599,Gabriele Zappa,it ITA,DF,Cagliari,24-283,1999,5,405,81,90.0,4.5,5,81,4,0,,0,0.40,1,8,-7,-1.56,-1.56,5.7,6.6,-0.9,-0.21,-2.04,Matches
600,Davide Zappacosta,it ITA,DF,Atalanta,32-111,1992,5,311,62,57.6,3.5,4,73,1,1,21,1,1.20,6,8,-2,-0.58,-0.97,6.5,4.6,+1.9,+0.56,+0.06,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
601,Oier Zarraga,es ESP,MF,Udinese,25-270,1999,3,125,42,23.1,1.4,1,85,0,2,20,3,2.00,4,4,0,0.00,+0.22,2.4,2.9,-0.5,-0.39,+0.44,Matches
602,Jordan Zemura,zw ZIM,DF,Udinese,24-321,1999,4,216,54,40.0,2.4,2,90,2,2,18,2,1.00,3,4,-1,-0.42,-0.42,2.0,4.5,-2.4,-1.01,-0.48,Matches
603,Alessio Zerbin,it ITA,FW,Napoli,25-211,1999,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
604,Kevin Zeroli,it ITA,MF,Milan,19-263,2005,1,12,12,2.2,0.1,0,,0,1,12,3,3.00,0,0,0,0.00,-1.19,0.1,0.0,+0.1,+0.87,+0.11,Matches
605,Piotr Zieliński,pl POL,MF,Inter,30-133,1994,3,58,19,10.7,0.6,0,,0,3,19,2,1.33,1,2,-1,-1.55,-2.86,1.2,1.1,+0.1,+0.10,-0.57,Matches
606,Nadir Zortea,it ITA,DF,Cagliari,25-103,1999,2,122,61,27.1,1.4,1,90,1,1,32,1,0.00,0,5,-5,-3.69,-3.14,2.6,1.9,+0.7,+0.48,+0.67,Matches
607,Milan Đurić,ba BIH,FW,Monza,34-131,1990,5,352,70,65.2,3.9,4,81,2,1,29,0,0.40,4,6,-2,-0.51,+0.45,1.7,4.9,-3.2,-0.81,-0.18,Matches
