Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 36_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
194,Castello Lukeba,fr FRA,DF,RB Leipzig,21-288,2002,4,4,353,3.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,8,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
195,Senne Lynen,be BEL,MF,Werder Bremen,25-224,1999,5,5,433,4.8,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,1,9,3,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.05,0.04,0.05,Matches
196,Shuto Machino,jp JPN,"FW,MF",Holstein Kiel,25-000,1999,5,4,333,3.7,4,0,4,3,1,1,0,0,2.1,1.3,0.3,1.6,3,13,19,1.08,0.00,1.08,0.81,0.81,0.57,0.07,0.64,0.36,0.43,Matches
197,Arne Maier,de GER,MF,Augsburg,25-266,1999,4,2,169,1.9,0,0,0,0,0,0,0,0,0.6,0.6,0.4,1.0,1,12,11,0.00,0.00,0.00,0.00,0.00,0.32,0.24,0.55,0.32,0.55,Matches
198,Patrick Mainka,de GER,DF,Heidenheim,29-329,1994,5,5,450,5.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,9,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
199,Lovro Majer,hr CRO,MF,Wolfsburg,26-257,1998,2,2,121,1.3,2,0,2,1,1,1,0,0,1.1,0.4,0.0,0.4,2,1,2,1.49,0.00,1.49,0.74,0.74,0.85,0.00,0.85,0.26,0.26,Matches
200,Jordy Makengo,fr FRA,DF,Freiburg,23-058,2001,2,0,20,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.66,0.66,0.00,0.66,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
201,Julián Malatini,ar ARG,DF,Werder Bremen,23-122,2001,3,1,126,1.4,1,0,1,1,0,0,0,0,0.1,0.1,0.0,0.1,2,9,0,0.71,0.00,0.71,0.71,0.71,0.10,0.00,0.10,0.10,0.10,Matches
202,Donyell Malen,nl NED,"FW,DF",Dortmund,25-265,1999,4,2,164,1.8,1,0,1,1,0,0,0,0,0.3,0.3,0.0,0.3,5,5,23,0.55,0.00,0.55,0.55,0.55,0.14,0.00,0.14,0.14,0.14,Matches
203,Lennard Maloney,us USA,MF,Heidenheim,24-358,1999,5,4,287,3.2,0,0,0,0,0,0,1,0,0.3,0.3,0.0,0.3,0,7,0,0.00,0.00,0.00,0.00,0.00,0.08,0.01,0.09,0.08,0.09,Matches
204,Johan Manzambi,ch SUI,FW,Freiburg,18-352,2005,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
205,Omar Marmoush,eg EGY,"FW,MF",Eint Frankfurt,25-236,1999,5,5,411,4.6,6,3,9,5,1,1,0,0,3.5,2.7,3.5,6.2,23,11,33,1.31,0.66,1.97,1.09,1.75,0.76,0.77,1.53,0.59,1.36,Matches
206,Erhan Mašović,rs SRB,DF,Bochum,25-313,1998,4,4,285,3.2,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,0,18,0,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.09,0.09,0.09,Matches
207,Igor Matanovic,hr CRO,FW,Eint Frankfurt,21-183,2003,5,1,145,1.6,1,0,1,1,0,0,0,0,0.6,0.6,0.0,0.7,2,2,12,0.62,0.00,0.62,0.62,0.62,0.39,0.02,0.41,0.39,0.41,Matches
208,Chrislain Matsima,fr FRA,DF,Augsburg,22-138,2002,1,0,33,0.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
209,Jean Mattéo Bahoya,fr FRA,MF,Eint Frankfurt,19-146,2005,1,0,13,0.1,0,1,1,0,0,0,0,0,0.0,0.0,0.3,0.3,1,1,1,0.00,6.92,6.92,0.00,6.92,0.00,2.34,2.34,0.00,2.34,Matches
210,Keke Maximilian Topp,de GER,"FW,MF",Werder Bremen,20-189,2004,5,1,115,1.3,0,0,0,0,0,0,1,0,0.0,0.0,0.7,0.7,4,3,12,0.00,0.00,0.00,0.00,0.00,0.00,0.58,0.58,0.00,0.58,Matches
211,Jakov Medić,hr CRO,DF,Bochum,26-023,1998,5,5,435,4.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,6,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
212,Connor Metcalfe,au AUS,MF,St. Pauli,24-330,1999,4,2,227,2.5,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.5,5,6,8,0.00,0.00,0.00,0.00,0.00,0.14,0.05,0.19,0.14,0.19,Matches
213,Karol Mets,ee EST,DF,St. Pauli,31-137,1993,5,5,450,5.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3,26,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
214,Florian Micheler,at AUT,MF,Hoffenheim,19-136,2005,1,0,32,0.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
215,Enzo Millot,fr FRA,MF,Stuttgart,22-075,2002,5,4,355,3.9,3,2,5,3,0,1,1,0,4.2,3.3,1.4,4.7,5,24,18,0.76,0.51,1.27,0.76,1.27,1.06,0.36,1.42,0.84,1.20,Matches
216,Kim Min-jae,kr KOR,DF,Bayern Munich,27-320,1996,5,5,440,4.9,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,2,32,3,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05,Matches
217,Maximilian Mittelstädt,de GER,DF,Stuttgart,27-196,1997,5,4,371,4.1,0,3,3,0,0,0,1,0,0.2,0.2,0.5,0.7,5,28,18,0.00,0.73,0.73,0.00,0.73,0.06,0.12,0.18,0.06,0.18,Matches
218,Koji Miyoshi,jp JPN,MF,Bochum,27-188,1997,2,1,82,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,2,4,1,0.00,0.00,0.00,0.00,0.00,0.13,0.09,0.21,0.13,0.21,Matches
219,Max Moerstedt,de GER,FW,Hoffenheim,,,3,0,27,0.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,1,3,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.11,0.11,0.11,Matches
220,Steve Mounié,bj BEN,FW,Augsburg,30-001,1994,4,0,121,1.3,0,0,0,0,0,0,0,0,0.8,0.8,0.0,0.8,3,3,15,0.00,0.00,0.00,0.00,0.00,0.59,0.00,0.59,0.59,0.59,Matches
221,Nordi Mukiele,fr FRA,DF,Leverkusen,26-334,1997,2,1,50,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
222,Florian Müller,de GER,GK,Freiburg,26-322,1997,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
223,Kevin Müller,de GER,GK,Heidenheim,33-199,1991,5,5,450,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
224,Thomas Müller,de GER,"MF,FW",Bayern Munich,35-017,1989,5,0,123,1.4,1,0,1,1,0,0,0,0,0.2,0.2,0.2,0.4,1,8,21,0.73,0.00,0.73,0.73,0.73,0.18,0.12,0.29,0.18,0.29,Matches
225,Jamal Musiala,de GER,MF,Bayern Munich,21-217,2003,5,5,388,4.3,3,0,3,3,0,0,1,0,2.8,2.8,0.7,3.5,12,24,35,0.70,0.00,0.70,0.70,0.70,0.64,0.17,0.81,0.64,0.81,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
226,Florent Muslija,xk KVX,"DF,FW",Freiburg,26-086,1998,3,0,56,0.6,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.3,2,4,6,0.00,0.00,0.00,0.00,0.00,0.24,0.21,0.45,0.24,0.45,Matches
227,Phillipp Mwene,at AUT,DF,Mainz 05,30-245,1994,5,5,438,4.9,0,1,1,0,0,0,1,0,0.1,0.1,0.1,0.2,10,8,23,0.00,0.21,0.21,0.00,0.21,0.01,0.02,0.04,0.01,0.04,Matches
228,Nathan N'Goumou,fr FRA,FW,Gladbach,24-200,2000,5,2,217,2.4,0,0,0,0,0,0,0,0,0.6,0.6,0.0,0.6,7,3,20,0.00,0.00,0.00,0.00,0.00,0.24,0.00,0.24,0.24,0.24,Matches
229,Stanley N'Soki,fr FRA,DF,Hoffenheim,25-174,1999,2,1,19,0.2,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
230,Paul Nebel,de GER,DF,Mainz 05,21-356,2002,3,0,34,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5,3,1,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,0.08,0.08,Matches
231,Luca Netz,de GER,DF,Gladbach,21-138,2003,5,5,445,4.9,0,0,0,0,0,0,0,0,0.2,0.2,0.6,0.8,8,13,20,0.00,0.00,0.00,0.00,0.00,0.04,0.12,0.16,0.04,0.16,Matches
232,Manuel Neuer,de GER,GK,Bayern Munich,38-187,1986,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
233,Florian Neuhaus,de GER,MF,Gladbach,27-198,1997,2,0,27,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
234,Moritz Nicolas,de GER,GK,Gladbach,26-345,1997,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
235,Justin Njinmah,de GER,"MF,FW",Werder Bremen,23-320,2000,3,2,138,1.5,1,0,1,1,0,0,0,0,0.3,0.3,0.6,0.9,5,6,14,0.65,0.00,0.65,0.65,0.65,0.18,0.38,0.56,0.18,0.56,Matches
236,Niels Nkounkou,fr FRA,"MF,DF",Eint Frankfurt,23-334,2000,4,2,173,1.9,0,0,0,0,0,0,0,0,0.0,0.0,1.1,1.1,10,5,9,0.00,0.00,0.00,0.00,0.00,0.02,0.58,0.60,0.02,0.60,Matches
237,Felix Nmecha,de GER,"MF,DF",Dortmund,23-356,2000,5,2,159,1.8,1,0,1,1,0,0,0,0,0.1,0.1,0.1,0.2,2,13,1,0.57,0.00,0.57,0.57,0.57,0.04,0.07,0.12,0.04,0.12,Matches
238,Alexander Nübel,de GER,GK,Stuttgart,28-000,1996,5,5,450,5.0,0,1,1,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.20,0.20,0.00,0.20,0.00,0.02,0.02,0.00,0.02,Matches
239,Antonio Nusa,no NOR,MF,RB Leipzig,19-166,2005,5,1,178,2.0,1,1,2,1,0,0,0,0,0.3,0.3,0.7,0.9,4,10,19,0.51,0.51,1.01,0.51,1.01,0.14,0.34,0.47,0.14,0.47,Matches
240,Tim Oermann,de GER,DF,Bochum,20-360,2003,3,1,105,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
241,Ifechukwu Ogbus,ch SUI,DF,Freiburg,18-288,2005,2,0,19,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
242,Michael Olise,fr FRA,"FW,MF",Bayern Munich,22-293,2001,5,4,323,3.6,3,2,5,3,0,0,0,0,1.5,1.5,1.9,3.4,13,32,46,0.84,0.56,1.39,0.84,1.39,0.42,0.53,0.95,0.42,0.95,Matches
243,Jonas Omlin,ch SUI,GK,Gladbach,30-264,1994,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
244,Karim Onisiwo,at AUT,"MF,FW",Mainz 05,32-197,1992,3,1,90,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,1,0,7,0.00,0.00,0.00,0.00,0.00,0.07,0.34,0.41,0.07,0.41,Matches
245,Frank Onyeka,ng NGA,MF,Augsburg,26-273,1998,3,3,262,2.9,0,1,1,0,0,0,2,0,0.2,0.2,0.3,0.5,6,13,5,0.00,0.34,0.34,0.00,0.34,0.06,0.11,0.17,0.06,0.17,Matches
246,Loïs Openda,be BEL,FW,RB Leipzig,24-227,2000,5,4,382,4.2,3,1,4,3,0,1,0,0,3.0,2.2,0.5,2.8,12,8,34,0.71,0.24,0.94,0.71,0.94,0.71,0.13,0.84,0.52,0.65,Matches
247,Willi Orban,hu HUN,DF,RB Leipzig,31-332,1992,3,3,264,2.9,0,0,0,0,0,0,0,1,0.2,0.2,0.0,0.2,2,22,2,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,0.08,0.08,Matches
248,Patrick Osterhage,de GER,MF,Freiburg,24-242,2000,5,5,361,4.0,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.5,2,11,5,0.00,0.00,0.00,0.00,0.00,0.10,0.04,0.13,0.10,0.13,Matches
249,Salih Özcan,tr TUR,MF,Wolfsburg,26-263,1998,4,1,116,1.3,0,0,0,0,0,0,0,0,0.1,0.1,0.5,0.6,0,5,1,0.00,0.00,0.00,0.00,0.00,0.09,0.39,0.48,0.09,0.48,Matches
250,Exequiel Palacios,ar ARG,MF,Leverkusen,25-361,1998,2,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,2,0,1,0.00,0.00,0.00,0.00,0.00,0.27,0.12,0.40,0.27,0.40,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
251,João Palhinha,pt POR,MF,Bayern Munich,29-083,1995,3,1,128,1.4,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,1,9,5,0.00,0.00,0.00,0.00,0.00,0.15,0.07,0.22,0.15,0.22,Matches
252,Mats Pannewig,de GER,MF,Bochum,19-338,2004,3,0,36,0.4,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,1,3,4,0.00,0.00,0.00,0.00,0.00,0.21,0.00,0.21,0.21,0.21,Matches
253,Felix Passlack,de GER,DF,Bochum,26-124,1998,5,5,450,5.0,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,9,11,18,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04,Matches
254,Aleksandar Pavlovic,de GER,MF,Bayern Munich,20-150,2004,4,4,322,3.6,1,0,1,1,0,0,1,0,0.0,0.0,0.0,0.0,2,32,7,0.28,0.00,0.28,0.28,0.28,0.01,0.00,0.01,0.01,0.01,Matches
255,Mads Pedersen,dk DEN,DF,Augsburg,28-029,1996,3,2,165,1.8,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,11,9,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,Matches
256,Jordan Pefok,us USA,FW,Union Berlin,28-157,1996,5,4,336,3.7,0,1,1,0,0,0,1,0,0.9,0.9,0.3,1.2,1,3,19,0.00,0.27,0.27,0.00,0.27,0.23,0.08,0.31,0.23,0.31,Matches
257,Benedikt Pichler,at AUT,FW,Holstein Kiel,27-072,1997,5,5,413,4.6,1,0,1,1,0,0,0,0,1.2,1.2,0.7,1.9,9,12,24,0.22,0.00,0.22,0.22,0.22,0.26,0.15,0.41,0.26,0.41,Matches
258,Amos Pieper,de GER,DF,Werder Bremen,26-257,1998,2,1,111,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
259,Marvin Pieringer,de GER,FW,Heidenheim,24-362,1999,5,4,343,3.8,2,1,3,2,0,0,2,0,0.9,0.9,0.7,1.7,2,11,12,0.52,0.26,0.79,0.52,0.79,0.25,0.20,0.44,0.25,0.44,Matches
260,Alassane Pléa,fr FRA,FW,Gladbach,31-204,1993,5,4,274,3.0,1,0,1,1,0,0,1,0,1.3,1.3,0.2,1.5,11,15,18,0.33,0.00,0.33,0.33,0.33,0.44,0.07,0.51,0.44,0.51,Matches
261,Finn Porath,de GER,"DF,MF",Holstein Kiel,27-220,1997,5,4,338,3.8,0,1,1,0,0,0,1,0,0.0,0.0,0.6,0.7,7,12,15,0.00,0.27,0.27,0.00,0.27,0.01,0.17,0.18,0.01,0.18,Matches
262,Yussuf Poulsen,dk DEN,FW,RB Leipzig,30-107,1994,5,1,89,1.0,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,2,2,11,0.00,0.00,0.00,0.00,0.00,0.16,0.13,0.29,0.16,0.29,Matches
263,Alexander Prass,at AUT,DF,Hoffenheim,23-127,2001,5,5,354,3.9,0,0,0,0,0,0,1,0,0.3,0.3,0.3,0.6,5,21,16,0.00,0.00,0.00,0.00,0.00,0.08,0.07,0.15,0.08,0.15,Matches
264,Grischa Prömel,de GER,MF,Hoffenheim,29-265,1995,2,2,174,1.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,5,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
265,Tymoteusz Puchacz,pl POL,DF,Holstein Kiel,25-251,1999,4,2,148,1.6,0,1,1,0,0,0,0,0,0.0,0.0,0.2,0.3,8,3,15,0.00,0.61,0.61,0.00,0.61,0.02,0.14,0.16,0.02,0.16,Matches
266,Leopold Querfeld,at AUT,DF,Union Berlin,20-285,2003,5,0,80,0.9,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches
267,David Raum,de GER,DF,RB Leipzig,26-161,1998,5,5,417,4.6,0,1,1,0,0,0,0,0,0.1,0.1,1.6,1.7,9,16,41,0.00,0.22,0.22,0.00,0.22,0.03,0.34,0.37,0.03,0.37,Matches
268,Rocco Reitz,de GER,MF,Gladbach,22-124,2002,5,2,212,2.4,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,1,11,7,0.00,0.00,0.00,0.00,0.00,0.17,0.01,0.18,0.17,0.18,Matches
269,Nicolai Remberg,de GER,MF,Holstein Kiel,24-103,2000,5,1,159,1.8,0,1,1,0,0,0,0,0,0.0,0.0,0.1,0.1,1,6,2,0.00,0.57,0.57,0.00,0.57,0.02,0.06,0.08,0.02,0.08,Matches
270,Elvis Rexhbeçaj,xk KVX,MF,Augsburg,26-334,1997,5,5,416,4.6,1,0,1,1,0,0,3,0,0.7,0.7,0.1,0.8,11,31,30,0.22,0.00,0.22,0.22,0.22,0.16,0.02,0.18,0.16,0.18,Matches
271,Gio Reyna,us USA,MF,Dortmund,21-322,2002,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
272,Fabian Rieder,ch SUI,"MF,FW",Stuttgart,22-227,2002,5,2,235,2.6,1,2,3,1,0,0,0,0,0.3,0.3,1.0,1.3,9,11,20,0.38,0.77,1.15,0.38,1.15,0.12,0.38,0.50,0.12,0.50,Matches
273,Lars Ritzka,de GER,"DF,FW",St. Pauli,26-146,1998,3,3,202,2.2,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.3,1,4,11,0.00,0.00,0.00,0.00,0.00,0.11,0.01,0.12,0.11,0.12,Matches
274,Merlin Röhl,de GER,MF,Freiburg,22-087,2002,3,3,162,1.8,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.5,5,4,9,0.00,0.00,0.00,0.00,0.00,0.27,0.02,0.28,0.27,0.28,Matches
275,Lasse Rosenboom,de GER,DF,Holstein Kiel,22-255,2002,4,1,155,1.7,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,2,2,3,0.00,0.00,0.00,0.00,0.00,0.02,0.09,0.11,0.02,0.11,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
276,Max Rosenfelder,de GER,DF,Freiburg,21-233,2003,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,3,3,1,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04,Matches
277,Tom Rothe,de GER,"DF,MF",Union Berlin,19-337,2004,4,4,288,3.2,1,0,1,1,0,0,1,0,0.2,0.2,0.3,0.5,4,5,10,0.31,0.00,0.31,0.31,0.31,0.05,0.10,0.15,0.05,0.15,Matches
278,Anthony Rouault,fr FRA,DF,Stuttgart,23-124,2001,3,2,209,2.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
279,Julian Ryerson,no NOR,DF,Dortmund,26-318,1997,5,5,388,4.3,0,1,1,0,0,0,1,0,0.1,0.1,0.7,0.7,10,9,24,0.00,0.23,0.23,0.00,0.23,0.02,0.16,0.17,0.02,0.17,Matches
280,Frederik Rønnow,dk DEN,GK,Union Berlin,32-057,1992,5,5,450,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
281,Elias Saad,tn TUN,"FW,MF",St. Pauli,24-278,1999,5,2,254,2.8,2,2,4,2,0,0,1,0,0.9,0.9,0.4,1.4,10,11,18,0.71,0.71,1.42,0.71,1.42,0.32,0.16,0.48,0.32,0.48,Matches
282,Marcel Sabitzer,at AUT,"MF,FW",Dortmund,30-197,1994,4,3,292,3.2,0,0,0,0,0,0,1,0,0.7,0.7,0.1,0.8,6,12,12,0.00,0.00,0.00,0.00,0.00,0.21,0.03,0.24,0.21,0.24,Matches
283,Manolis Saliakas,gr GRE,MF,St. Pauli,28-018,1996,4,2,204,2.3,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.3,1,12,7,0.00,0.00,0.00,0.00,0.00,0.06,0.08,0.14,0.06,0.14,Matches
284,Roland Sallai,hu HUN,"FW,MF",Freiburg,27-131,1997,2,0,46,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,4,3,2,0.00,0.00,0.00,0.00,0.00,0.25,0.16,0.41,0.25,0.41,Matches
285,Philipp Sander,de GER,MF,Gladbach,26-222,1998,5,3,246,2.7,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.4,1,16,2,0.00,0.00,0.00,0.00,0.00,0.12,0.03,0.15,0.12,0.15,Matches
286,Leroy Sané,de GER,FW,Bayern Munich,28-263,1996,2,0,34,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,5,6,7,0.00,0.00,0.00,0.00,0.00,0.35,0.41,0.76,0.35,0.76,Matches
287,Kaishu Sano,jp JPN,MF,Mainz 05,23-275,2000,5,5,433,4.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,12,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,Matches
288,Kauã Santos,br BRA,GK,Eint Frankfurt,21-172,2003,3,2,225,2.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
289,Joe Scally,us USA,DF,Gladbach,21-274,2002,5,5,450,5.0,0,0,0,0,0,0,1,0,0.0,0.0,0.3,0.4,11,8,15,0.00,0.00,0.00,0.00,0.00,0.01,0.06,0.07,0.01,0.07,Matches
290,András Schäfer,hu HUN,MF,Union Berlin,25-170,1999,5,4,355,3.9,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,6,14,14,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
291,Patrik Schick,cz CZE,FW,Leverkusen,28-250,1996,3,1,86,1.0,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.4,0,2,6,0.00,0.00,0.00,0.00,0.00,0.33,0.12,0.46,0.33,0.46,Matches
292,Stefan Schimmer,de GER,FW,Heidenheim,30-155,1994,1,0,31,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,1,3,0.00,0.00,0.00,0.00,0.00,0.08,0.33,0.41,0.08,0.41,Matches
293,Keven Schlotterbeck,de GER,DF,Augsburg,27-155,1997,5,5,417,4.6,1,0,1,1,0,0,1,0,0.4,0.4,0.0,0.4,0,22,1,0.22,0.00,0.22,0.22,0.22,0.09,0.00,0.09,0.09,0.09,Matches
294,Nico Schlotterbeck,de GER,DF,Dortmund,24-304,1999,4,4,342,3.8,0,0,0,0,0,0,2,1,0.2,0.2,0.0,0.3,11,34,7,0.00,0.00,0.00,0.00,0.00,0.06,0.01,0.07,0.06,0.07,Matches
295,Romano Schmid,at AUT,MF,Werder Bremen,24-247,2000,5,5,432,4.8,0,1,1,0,0,0,0,0,0.2,0.2,1.1,1.3,19,34,31,0.00,0.21,0.21,0.00,0.21,0.05,0.23,0.28,0.05,0.28,Matches
