Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Playing Time,Starts,Starts,Starts,Subs,Subs,Subs,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Unnamed: 29_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
1,Junior Adamu,at AUT,FW,Freiburg,23-116,2001,5,408,82,90.7,4.5,5,82,2,0,,0,1.80,8,7,+1,+0.22,+0.22,9.1,4.3,+4.8,+1.06,+0.98,Matches
2,Karim Adeyemi,de GER,"FW,MF",Dortmund,22-256,2002,5,305,61,67.8,3.4,4,68,1,1,34,0,2.00,7,6,+1,+0.30,-0.33,6.2,4.9,+1.3,+0.39,+0.82,Matches
3,Amine Adli,ma MAR,"MF,FW",Leverkusen,24-143,2000,5,128,26,28.4,1.4,1,55,0,4,18,0,2.00,4,5,-1,-0.70,-2.10,3.4,1.7,+1.7,+1.19,+0.36,Matches
4,Oladapo Afolayan,eng ENG,FW,St. Pauli,26-231,1998,5,278,56,61.8,3.1,2,89,0,3,34,0,0.80,4,4,0,0.00,+1.05,3.1,4.8,-1.7,-0.55,-0.38,Matches
5,Felix Agu,de GER,DF,Werder Bremen,25-003,1999,5,422,84,93.8,4.7,5,84,3,0,,0,1.60,7,11,-4,-0.85,-4.07,6.2,6.4,-0.2,-0.04,+0.84,Matches
6,Jonathan Akaegbobi,de GER,FW,Wolfsburg,18-158,2006,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
7,Kevin Akpoguma,ng NGA,DF,Hoffenheim,29-164,1995,5,450,90,100.0,5.0,5,90,5,0,,0,0.60,9,15,-6,-1.20,,7.0,11.9,-4.9,-0.98,,Matches
8,Andreas Albers,dk DEN,FW,St. Pauli,34-191,1990,3,23,8,5.1,0.3,0,,0,3,8,1,1.00,0,1,-1,-3.91,-3.70,0.2,1.0,-0.7,-2.83,-2.56,Matches
9,Ben Alexander Voll,de GER,GK,St. Pauli,23-296,2000,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
10,Skelly Alvero,fr FRA,MF,Werder Bremen,22-149,2002,4,42,11,9.3,0.5,0,,0,4,11,1,1.75,0,0,0,0.00,+0.66,0.6,0.7,-0.1,-0.14,-0.05,Matches
11,Aurele Amenda,ch SUI,DF,Eint Frankfurt,21-061,2003,2,51,26,11.3,0.6,1,45,0,1,6,3,3.00,1,1,0,0.00,-1.13,1.0,1.5,-0.5,-0.87,-1.86,Matches
12,Nadiem Amiri,de GER,MF,Mainz 05,27-339,1996,4,300,75,66.7,3.3,4,75,2,0,,0,1.25,6,6,0,0.00,+1.20,4.6,6.2,-1.6,-0.48,+0.69,Matches
13,Mohamed Amoura,dz ALG,"FW,MF",Wolfsburg,24-144,2000,3,219,73,48.7,2.4,2,87,0,1,45,0,0.33,6,5,+1,+0.41,+1.19,2.6,4.8,-2.2,-0.91,-0.51,Matches
14,Robert Andrich,de GER,MF,Leverkusen,30-008,1994,3,250,83,55.6,2.8,3,83,1,0,,2,2.33,7,3,+4,+1.44,+1.44,5.0,3.3,+1.7,+0.60,-0.75,Matches
15,Mathys Angély,fr FRA,DF,Wolfsburg,17-162,2007,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
16,Waldemar Anton,de GER,DF,Dortmund,28-072,1996,5,450,90,100.0,5.0,5,90,5,0,,0,2.00,11,9,+2,+0.40,,8.8,8.1,+0.6,+0.13,,Matches
17,Maximilian Arnold,de GER,MF,Wolfsburg,30-126,1994,5,445,89,98.9,4.9,5,89,4,0,,0,0.80,10,10,0,0.00,+18.00,6.4,9.5,-3.0,-0.61,+3.66,Matches
18,Jann-Fiete Arp,de GER,"FW,MF",Holstein Kiel,24-268,2000,5,132,26,29.3,1.5,0,,0,5,26,0,0.20,4,3,+1,+0.68,+3.80,2.0,2.5,-0.5,-0.36,+0.82,Matches
19,Arthur,br BRA,DF,Leverkusen,21-197,2003,1,5,5,1.1,0.1,0,,0,1,5,3,0.00,0,0,0,0.00,-0.81,0.3,0.0,+0.3,+5.57,+4.69,Matches
20,Noah Atubolu,de GER,GK,Freiburg,22-128,2002,3,270,90,60.0,3.0,3,90,3,0,,1,2.00,5,4,+1,+0.33,+0.33,6.3,2.7,+3.6,+1.20,+0.58,Matches
21,Mio Backhaus,de GER,GK,Werder Bremen,20-167,2004,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
22,Ridle Baku,de GER,"FW,MF",Wolfsburg,26-175,1998,5,326,65,72.4,3.6,4,75,2,1,26,0,0.80,8,8,0,0.00,+0.73,5.7,6.8,-1.1,-0.30,+1.26,Matches
23,Aliou Baldé,gn GUI,"MF,FW",Bochum,21-293,2002,4,88,22,19.6,1.0,0,,0,4,22,1,0.00,0,2,-2,-2.05,-1.05,0.8,3.5,-2.8,-2.81,-1.44,Matches
24,Samuel Bamba,de GER,"FW,MF",Bochum,20-230,2004,2,9,5,2.0,0.1,0,,0,2,5,3,0.00,0,0,0,0.00,+1.22,0.2,0.0,+0.1,+1.41,+3.12,Matches
25,Scott Banks,sct SCO,FW,St. Pauli,23-004,2001,2,17,9,3.8,0.2,0,,0,2,9,2,2.00,0,0,0,0.00,+0.42,0.0,0.1,0.0,-0.26,+0.15,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
26,Aymen Barkok,ma MAR,MF,Mainz 05,26-132,1998,4,73,18,16.2,0.8,0,,0,4,18,1,1.00,2,3,-1,-1.23,-0.99,1.2,2.4,-1.2,-1.48,-0.92,Matches
27,Maximilian Bauer,de GER,DF,Augsburg,24-234,2000,4,250,63,55.6,2.8,3,75,2,1,25,1,1.00,4,7,-3,-1.08,+0.72,4.5,4.5,0.0,-0.01,+0.50,Matches
28,Oliver Baumann,de GER,GK,Hoffenheim,34-120,1990,5,450,90,100.0,5.0,5,90,5,0,,0,0.60,9,15,-6,-1.20,,7.0,11.9,-4.9,-0.98,,Matches
29,Christoph Baumgartner,at AUT,"MF,DF",RB Leipzig,25-060,1999,5,106,21,23.6,1.2,1,61,0,4,11,0,2.20,0,0,0,0.00,-1.57,1.2,2.1,-0.9,-0.76,-1.31,Matches
30,Adrian Beck,de GER,FW,Heidenheim,27-113,1997,4,208,52,46.2,2.3,3,62,0,1,21,0,2.25,6,3,+3,+1.30,+1.30,4.2,2.7,+1.5,+0.67,+0.75,Matches
31,Timo Becker,de GER,DF,Holstein Kiel,27-189,1997,5,450,90,100.0,5.0,5,90,5,0,,0,0.20,7,17,-10,-2.00,,5.8,10.5,-4.7,-0.94,,Matches
32,Kevin Behrens,de GER,FW,Wolfsburg,33-240,1991,3,45,15,10.0,0.5,0,,0,3,15,2,0.33,1,3,-2,-4.00,-4.22,1.2,1.9,-0.8,-1.52,-0.96,Matches
33,Maximilian Beier,de GER,"FW,MF",Dortmund,21-349,2002,4,138,35,30.7,1.5,1,70,0,3,23,1,2.50,5,1,+4,+2.61,+3.19,3.5,2.1,+1.4,+0.92,+1.15,Matches
34,Stefan Bell,de GER,DF,Mainz 05,33-037,1991,3,164,55,36.4,1.8,1,45,0,2,60,1,0.67,2,4,-2,-1.10,-1.10,3.0,3.0,-0.1,-0.04,+1.06,Matches
35,Jeanuël Belocian,fr FRA,DF,Leverkusen,19-226,2005,2,46,23,10.2,0.5,1,45,0,1,1,3,2.00,2,3,-1,-1.96,-3.07,0.6,0.7,-0.1,-0.16,-1.22,Matches
36,László Bénes,sk SVK,"MF,FW",Union Berlin,27-021,1997,5,138,28,30.7,1.5,1,55,0,4,21,0,1.60,1,1,0,0.00,-0.29,0.9,1.1,-0.3,-0.17,-0.22,Matches
37,Ramy Bensebaini,dz ALG,"DF,FW",Dortmund,29-167,1995,5,173,35,38.4,1.9,1,71,0,4,26,0,2.00,7,4,+3,+1.56,+1.89,4.0,3.0,+1.0,+0.53,+0.65,Matches
38,Mergim Berisha,de GER,FW,Hoffenheim,26-142,1998,5,220,44,48.9,2.4,3,48,0,2,39,0,0.60,6,9,-3,-1.23,-0.05,3.5,5.0,-1.5,-0.63,+0.69,Matches
39,Alexander Bernhardsson,se SWE,"DF,FW",Holstein Kiel,26-022,1998,2,152,76,33.8,1.7,2,76,1,0,,0,0.00,2,5,-3,-1.78,+0.34,2.2,4.4,-2.1,-1.27,-0.49,Matches
40,Matúš Bero,sk SVK,MF,Bochum,29-024,1995,5,427,85,94.9,4.7,5,85,3,0,,0,0.20,5,11,-6,-1.26,-1.26,4.4,11.6,-7.2,-1.51,+2.72,Matches
41,El Bilal Touré,ml MLI,"FW,MF",Stuttgart,22-363,2001,4,66,17,14.7,0.7,0,,0,4,17,0,2.00,4,1,+3,+4.09,+3.86,3.4,0.8,+2.6,+3.49,+3.19,Matches
42,Tom Bischof,de GER,MF,Hoffenheim,19-094,2005,3,188,63,41.8,2.1,2,87,1,1,15,0,0.00,4,6,-2,-0.96,+0.42,2.0,4.4,-2.4,-1.14,-0.27,Matches
43,Leonardo Bittencourt,de GER,MF,Werder Bremen,30-286,1993,1,3,3,0.7,0.0,0,,0,1,3,4,1.00,0,0,0,0.00,+0.60,0.0,0.0,0.0,-0.91,-0.83,Matches
44,Myron Boadu,nl NED,"FW,MF",Bochum,23-260,2001,5,260,52,57.8,2.9,3,62,0,2,37,0,0.20,5,7,-2,-0.69,+1.20,3.2,8.4,-5.3,-1.83,-0.43,Matches
45,Sacha Boey,fr FRA,DF,Bayern Munich,24-017,2000,2,127,64,28.2,1.4,2,64,0,0,,1,3.00,5,2,+3,+2.13,-0.66,4.0,1.5,+2.5,+1.77,+0.17,Matches
46,Victor Boniface,ng NGA,FW,Leverkusen,23-282,2000,5,342,68,76.0,3.8,4,80,0,1,23,0,2.00,10,5,+5,+1.32,+2.15,7.1,4.4,+2.7,+0.71,-0.90,Matches
47,Sebastiaan Bornauw,be BEL,DF,Wolfsburg,25-192,1999,5,450,90,100.0,5.0,5,90,5,0,,0,0.80,10,11,-1,-0.20,,6.5,9.7,-3.3,-0.65,,Matches
48,Carlo Boukhalfa,ma MAR,MF,St. Pauli,25-150,1999,5,237,47,52.7,2.6,3,71,0,2,12,0,0.80,3,3,0,0.00,+0.85,2.6,4.0,-1.3,-0.50,-0.20,Matches
49,Julian Brandt,de GER,MF,Dortmund,28-151,1996,5,382,76,84.9,4.2,5,76,0,0,,0,2.00,6,7,-1,-0.24,-4.21,6.2,6.7,-0.5,-0.13,-1.69,Matches
50,Fabian Bredlow,de GER,GK,Stuttgart,29-212,1995,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
51,Tim Breithaupt,de GER,MF,Augsburg,22-236,2002,2,120,60,26.7,1.3,2,60,0,0,,3,0.50,2,4,-2,-1.50,-0.14,1.3,2.1,-0.8,-0.62,-0.53,Matches
52,Maximilian Breunig,de GER,"FW,MF",Heidenheim,24-047,2000,5,217,43,48.2,2.4,2,70,0,3,26,0,1.80,4,3,+1,+0.41,-0.36,3.9,3.4,+0.5,+0.20,-0.12,Matches
53,Bennit Bröger,de GER,MF,Wolfsburg,18-091,2006,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
54,Moritz Broschinski,de GER,FW,Bochum,24-007,2000,5,251,50,55.8,2.8,3,65,0,2,29,0,0.20,1,6,-5,-1.79,-1.34,2.0,6.3,-4.4,-1.56,+0.21,Matches
55,Nathaniel Brown,de GER,DF,Eint Frankfurt,21-106,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
56,Jacob Bruun Larsen,dk DEN,"DF,FW",Hoffenheim,26-011,1998,5,92,18,20.4,1.0,0,,0,5,18,0,0.60,1,3,-2,-1.96,-0.95,1.3,2.8,-1.5,-1.47,-0.61,Matches
57,Marius Bülter,de GER,FW,Hoffenheim,31-185,1993,5,357,71,79.3,4.0,5,71,1,0,,0,0.60,7,13,-6,-1.51,-1.51,5.3,10.2,-5.0,-1.26,-1.33,Matches
58,Jonathan Burkardt,de GER,"FW,MF",Mainz 05,24-081,2000,5,447,89,99.3,5.0,5,89,4,0,,0,1.00,8,10,-2,-0.40,-0.40,6.1,9.4,-3.3,-0.66,+6.46,Matches
59,Oliver Burke,sct SCO,"FW,MF",Werder Bremen,27-176,1997,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
60,Marnon Busch,de GER,DF,Heidenheim,29-297,1994,3,150,50,33.3,1.7,2,75,1,1,1,2,2.00,2,2,0,0.00,-0.90,1.7,1.5,+0.1,+0.08,-0.28,Matches
61,Anthony Caci,fr FRA,DF,Mainz 05,27-091,1997,5,381,76,84.7,4.2,5,76,0,0,,0,1.00,7,8,-1,-0.24,+1.07,4.9,7.0,-2.1,-0.50,+1.33,Matches
62,Emre Can,de GER,"MF,DF",Dortmund,30-262,1994,5,291,58,64.7,3.2,3,87,2,2,16,0,2.00,7,4,+3,+0.93,+1.49,6.0,4.4,+1.6,+0.48,+1.01,Matches
63,Julian Chabot,de GER,DF,Stuttgart,26-231,1998,5,429,86,95.3,4.8,5,86,4,0,,0,1.60,12,9,+3,+0.63,-3.66,10.2,7.5,+2.7,+0.57,-4.22,Matches
64,El Chadaille Bitshiabu,fr FRA,DF,RB Leipzig,19-137,2005,3,100,33,22.2,1.1,1,90,1,2,5,1,2.33,3,2,+1,+0.90,-0.39,1.7,2.5,-0.8,-0.73,-1.24,Matches
65,Fares Chaïbi,dz ALG,"FW,MF",Eint Frankfurt,21-307,2002,5,282,56,62.7,3.1,3,75,0,2,28,0,2.40,6,4,+2,+0.64,-0.97,7.1,4.2,+2.9,+0.92,+0.39,Matches
66,Timothy Chandler,us USA,"DF,MF",Eint Frankfurt,34-185,1990,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
67,Anrie Chase,jp JPN,DF,Stuttgart,20-190,2004,4,227,57,50.4,2.5,2,90,2,2,24,1,1.75,8,5,+3,+1.19,+0.79,7.6,4.3,+3.3,+1.30,+1.09,Matches
68,Arthur Chaves,br BRA,DF,Hoffenheim,23-245,2001,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
69,Fabio Chiarodia,it ITA,DF,Gladbach,19-117,2005,1,1,1,0.2,0.0,0,,0,1,1,4,0.00,0,1,-1,-90.00,-89.80,0.0,0.9,-0.9,-83.59,-83.73,Matches
70,Alexis Claude-Maurice,fr FRA,"FW,MF",Augsburg,26-116,1998,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
71,Nnamdi Collins,de GER,DF,Eint Frankfurt,20-264,2004,1,1,1,0.2,0.0,0,,0,1,1,4,3.00,0,0,0,0.00,-1.00,0.0,0.0,0.0,+3.05,+2.27,Matches
72,Kingsley Coman,fr FRA,"FW,MF",Bayern Munich,28-109,1996,5,204,41,45.3,2.3,2,65,0,3,25,0,2.60,9,0,+9,+3.97,+2.51,5.8,1.4,+4.4,+1.94,+0.52,Matches
73,Sirlord Conteh,de GER,"FW,DF",Heidenheim,28-083,1996,4,126,32,28.0,1.4,0,,0,4,32,1,1.50,4,2,+2,+1.43,+1.15,3.8,2.6,+1.1,+0.82,+0.77,Matches
74,Danny da Costa,de GER,"DF,FW",Mainz 05,31-079,1993,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
75,Yan Couto,br BRA,DF,Dortmund,22-119,2002,3,146,49,32.4,1.6,1,82,0,2,32,1,2.00,6,6,0,0.00,-0.59,3.8,4.0,-0.2,-0.14,-0.39,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
76,Nicolas Cozza,fr FRA,DF,Wolfsburg,25-266,1999,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
77,Tomáš Čvančara,cz CZE,"FW,MF",Gladbach,24-048,2000,5,79,16,17.6,0.9,0,,0,5,16,0,1.20,2,2,0,0.00,+0.49,1.1,2.7,-1.6,-1.84,-2.18,Matches
78,Finn Dahmen,de GER,GK,Augsburg,26-187,1998,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
79,Thomas Dähne,de GER,GK,Holstein Kiel,30-270,1994,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
80,Mahmoud Dahoud,de GER,MF,Eint Frankfurt,28-273,1996,2,51,26,11.3,0.6,0,,0,2,26,1,3.00,3,1,+2,+3.53,+2.85,1.1,0.5,+0.6,+1.14,+0.41,Matches
81,Bence Dárdai,de GER,FW,Wolfsburg,18-250,2006,1,11,11,2.4,0.1,0,,0,1,11,4,3.00,0,0,0,0.00,+0.21,0.3,0.1,+0.2,+1.86,+2.57,Matches
82,Lukas Daschner,de GER,"MF,FW",Bochum,25-365,1998,4,176,44,39.1,2.0,2,62,0,2,26,0,0.25,2,4,-2,-1.02,+0.29,1.9,5.4,-3.5,-1.80,-0.25,Matches
83,Alphonso Davies,ca CAN,DF,Bayern Munich,23-333,2000,4,297,74,66.0,3.3,3,90,3,1,27,1,2.50,11,4,+7,+2.12,-1.41,7.8,2.1,+5.6,+1.70,+0.16,Matches
84,Olivier Deman,be BEL,DF,Werder Bremen,24-177,2000,2,19,10,4.2,0.2,0,,0,2,10,3,1.50,0,0,0,0.00,+0.63,0.6,0.5,+0.2,+0.89,+1.03,Matches
85,Ermedin Demirović,ba BIH,FW,Stuttgart,26-189,1998,5,321,64,71.3,3.6,4,76,1,1,18,0,1.60,9,7,+2,+0.56,-0.83,7.1,5.1,+2.0,+0.55,-0.74,Matches
86,Justin Diehl,de GER,DF,Stuttgart,19-308,2004,1,26,26,5.8,0.3,0,,0,1,26,1,0.00,0,0,0,0.00,-0.85,0.2,0.1,+0.1,+0.28,-0.52,Matches
87,Eric Dier,eng ENG,DF,Bayern Munich,30-259,1994,1,10,10,2.2,0.1,0,,0,1,10,4,3.00,1,0,+1,+9.00,+6.55,0.4,0.3,+0.1,+0.77,-0.90,Matches
88,Junior Dina Ebimbe,fr FRA,"FW,MF",Eint Frankfurt,23-314,2000,2,88,44,19.6,1.0,1,67,0,1,21,1,3.00,4,2,+2,+2.05,+1.30,2.1,1.4,+0.7,+0.77,-0.02,Matches
89,Eren Dinkçi,de GER,MF,Freiburg,22-292,2001,4,187,47,41.6,2.1,2,54,0,2,40,0,1.50,4,4,0,0.00,-0.34,5.1,2.5,+2.6,+1.23,+0.45,Matches
90,Ritsu Doan,jp JPN,FW,Freiburg,26-106,1998,5,411,82,91.3,4.6,5,82,2,0,,0,1.80,8,7,+1,+0.22,+0.22,8.4,4.1,+4.4,+0.95,-0.17,Matches
91,Danilho Doekhi,nl NED,DF,Union Berlin,26-092,1998,5,450,90,100.0,5.0,5,90,5,0,,0,1.60,4,3,+1,+0.20,,4.1,4.2,-0.1,-0.02,,Matches
92,Niklas Dorsch,de GER,MF,Augsburg,26-259,1998,1,32,32,7.1,0.4,0,,0,1,32,0,1.00,0,0,0,0.00,+1.51,0.1,0.7,-0.6,-1.79,-1.68,Matches
93,Niklas Dorsch,de GER,MF,Heidenheim,26-259,1998,3,122,41,27.1,1.4,1,79,0,2,22,0,1.00,2,1,+1,+0.74,+0.19,2.0,1.4,+0.6,+0.47,+0.28,Matches
94,Patrick Drewes,de GER,GK,Bochum,31-239,1993,5,450,90,100.0,5.0,5,90,5,0,,0,0.20,5,11,-6,-1.20,,4.5,12.8,-8.3,-1.65,,Matches
95,Tim Drexler,de GER,DF,Hoffenheim,19-208,2005,5,319,64,70.9,3.5,4,64,1,1,64,0,0.60,4,12,-8,-2.26,-3.63,4.2,10.3,-6.1,-1.71,-2.49,Matches
96,Marvin Ducksch,de GER,FW,Werder Bremen,30-207,1994,5,367,73,81.6,4.1,5,73,0,0,,0,1.60,7,8,-1,-0.25,+1.92,5.6,5.8,-0.2,-0.06,+0.18,Matches
97,Julien Duranville,be BEL,FW,Dortmund,18-148,2006,1,25,25,5.6,0.3,0,,0,1,25,4,3.00,2,0,+2,+7.20,+7.20,1.2,0.1,+1.1,+4.03,+4.13,Matches
98,Adam Dźwigała,pl POL,"DF,MF",St. Pauli,29-005,1995,4,89,22,19.8,1.0,0,,0,4,22,1,1.00,0,1,-1,-1.01,-0.76,0.5,1.4,-0.9,-0.94,-0.67,Matches
99,Johannes Eggestein,de GER,FW,St. Pauli,26-145,1998,5,398,80,88.4,4.4,5,80,1,0,,0,0.80,4,5,-1,-0.23,+1.50,4.3,5.6,-1.2,-0.28,+1.13,Matches
100,Maximilian Eggestein,de GER,MF,Freiburg,27-297,1996,5,421,84,93.6,4.7,5,84,3,0,,0,1.80,8,7,+1,+0.21,+0.21,9.2,4.4,+4.8,+1.03,+0.90,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
101,Vitus Eicher,de GER,GK,Heidenheim,33-330,1990,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
102,Hugo Ekitike,fr FRA,FW,Eint Frankfurt,22-102,2002,4,290,73,64.4,3.2,4,73,0,0,,0,2.25,5,2,+3,+0.93,-0.19,7.2,3.9,+3.3,+1.02,+0.68,Matches
103,Agon Elezi,mk MKD,MF,Bochum,23-213,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
104,Elif Elmas,mk MKD,"FW,MF",RB Leipzig,25-006,1999,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
105,Nico Elvedi,ch SUI,DF,Gladbach,28-000,1996,5,450,90,100.0,5.0,5,90,5,0,,0,1.20,6,8,-2,-0.40,,8.7,8.9,-0.2,-0.04,,Matches
106,Arne Engels,be BEL,"MF,FW",Augsburg,21-022,2003,1,79,79,17.6,0.9,1,79,0,0,,0,1.00,2,2,0,0.00,+1.70,1.0,1.4,-0.5,-0.54,-0.37,Matches
107,Patrick Erras,de GER,DF,Holstein Kiel,29-253,1995,3,225,75,50.0,2.5,3,75,2,0,,0,0.00,2,9,-7,-2.80,-1.60,2.8,6.5,-3.7,-1.47,-1.06,Matches
108,Samuel Essende,cd COD,FW,Augsburg,26-251,1998,4,326,82,72.4,3.6,4,82,2,0,,0,1.00,6,10,-4,-1.10,+1.07,5.2,5.9,-0.7,-0.21,+0.11,Matches
109,Frank Feller,de GER,GK,Heidenheim,20-267,2004,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
110,Kilian Fischer,de GER,DF,Wolfsburg,23-354,2000,5,447,89,99.3,5.0,5,89,4,0,,0,0.80,10,11,-1,-0.20,-0.20,6.1,9.6,-3.5,-0.70,-6.60,Matches
111,Jonas Föhrenbach,de GER,"DF,FW",Heidenheim,28-248,1996,5,450,90,100.0,5.0,5,90,5,0,,0,1.80,10,7,+3,+0.60,,7.8,6.5,+1.3,+0.27,,Matches
112,Marco Friedl,at AUT,DF,Werder Bremen,26-198,1998,3,239,80,53.1,2.7,3,80,2,0,,0,1.67,3,3,0,0.00,+1.28,3.0,2.3,+0.7,+0.25,+0.72,Matches
113,Marvin Friedrich,de GER,FW,Gladbach,28-292,1995,1,1,1,0.2,0.0,0,,0,1,1,4,3.00,0,0,0,0.00,+0.40,0.0,0.0,0.0,-1.02,-0.98,Matches
114,Jeremie Frimpong,nl NED,DF,Leverkusen,23-295,2000,5,335,67,74.4,3.7,3,85,2,2,40,0,2.00,10,5,+5,+1.34,+2.13,7.7,4.6,+3.2,+0.85,-0.32,Matches
115,Chris Führich,de GER,"FW,MF",Stuttgart,26-265,1998,5,168,34,37.3,1.9,2,63,0,3,14,0,1.60,5,4,+1,+0.54,-0.42,3.1,4.1,-1.1,-0.57,-2.12,Matches
116,Shiō Fukuda,jp JPN,FW,Gladbach,20-175,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
117,Cristian Gamboa,cr CRC,"DF,MF",Bochum,34-342,1989,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
118,Aleix García,es ESP,MF,Leverkusen,27-094,1997,4,188,47,41.8,2.1,2,84,1,2,10,1,2.25,6,7,-1,-0.48,-2.20,5.2,2.4,+2.8,+1.33,+0.69,Matches
119,Viggo Gebel,de GER,MF,RB Leipzig,16-313,2007,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
120,Lutsharel Geertruida,nl NED,DF,RB Leipzig,24-074,2000,3,267,89,59.3,3.0,3,89,2,0,,0,1.67,4,0,+4,+1.35,+0.36,4.9,2.8,+2.1,+0.72,+1.18,Matches
121,Dennis Geiger,de GER,MF,Hoffenheim,26-112,1998,3,170,57,37.8,1.9,2,74,1,1,22,1,1.00,3,8,-5,-2.65,-2.33,2.4,5.7,-3.4,-1.78,-1.28,Matches
122,Valentin Gendrey,fr FRA,"DF,FW",Hoffenheim,24-101,2000,3,120,40,26.7,1.3,0,,0,3,40,1,0.00,1,3,-2,-1.50,-0.41,0.9,2.9,-2.1,-1.54,-0.76,Matches
123,Yannick Gerhardt,de GER,"FW,MF",Wolfsburg,30-201,1994,3,41,14,9.1,0.5,0,,0,3,14,1,1.00,0,1,-1,-2.20,-2.20,0.7,0.8,-0.2,-0.37,+0.31,Matches
124,Max Geschwill,de GER,DF,Holstein Kiel,23-085,2001,4,257,64,57.1,2.9,2,84,1,2,45,1,0.25,4,8,-4,-1.40,+1.40,3.5,5.0,-1.5,-0.52,+0.98,Matches
125,Dimitris Giannoulis,gr GRE,DF,Augsburg,28-349,1995,5,431,86,95.8,4.8,5,86,3,0,,0,0.80,6,14,-8,-1.67,-6.41,7.0,9.0,-2.0,-0.42,-4.04,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
126,Armin Gigovic,ba BIH,MF,Holstein Kiel,22-177,2002,4,182,46,40.4,2.0,2,70,0,2,22,1,0.25,4,5,-1,-0.49,+2.53,3.1,3.0,+0.1,+0.06,+1.68,Matches
127,Benedikt Gimber,de GER,DF,Heidenheim,27-224,1997,5,450,90,100.0,5.0,5,90,5,0,,0,1.80,10,7,+3,+0.60,,7.8,6.5,+1.3,+0.27,,Matches
128,Matthias Ginter,de GER,DF,Freiburg,30-255,1994,4,243,61,54.0,2.7,2,90,2,2,32,1,2.25,5,3,+2,+0.74,+1.18,5.0,2.2,+2.9,+1.07,+0.22,Matches
129,Jamie Gittens,eng ENG,"FW,DF",Dortmund,20-053,2004,5,226,45,50.2,2.5,2,61,0,3,35,0,2.00,6,5,+1,+0.40,0.00,4.8,4.5,+0.3,+0.13,0.00,Matches
130,Daniel Gleiber,de GER,MF,Mainz 05,19-242,2005,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
