Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,onxG,onxGA,xG+/-,xG+/-90
267,Jérémy Le Douaron,FRA,FW,Brest,26,1998.0,2,102.0,51.0,18.9,1.1,1,90.0,1,1,12.0,0,0.0,1.0,5.0,-4.0,-3.53,1.4,2.5,-1.1,-0.95
268,Benjamin Lecomte,FRA,GK,Montpellier,33,1991.0,4,360.0,90.0,66.7,4.0,4,90.0,4,0,0.0,2,0.25,2.0,13.0,-11.0,-2.75,3.2,7.5,-4.3,-1.07
269,Jordan Lefort,FRA,DF,Angers,31,1993.0,6,540.0,90.0,100.0,6.0,6,90.0,6,0,0.0,0,0.33,4.0,12.0,-8.0,-1.33,5.3,10.1,-4.8,-0.81
270,Félix Lemaréchal,FRA,"MF,FW",Strasbourg,21,2003.0,2,71.0,36.0,13.1,0.8,1,45.0,0,1,26.0,3,1.5,2.0,1.0,1.0,1.27,1.6,2.0,-0.4,-0.53
271,Donovan Léon,GUF,GK,Auxerre,31,1992.0,6,540.0,90.0,100.0,6.0,6,90.0,6,0,0.0,0,1.0,8.0,12.0,-4.0,-0.67,7.8,11.1,-3.3,-0.55
272,Esteban Lepaul,FRA,FW,Angers,24,2000.0,3,118.0,39.0,21.9,1.3,1,90.0,1,2,14.0,3,0.33,1.0,4.0,-3.0,-2.29,1.1,3.3,-2.2,-1.64
273,Johann Lepenant,FRA,MF,Nantes,21,2002.0,6,444.0,74.0,82.2,4.9,5,87.0,3,1,8.0,0,1.5,9.0,5.0,4.0,0.81,6.5,4.8,1.6,0.33
274,Louis Leroux,FRA,FW,Nantes,18,2006.0,1,8.0,8.0,1.5,0.1,0,0.0,0,1,8.0,4,3.0,1.0,0.0,1.0,11.25,0.3,0.1,0.2,1.88
275,Yann Liénard,FRA,GK,Monaco,21,2003.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,Pol Lirola,ESP,"DF,FW",Marseille,27,1997.0,3,133.0,44.0,24.6,1.5,1,70.0,0,2,32.0,3,3.0,8.0,3.0,5.0,3.38,2.9,3.7,-0.8,-0.51
277,Gautier Lloris,FRA,DF,Le Havre,29,1995.0,6,540.0,90.0,100.0,6.0,6,90.0,6,0,0.0,0,1.0,7.0,13.0,-6.0,-1.0,6.5,10.9,-4.4,-0.73
278,Anthony Lopes,POR,GK,Lyon,33,1990.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,Joseph Lopy,SEN,"DF,MF",Angers,32,1992.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,Jordan Lotomba,SUI,"MF,DF",Nice,26,1998.0,2,35.0,18.0,6.5,0.4,0,0.0,0,2,18.0,0,0.5,0.0,1.0,-1.0,-2.57,0.3,0.2,0.0,0.08
281,Tom Louchet,FRA,MF,Nice,21,2003.0,3,33.0,11.0,6.1,0.4,0,0.0,0,3,11.0,0,1.33,2.0,0.0,2.0,5.45,2.3,0.2,2.1,5.69
282,Othmane Maamma,FRA,FW,Montpellier,18,2005.0,1,11.0,11.0,2.0,0.1,0,0.0,0,1,11.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.2,-1.85
283,Deiver Machado,COL,DF,Lens,31,1993.0,5,230.0,46.0,42.6,2.6,2,90.0,2,3,17.0,0,1.8,1.0,0.0,1.0,0.39,3.6,2.2,1.4,0.55
284,Yvann Macon,FRA,DF,Saint-Étienne,25,1998.0,2,148.0,74.0,27.4,1.6,2,74.0,1,0,0.0,0,0.0,0.0,4.0,-4.0,-2.43,1.2,3.9,-2.7,-1.62
285,Eros Maddy,NED,DF,Auxerre,23,2001.0,1,8.0,8.0,1.5,0.1,0,0.0,0,1,8.0,3,0.0,0.0,1.0,-1.0,-11.25,0.0,0.9,-0.9,-10.48
286,Soungoutou Magassa,FRA,MF,Monaco,20,2003.0,5,163.0,33.0,30.2,1.8,2,68.0,1,3,9.0,0,2.6,3.0,2.0,1.0,0.55,3.0,2.4,0.6,0.33
287,Hugo Magnetti,FRA,MF,Brest,26,1998.0,5,390.0,78.0,72.2,4.3,4,90.0,4,1,30.0,0,1.2,7.0,5.0,2.0,0.46,6.1,9.3,-3.2,-0.74
288,Frank Magri,CMR,FW,Toulouse,25,1999.0,5,251.0,50.0,46.5,2.8,4,60.0,0,1,13.0,0,0.4,1.0,5.0,-4.0,-1.43,2.2,2.3,-0.1,-0.02
289,Ainsley Maitland-Niles,ENG,"DF,MF",Lyon,27,1997.0,6,368.0,61.0,68.1,4.1,4,90.0,4,2,4.0,0,1.17,7.0,9.0,-2.0,-0.49,6.8,7.1,-0.3,-0.07
290,Aaron Malouda,FRA,FW,Lille,18,2005.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,Hianga Mananga Mbock,FRA,MF,Brest,24,1999.0,1,21.0,21.0,3.9,0.2,0,0.0,0,1,21.0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.29
292,Steve Mandanda,FRA,GK,Rennes,39,1985.0,6,540.0,90.0,100.0,6.0,6,90.0,6,0,0.0,0,1.17,10.0,9.0,1.0,0.17,7.9,8.1,-0.1,-0.02
293,Aïssa Mandi,ALG,DF,Lille,32,1991.0,4,316.0,79.0,58.5,3.5,4,79.0,2,0,0.0,2,1.75,6.0,5.0,1.0,0.28,6.0,6.0,0.0,0.01
294,Orel Mangala,BEL,MF,Lyon,26,1998.0,1,67.0,67.0,12.4,0.7,1,67.0,0,0,0.0,1,0.0,0.0,2.0,-2.0,-2.69,0.5,1.1,-0.7,-0.91
295,Vito Mannone,ITA,GK,Lille,36,1988.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,Sekou Mara,FRA,FW,Strasbourg,22,2002.0,5,75.0,15.0,13.9,0.8,0,0.0,0,5,15.0,0,1.6,1.0,1.0,0.0,0.0,0.3,1.1,-0.8,-0.95
297,Guillermo Maripán,CHI,DF,Monaco,30,1994.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,Marquinhos,BRA,DF,Paris S-G,30,1994.0,5,358.0,72.0,66.3,4.0,4,85.0,3,1,20.0,1,2.6,16.0,2.0,14.0,3.52,11.8,2.8,9.0,2.26
299,Jonas Martin,FRA,"MF,FW",Brest,34,1990.0,6,252.0,42.0,46.7,2.8,3,68.0,0,3,16.0,0,1.0,4.0,7.0,-3.0,-1.07,4.4,7.7,-3.4,-1.2
300,Clinton Mata,ANG,DF,Lyon,31,1992.0,6,540.0,90.0,100.0,6.0,6,90.0,6,0,0.0,0,1.17,8.0,12.0,-4.0,-0.67,9.0,9.7,-0.8,-0.13
301,Eliot Matazo,BEL,MF,Monaco,22,2002.0,1,4.0,4.0,0.7,0.0,0,0.0,0,1,4.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.2,-3.61
302,Nemanja Matić,SRB,MF,Lyon,36,1988.0,5,358.0,72.0,66.3,4.0,4,85.0,0,1,18.0,1,0.8,5.0,8.0,-3.0,-0.75,7.6,7.0,0.7,0.16
303,Azor Matusiwa,NED,MF,Rennes,26,1998.0,6,525.0,88.0,97.2,5.8,6,88.0,4,0,0.0,0,1.17,10.0,9.0,1.0,0.17,7.1,7.5,-0.4,-0.07
304,Brice Maubleu,FRA,GK,Saint-Étienne,34,1989.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,Neal Maupay,FRA,FW,Marseille,28,1996.0,4,126.0,32.0,23.3,1.4,1,71.0,0,3,18.0,0,2.25,4.0,2.0,2.0,1.43,1.0,2.7,-1.7,-1.2
306,Christian Mawissa,FRA,DF,Monaco,19,2005.0,1,81.0,81.0,15.0,0.9,1,81.0,0,0,0.0,5,1.0,0.0,0.0,0.0,0.0,0.7,1.2,-0.5,-0.56
307,Victor Mayela,FRA,DF,Auxerre,20,2004.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,Senny Mayulu,FRA,"MF,DF",Paris S-G,18,2006.0,4,48.0,12.0,8.9,0.5,0,0.0,0,4,12.0,2,2.5,1.0,1.0,0.0,0.0,1.0,1.2,-0.2,-0.32
309,Ethan Mbappé,FRA,"MF,FW",Lille,17,2006.0,3,77.0,26.0,14.3,0.9,1,67.0,0,2,5.0,0,3.0,2.0,0.0,2.0,2.34,2.6,0.2,2.4,2.82
310,Ibrahim Mbaye,FRA,"FW,MF",Paris S-G,16,2008.0,4,78.0,20.0,14.4,0.9,1,45.0,0,3,11.0,2,3.0,2.0,0.0,2.0,2.31,1.9,0.5,1.5,1.69
311,Mark McKenzie,USA,DF,Toulouse,25,1999.0,4,334.0,84.0,61.9,3.7,4,84.0,3,0,0.0,1,1.0,4.0,6.0,-2.0,-0.54,3.6,2.6,1.0,0.27
312,Facundo Medina,ARG,"DF,MF",Lens,25,1999.0,6,540.0,90.0,100.0,6.0,6,90.0,6,0,0.0,0,1.67,5.0,2.0,3.0,0.5,9.9,5.3,4.5,0.76
313,Henrik Meister,DEN,FW,Rennes,20,2003.0,4,63.0,16.0,11.7,0.7,0,0.0,0,4,16.0,2,1.0,1.0,2.0,-1.0,-1.43,0.8,0.8,0.0,-0.01
314,Bamo Meïté,CIV,"DF,MF",Marseille,22,2001.0,3,26.0,9.0,4.8,0.3,0,0.0,0,3,9.0,2,3.0,0.0,1.0,-1.0,-3.46,0.3,0.9,-0.7,-2.26
315,Farid El Melali,ALG,FW,Angers,27,1997.0,5,304.0,61.0,56.3,3.4,3,77.0,1,2,37.0,0,0.4,4.0,8.0,-4.0,-1.18,4.2,6.3,-2.1,-0.63
316,Nuno Mendes,POR,DF,Paris S-G,22,2002.0,3,160.0,53.0,29.6,1.8,2,76.0,1,1,8.0,0,2.33,7.0,1.0,6.0,3.38,6.1,1.5,4.6,2.56
317,Antoine Mendy,FRA,"DF,MF",Nice,20,2004.0,4,251.0,63.0,46.5,2.8,3,75.0,1,1,27.0,2,1.25,4.0,4.0,0.0,0.0,3.5,5.0,-1.5,-0.54
318,Nampalys Mendy,SEN,MF,Lens,32,1992.0,2,73.0,37.0,13.5,0.8,1,71.0,0,1,2.0,1,2.0,1.0,0.0,1.0,1.23,1.2,0.2,0.9,1.15
319,Gideon Mensah,GHA,DF,Auxerre,26,1998.0,1,25.0,25.0,4.6,0.3,0,0.0,0,1,25.0,0,3.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0
320,Quentin Merlin,FRA,"DF,MF",Marseille,22,2002.0,3,270.0,90.0,50.0,3.0,3,90.0,3,0,0.0,0,2.33,10.0,4.0,6.0,2.0,6.3,3.2,3.1,1.03
321,Dayann Methalie,FRA,DF,Toulouse,18,2006.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,Thomas Meunier,BEL,DF,Lille,33,1991.0,6,286.0,48.0,53.0,3.2,3,78.0,1,3,18.0,0,1.67,5.0,5.0,0.0,0.0,5.9,4.8,1.0,0.32
323,Georges Mikautadze,GEO,FW,Lyon,23,2000.0,6,339.0,57.0,62.8,3.8,3,72.0,1,3,41.0,0,1.17,3.0,12.0,-9.0,-2.39,4.7,7.8,-3.1,-0.82
324,Igor Miladinović,SRB,MF,Saint-Étienne,21,2003.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,Takumi Minamino,JPN,MF,Monaco,29,1995.0,5,352.0,70.0,65.2,3.9,4,81.0,2,1,27.0,0,2.6,6.0,2.0,4.0,1.02,7.6,2.9,4.7,1.19
326,Lucas Mincarelli,FRA,DF,Montpellier,20,2004.0,2,135.0,68.0,25.0,1.5,2,68.0,1,0,0.0,0,1.5,1.0,3.0,-2.0,-1.33,1.4,3.8,-2.4,-1.63
327,Mostafa Mohamed,EGY,FW,Nantes,26,1997.0,5,88.0,18.0,16.3,1.0,0,0.0,0,5,18.0,0,1.8,2.0,0.0,2.0,2.05,1.2,1.8,-0.6,-0.6
328,Enzo Molebe,FRA,FW,Lyon,17,2007.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,Florent Mollet,FRA,MF,Nantes,32,1991.0,1,3.0,3.0,0.6,0.0,0,0.0,0,1,3.0,0,1.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,9.43
330,Diego Moreira,POR,"DF,FW",Strasbourg,20,2004.0,6,376.0,63.0,69.6,4.2,4,79.0,1,2,31.0,0,1.5,8.0,5.0,3.0,0.72,7.5,4.7,2.9,0.68
331,Gabriel Moscardo,BRA,MF,Reims,19,2005.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,Daren Mosengo,FRA,MF,Le Havre,18,2006.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,Aimen Moueffek,FRA,MF,Saint-Étienne,23,2001.0,4,231.0,58.0,42.8,2.6,3,66.0,1,1,32.0,0,1.0,3.0,8.0,-5.0,-1.95,2.2,5.8,-3.6,-1.4
334,Youssoufa Moukoko,GER,"FW,MF",Nice,19,2004.0,3,97.0,32.0,18.0,1.1,1,61.0,0,2,18.0,1,1.33,6.0,0.0,6.0,5.57,3.9,0.5,3.4,3.15
335,Louis Mouton,FRA,MF,Saint-Étienne,22,2002.0,2,39.0,20.0,7.2,0.4,0,0.0,0,2,20.0,3,1.5,0.0,1.0,-1.0,-2.31,0.4,1.0,-0.6,-1.36
336,Ngal'Ayel Mukau,,MF,Lille,19,2004.0,3,130.0,43.0,24.1,1.4,1,71.0,0,2,30.0,0,2.0,3.0,1.0,2.0,1.38,2.4,0.8,1.6,1.13
337,Marshall Munetsi,ZIM,MF,Reims,28,1996.0,6,540.0,90.0,100.0,6.0,6,90.0,6,0,0.0,0,1.83,10.0,8.0,2.0,0.33,6.0,10.1,-4.1,-0.68
338,Junior Mwanga,FRA,MF,Strasbourg,21,2003.0,5,150.0,30.0,27.8,1.7,1,90.0,1,4,15.0,1,1.8,2.0,2.0,0.0,0.0,1.8,2.9,-1.1,-0.65
339,Mickael Nade,FRA,DF,Saint-Étienne,25,1999.0,2,146.0,73.0,27.0,1.6,1,90.0,1,1,56.0,4,0.5,2.0,6.0,-4.0,-2.47,1.3,5.0,-3.7,-2.26
340,Mahamadou Nagida,CMR,"DF,MF",Rennes,19,2005.0,2,22.0,11.0,4.1,0.2,0,0.0,0,2,11.0,1,1.5,0.0,0.0,0.0,0.0,0.8,0.6,0.2,0.94
341,Keito Nakamura,JPN,FW,Reims,24,2000.0,6,401.0,67.0,74.3,4.5,5,77.0,0,1,18.0,0,1.83,8.0,5.0,3.0,0.67,4.6,7.0,-2.3,-0.53
342,Sebastian Nanasi,SWE,"MF,FW",Strasbourg,22,2002.0,5,328.0,66.0,60.7,3.6,4,79.0,0,1,11.0,0,1.6,9.0,7.0,2.0,0.55,9.3,6.4,3.0,0.81
343,Yael Nandjou,FRA,DF,Nice,19,2005.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,Youssouf Ndayishimiye,BDI,DF,Nice,25,1998.0,5,361.0,72.0,66.9,4.0,4,90.0,4,1,1.0,0,1.6,12.0,3.0,9.0,2.24,10.0,4.5,5.6,1.39
345,Rassoul Ndiaye,SEN,MF,Le Havre,22,2001.0,5,239.0,48.0,44.3,2.7,3,66.0,0,2,21.0,1,1.2,3.0,2.0,1.0,0.38,2.7,3.0,-0.3,-0.11
346,Tanguy Ndombele,FRA,MF,Nice,27,1996.0,5,427.0,85.0,79.1,4.7,5,85.0,1,0,0.0,0,1.4,14.0,5.0,9.0,1.9,10.3,4.7,5.6,1.17
347,Loïc Nego,HUN,DF,Le Havre,33,1991.0,6,433.0,72.0,80.2,4.8,5,84.0,4,1,15.0,0,1.0,7.0,11.0,-4.0,-0.83,6.0,7.9,-1.9,-0.4
348,João Neves,POR,MF,Paris S-G,20,2004.0,6,435.0,73.0,80.6,4.8,5,78.0,2,1,45.0,0,2.67,17.0,4.0,13.0,2.69,14.3,4.0,10.3,2.13
349,Mikayil Ngor Faye,SEN,DF,Rennes,20,2004.0,1,25.0,25.0,4.6,0.3,0,0.0,0,1,25.0,3,0.0,1.0,1.0,0.0,0.0,1.0,1.2,-0.2,-0.72
350,Glenn Ngosso,CMR,FW,Montpellier,20,2004.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,Steve Ngoura,FRA,FW,Le Havre,19,2005.0,3,60.0,20.0,11.1,0.7,0,0.0,0,3,20.0,1,0.0,0.0,4.0,-4.0,-6.0,0.7,3.2,-2.5,-3.7
352,Moussa Niakhate,SEN,DF,Lyon,28,1996.0,4,360.0,90.0,66.7,4.0,4,90.0,4,0,0.0,1,1.0,4.0,8.0,-4.0,-1.0,5.5,8.0,-2.5,-0.62
353,Abdoulaye Niakhate Ndiaye,SEN,DF,Brest,22,2002.0,1,90.0,90.0,16.7,1.0,1,90.0,1,0,0.0,2,3.0,2.0,0.0,2.0,2.0,0.5,2.7,-2.3,-2.27
354,Ibrahima Niane,SEN,"FW,MF",Angers,25,1999.0,3,37.0,12.0,6.9,0.4,0,0.0,0,3,12.0,0,0.0,1.0,2.0,-1.0,-2.43,0.7,1.3,-0.6,-1.45
355,Rasmus Nicolaisen,DEN,DF,Toulouse,27,1997.0,6,540.0,90.0,100.0,6.0,6,90.0,6,0,0.0,0,0.83,5.0,8.0,-3.0,-0.5,8.6,3.7,5.0,0.83
356,Arnaud Nordin,FRA,FW,Montpellier,26,1998.0,5,407.0,81.0,75.4,4.5,5,81.0,2,0,0.0,0,0.8,5.0,12.0,-7.0,-1.55,4.7,8.3,-3.6,-0.8
357,Ernest Nuamah,GHA,"FW,DF",Lyon,20,2003.0,3,107.0,36.0,19.8,1.2,2,46.0,0,1,16.0,1,0.0,1.0,4.0,-3.0,-2.52,2.1,2.0,0.1,0.11
358,Roggerio Nyakossi,SUI,DF,Marseille,20,2004.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,Rabby Nzingoula,CGO,MF,Montpellier,18,2005.0,4,293.0,73.0,54.3,3.3,3,81.0,1,1,51.0,0,0.75,4.0,8.0,-4.0,-1.23,3.4,5.3,-1.9,-0.58
360,Rabby Nzingoula,CGO,MF,Strasbourg,18,2005.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,M'Bala Nzola,ANG,FW,Lens,28,1996.0,2,112.0,56.0,20.7,1.2,1,77.0,0,1,35.0,1,1.0,1.0,0.0,1.0,0.8,2.3,1.1,1.2,0.97
362,Marwann Nzuzi,FRA,DF,Saint-Étienne,20,2004.0,2,125.0,63.0,23.1,1.4,2,63.0,0,0,0.0,0,0.0,0.0,1.0,-1.0,-0.72,0.6,2.6,-2.1,-1.49
363,Hamzat Ojediran,NGA,MF,Lens,20,2003.0,3,105.0,35.0,19.4,1.2,0,0.0,0,3,35.0,1,1.0,1.0,1.0,0.0,0.0,1.7,0.6,1.1,1.01
364,Joseph Okumu,KEN,DF,Reims,27,1997.0,3,270.0,90.0,50.0,3.0,3,90.0,3,0,0.0,1,1.33,4.0,5.0,-1.0,-0.33,2.3,5.9,-3.5,-1.18
365,Ben Old,NZL,"MF,FW",Saint-Étienne,22,2002.0,5,307.0,61.0,56.9,3.4,3,76.0,0,2,40.0,0,0.8,2.0,9.0,-7.0,-2.05,3.4,8.4,-5.1,-1.48
366,Alexandre Olliero,FRA,GK,Reims,28,1996.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,Warmed Omari,COM,DF,Rennes,24,2000.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,Warmed Omari,COM,DF,Lyon,24,2000.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,Becir Omeragic,SUI,DF,Montpellier,22,2002.0,5,429.0,86.0,79.4,4.8,5,86.0,4,0,0.0,1,0.8,4.0,13.0,-9.0,-1.89,5.1,10.2,-5.2,-1.08
370,Ado Onaiwu,JPN,"FW,MF",Auxerre,28,1995.0,5,268.0,54.0,49.6,3.0,3,74.0,1,2,24.0,0,1.2,6.0,6.0,0.0,0.0,5.7,4.1,1.6,0.53
371,Christopher Operi,CIV,DF,Le Havre,27,1997.0,5,450.0,90.0,83.3,5.0,5,90.0,5,0,0.0,0,0.6,5.0,13.0,-8.0,-1.6,4.1,9.8,-5.7,-1.13
372,Victor Orakpo,NGA,FW,Nice,18,2006.0,3,29.0,10.0,5.4,0.3,0,0.0,0,3,10.0,3,2.0,1.0,1.0,0.0,0.0,1.2,0.1,1.0,3.25
373,Gift Orban,NGA,"FW,DF",Lyon,22,2002.0,3,186.0,62.0,34.4,2.1,2,77.0,1,1,32.0,1,1.33,5.0,3.0,2.0,0.97,4.9,1.7,3.2,1.56
374,Gabriel Osho,NGA,DF,Auxerre,26,1998.0,6,515.0,86.0,95.4,5.7,6,86.0,5,0,0.0,0,1.0,8.0,11.0,-3.0,-0.52,7.8,9.6,-1.8,-0.32
375,Jibril Othman,TUN,FW,Saint-Étienne,20,2004.0,1,5.0,5.0,0.9,0.1,0,0.0,0,1,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.1,-1.1
376,Kassoum Ouattara,FRA,"DF,FW",Monaco,19,2004.0,3,92.0,31.0,17.0,1.0,1,65.0,0,2,14.0,2,2.33,2.0,0.0,2.0,1.96,1.9,1.2,0.7,0.65
377,Zinédine Ould Khaled,FRA,MF,Angers,24,2000.0,2,57.0,29.0,10.6,0.6,1,45.0,0,1,12.0,2,0.0,0.0,1.0,-1.0,-1.58,0.1,0.5,-0.4,-0.64
378,Beres Owusu,FRA,DF,Saint-Étienne,21,2003.0,1,90.0,90.0,16.7,1.0,1,90.0,1,0,0.0,1,0.0,0.0,1.0,-1.0,-1.0,0.4,2.0,-1.5,-1.51
379,Elisha Owusu,GHA,MF,Auxerre,26,1997.0,6,515.0,86.0,95.4,5.7,6,86.0,4,0,0.0,0,1.0,8.0,10.0,-2.0,-0.35,7.7,9.8,-2.1,-0.37
380,Willian Pacho,ECU,DF,Paris S-G,22,2001.0,6,478.0,80.0,88.5,5.3,5,90.0,5,1,28.0,0,2.67,19.0,4.0,15.0,2.82,14.5,4.1,10.4,1.96
381,Nicolas Pallois,FRA,DF,Nantes,37,1987.0,4,271.0,68.0,50.2,3.0,3,90.0,3,1,1.0,2,1.25,5.0,4.0,1.0,0.33,3.6,2.7,0.9,0.29
382,Kévin Pedro,FRA,DF,Saint-Étienne,18,2006.0,1,10.0,10.0,1.9,0.1,0,0.0,0,1,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.1,-0.55
383,Théo Pellenard,FRA,DF,Auxerre,30,1994.0,2,45.0,23.0,8.3,0.5,0,0.0,0,2,23.0,4,3.0,1.0,0.0,1.0,2.0,0.3,0.7,-0.4,-0.84
384,Timothee Pembele,FRA,DF,Le Havre,22,2002.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,Faris Pemi Moumbagna,CMR,FW,Marseille,24,2000.0,1,8.0,8.0,1.5,0.1,0,0.0,0,1,8.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,Óscar Perea,COL,FW,Strasbourg,19,2005.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,Mathias Pereira Lage,POR,"MF,FW",Brest,27,1996.0,5,221.0,44.0,40.9,2.5,2,80.0,1,3,21.0,1,1.2,5.0,7.0,-2.0,-0.81,3.4,5.8,-2.4,-0.99
388,Lucas Perri,BRA,GK,Lyon,26,1997.0,6,540.0,90.0,100.0,6.0,6,90.0,6,0,0.0,0,1.17,8.0,12.0,-4.0,-0.67,9.0,9.7,-0.8,-0.13
389,Gaëtan Perrin,FRA,"MF,FW",Auxerre,28,1996.0,6,333.0,56.0,61.7,3.7,4,74.0,0,2,19.0,0,1.0,3.0,9.0,-6.0,-1.62,4.0,7.2,-3.1,-0.85
390,Denis Petrić,SRB,GK,Lens,36,1988.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,Léo Pétrot,FRA,DF,Saint-Étienne,27,1997.0,3,152.0,51.0,28.1,1.7,1,90.0,1,2,31.0,1,0.33,2.0,6.0,-4.0,-2.37,1.3,5.1,-3.7,-2.2
392,Đorđe Petrović,SRB,GK,Strasbourg,24,1999.0,3,270.0,90.0,50.0,3.0,3,90.0,3,0,0.0,0,1.67,5.0,4.0,1.0,0.33,6.8,4.0,2.8,0.93
393,Adrien Rabiot,FRA,MF,Marseille,29,1995.0,1,29.0,29.0,5.4,0.3,0,0.0,0,1,29.0,0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.1,0.25
394,Gonçalo Ramos,POR,FW,Paris S-G,23,2001.0,1,19.0,19.0,3.5,0.2,1,19.0,0,0,0.0,0,3.0,1.0,0.0,1.0,4.74,0.1,0.0,0.1,0.35
395,Lilian Raolisoa,FRA,DF,Angers,24,2000.0,5,78.0,16.0,14.4,0.9,0,0.0,0,5,16.0,1,0.4,1.0,2.0,-1.0,-1.15,1.2,1.4,-0.2,-0.22
396,Rayan Raveloson,MAD,"MF,DF",Auxerre,27,1997.0,5,387.0,77.0,71.7,4.3,4,85.0,3,1,47.0,1,0.6,4.0,11.0,-7.0,-1.63,4.6,8.9,-4.3,-0.99
397,Guillaume Restes,FRA,GK,Toulouse,19,2005.0,6,540.0,90.0,100.0,6.0,6,90.0,6,0,0.0,0,0.83,5.0,8.0,-3.0,-0.5,8.6,3.7,5.0,0.83
398,Alexsandro Ribeiro,BRA,DF,Lille,25,1999.0,5,450.0,90.0,83.3,5.0,5,90.0,5,0,0.0,1,1.8,8.0,4.0,4.0,0.8,8.7,4.9,3.8,0.75
399,Robin Risser,FRA,GK,Strasbourg,19,2004.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,Valentin Rongier,FRA,"DF,MF",Marseille,29,1994.0,4,160.0,40.0,29.6,1.8,1,72.0,0,3,29.0,1,3.0,5.0,3.0,2.0,1.13,1.3,4.6,-3.3,-1.85
