Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
291,Patrik Schick,CZE,FW,Leverkusen,28,1996.0,1.0,0,2,1,50.0,2.09,1.05,0.0,0.0,11.2,0,0,0,0.3,0.3,0.16,-0.3,-0.3
292,Stefan Schimmer,GER,FW,Heidenheim,30,1994.0,0.3,0,1,0,0.0,2.9,0.0,0.0,0.0,14.3,0,0,0,0.0,0.0,0.03,0.0,0.0
293,Keven Schlotterbeck,GER,DF,Augsburg,27,1997.0,4.6,1,6,1,16.7,1.29,0.22,0.17,1.0,9.9,0,0,0,0.4,0.4,0.07,0.6,0.6
294,Nico Schlotterbeck,GER,DF,Dortmund,24,1999.0,3.8,0,3,1,33.3,0.79,0.26,0.0,0.0,20.8,0,0,0,0.2,0.2,0.08,-0.2,-0.2
295,Romano Schmid,AUT,MF,Werder Bremen,24,2000.0,4.8,0,5,1,20.0,1.04,0.21,0.0,0.0,21.5,0,0,0,0.2,0.2,0.04,-0.2,-0.2
296,Jan Schöppner,GER,MF,Heidenheim,25,1999.0,4.2,2,5,3,60.0,1.18,0.71,0.4,0.67,13.6,0,0,0,0.9,0.9,0.17,1.1,1.1
297,Marvin Schulz,GER,MF,Holstein Kiel,29,1995.0,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
298,Léo Scienza,BRA,"FW,MF",Heidenheim,26,1998.0,2.7,1,12,6,50.0,4.52,2.26,0.08,0.17,18.8,0,0,0,0.9,0.9,0.08,0.1,0.1
299,Nicolas Seiwald,AUT,MF,RB Leipzig,23,2001.0,3.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
300,Benjamin Šeško,SVN,"FW,MF",RB Leipzig,21,2003.0,4.0,2,7,3,42.9,1.75,0.75,0.29,0.67,15.3,0,0,0,0.9,0.9,0.13,1.1,1.1
301,Armindo Sieb,GER,"MF,FW",Mainz 05,21,2003.0,1.5,1,5,3,60.0,3.31,1.99,0.2,0.33,15.6,0,0,0,0.4,0.4,0.09,0.6,0.6
302,Tim Siersleben,GER,DF,Heidenheim,24,2000.0,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
303,Kiliann Sildillia,FRA,FW,Freiburg,22,2002.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
304,André Silva,POR,FW,RB Leipzig,28,1995.0,0.2,0,1,0,0.0,5.29,0.0,0.0,0.0,10.3,0,0,0,0.1,0.1,0.07,-0.1,-0.1
305,Mohamed Simakan,FRA,DF,RB Leipzig,24,2000.0,0.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
306,Xavi Simons,NED,MF,RB Leipzig,21,2003.0,5.0,1,9,3,33.3,1.8,0.6,0.11,0.33,17.8,0,0,0,0.5,0.5,0.06,0.5,0.5
307,Danel Sinani,LUX,FW,St. Pauli,27,1997.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
308,Ibrahima Sissoko,MLI,"MF,DF",Bochum,26,1997.0,4.8,0,1,0,0.0,0.21,0.0,0.0,0.0,26.6,0,0,0,0.0,0.0,0.03,0.0,0.0
309,Tim Skarke,GER,"FW,MF",Union Berlin,28,1996.0,1.6,0,2,0,0.0,1.25,0.0,0.0,0.0,26.4,0,0,0,0.1,0.1,0.05,-0.1,-0.1
310,Ellyes Skhiri,TUN,MF,Eint Frankfurt,29,1995.0,4.1,0,1,0,0.0,0.25,0.0,0.0,0.0,21.9,0,0,0,0.1,0.1,0.05,-0.1,-0.1
311,Steven Skrzybski,GER,MF,Holstein Kiel,31,1992.0,0.6,0,1,0,0.0,1.76,0.0,0.0,0.0,16.1,0,0,0,0.1,0.1,0.09,-0.1,-0.1
312,Eric Smith,SWE,DF,St. Pauli,27,1997.0,4.4,0,4,1,25.0,0.9,0.23,0.0,0.0,28.6,3,0,0,0.2,0.2,0.04,-0.2,-0.2
313,Anton Stach,GER,"DF,MF",Hoffenheim,25,1998.0,4.5,0,5,4,80.0,1.11,0.89,0.0,0.0,25.9,0,0,0,0.1,0.1,0.02,-0.1,-0.1
314,Jens Stage,DEN,MF,Werder Bremen,27,1996.0,4.7,3,8,4,50.0,1.69,0.85,0.38,0.75,12.1,0,0,0,1.9,1.9,0.23,1.1,1.1
315,Niklas Stark,GER,DF,Werder Bremen,29,1995.0,4.1,0,1,0,0.0,0.24,0.0,0.0,0.0,10.0,0,0,0,0.1,0.1,0.08,-0.1,-0.1
316,Pascal Stenzel,GER,DF,Stuttgart,28,1996.0,1.3,0,1,0,0.0,0.79,0.0,0.0,0.0,11.5,0,0,0,0.1,0.1,0.06,-0.1,-0.1
317,Angelo Stiller,GER,"MF,DF",Stuttgart,23,2001.0,4.9,0,2,0,0.0,0.41,0.0,0.0,0.0,22.7,0,0,0,0.2,0.2,0.09,-0.2,-0.2
318,Kevin Stöger,AUT,MF,Gladbach,31,1993.0,4.6,0,6,1,16.7,1.3,0.22,0.0,0.0,24.3,1,0,0,0.5,0.5,0.09,-0.5,-0.5
319,Niklas Süle,GER,DF,Dortmund,29,1995.0,3.7,0,5,1,20.0,1.35,0.27,0.0,0.0,12.1,0,0,0,0.5,0.5,0.1,-0.5,-0.5
320,Mattias Svanberg,SWE,MF,Wolfsburg,25,1999.0,4.2,1,8,2,25.0,1.91,0.48,0.13,0.5,16.6,0,0,0,1.2,1.2,0.15,-0.2,-0.2
321,Haris Tabakovic,BIH,FW,Hoffenheim,30,1994.0,0.4,0,1,1,100.0,2.31,2.31,0.0,0.0,8.9,0,0,0,0.1,0.1,0.11,-0.1,-0.1
322,Jonathan Tah,GER,DF,Leverkusen,28,1996.0,5.0,1,6,3,50.0,1.2,0.6,0.17,0.33,14.1,0,0,0,0.3,0.3,0.05,0.7,0.7
323,Edmond Tapsoba,BFA,DF,Leverkusen,25,1999.0,4.9,0,4,1,25.0,0.81,0.2,0.0,0.0,14.3,0,0,0,0.2,0.2,0.05,-0.2,-0.2
324,Mathys Tel,FRA,"MF,FW",Bayern Munich,19,2005.0,0.8,0,1,0,0.0,1.23,0.0,0.0,0.0,12.3,0,0,0,0.0,0.0,0.04,0.0,0.0
325,Nathan Tella,NGA,"DF,FW",Leverkusen,25,1999.0,0.9,0,2,1,50.0,2.17,1.08,0.0,0.0,13.4,0,0,0,0.2,0.2,0.08,-0.2,-0.2
326,Martin Terrier,FRA,MF,Leverkusen,27,1997.0,3.0,1,10,3,30.0,3.37,1.01,0.1,0.33,13.7,0,0,0,1.6,1.6,0.16,-0.6,-0.6
327,Arthur Theate,BEL,DF,Eint Frankfurt,24,2000.0,4.8,0,5,1,20.0,1.05,0.21,0.0,0.0,21.8,0,0,0,0.1,0.1,0.02,-0.1,-0.1
328,Phillip Tietz,GER,FW,Augsburg,27,1997.0,2.8,1,5,1,20.0,1.81,0.36,0.2,1.0,12.4,0,0,0,0.7,0.7,0.14,0.3,0.3
329,Umut Tohumcu,GER,MF,Hoffenheim,20,2004.0,1.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
330,Tiago Tomás,POR,"MF,FW",Wolfsburg,22,2002.0,4.1,0,3,1,33.3,0.73,0.24,0.0,0.0,19.6,0,0,0,0.2,0.2,0.06,-0.2,-0.2
331,Lucas Tousart,FRA,MF,Union Berlin,27,1997.0,1.4,0,3,2,66.7,2.08,1.38,0.0,0.0,17.0,0,0,0,0.2,0.2,0.07,-0.2,-0.2
332,Omar Traoré,GER,"DF,FW",Heidenheim,26,1998.0,4.8,0,1,1,100.0,0.21,0.21,0.0,0.0,22.3,0,0,0,0.0,0.0,0.03,0.0,0.0
333,Kevin Trapp,GER,GK,Eint Frankfurt,34,1990.0,2.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
334,Philipp Treu,GER,"MF,DF",St. Pauli,23,2000.0,5.0,0,4,0,0.0,0.8,0.0,0.0,0.0,16.5,0,0,0,0.2,0.2,0.05,-0.2,-0.2
335,Christopher Trimmel,AUT,DF,Union Berlin,37,1987.0,1.2,0,1,0,0.0,0.87,0.0,0.0,0.0,24.2,0,0,0,0.0,0.0,0.01,0.0,0.0
336,Tuta,BRA,"DF,MF",Eint Frankfurt,25,1999.0,5.0,1,1,1,100.0,0.2,0.2,1.0,1.0,8.5,0,0,0,0.2,0.2,0.22,0.8,0.8
337,Sven Ulreich,GER,GK,Bayern Munich,36,1988.0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
338,Deniz Undav,GER,"FW,MF",Stuttgart,28,1996.0,3.6,4,23,12,52.2,6.45,3.36,0.17,0.33,16.2,0,0,0,3.2,3.2,0.14,0.8,0.8
339,Dayot Upamecano,FRA,DF,Bayern Munich,25,1998.0,5.0,0,4,1,25.0,0.8,0.2,0.0,0.0,7.9,0,0,0,0.5,0.5,0.12,-0.5,-0.5
340,Can Uzun,TUR,"FW,MF",Eint Frankfurt,18,2005.0,0.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
341,Josha Vagnoman,GER,DF,Stuttgart,23,2000.0,3.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
342,Ruben Vargas,SUI,MF,Augsburg,26,1998.0,2.6,0,7,1,14.3,2.69,0.38,0.0,0.0,19.0,0,0,0,0.5,0.5,0.07,-0.5,-0.5
343,Nikola Vasilj,BIH,GK,St. Pauli,28,1995.0,5.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
344,Denis Vavro,SVK,DF,Wolfsburg,28,1996.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
345,Miloš Veljković,SRB,DF,Werder Bremen,29,1995.0,1.0,0,1,0,0.0,1.0,0.0,0.0,0.0,2.2,0,0,0,0.2,0.2,0.15,-0.2,-0.2
346,Nikolas Veratschnig,AUT,MF,Mainz 05,21,2003.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
347,Arthur Vermeeren,BEL,MF,RB Leipzig,19,2005.0,0.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
348,Yorbe Vertessen,BEL,"MF,FW",Union Berlin,23,2001.0,2.0,0,6,0,0.0,2.97,0.0,0.0,0.0,20.7,0,0,0,0.4,0.4,0.06,-0.4,-0.4
349,Kevin Vogt,GER,DF,Union Berlin,33,1991.0,4.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
350,Aster Vranckx,BEL,MF,Wolfsburg,21,2002.0,0.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
351,Robert Wagner,GER,MF,St. Pauli,21,2003.0,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
352,Hauke Wahl,GER,DF,St. Pauli,30,1994.0,5.0,0,1,1,100.0,0.2,0.2,0.0,0.0,8.3,0,0,0,0.1,0.1,0.09,-0.1,-0.1
353,Paul Wanner,GER,MF,Heidenheim,18,2005.0,3.9,2,3,1,33.3,0.76,0.25,0.33,1.0,17.2,0,1,1,1.3,0.5,0.16,0.7,0.5
354,Julian Weigl,GER,MF,Gladbach,29,1995.0,4.6,0,4,1,25.0,0.87,0.22,0.0,0.0,23.6,0,0,0,0.1,0.1,0.03,-0.1,-0.1
355,Timon Weiner,GER,GK,Holstein Kiel,25,1999.0,5.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
356,Nelson Weiper,GER,"FW,MF",Mainz 05,19,2005.0,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
357,Mitchell Weiser,GER,"DF,MF",Werder Bremen,30,1994.0,5.0,0,10,5,50.0,2.0,1.0,0.0,0.0,14.2,0,0,0,0.8,0.8,0.08,-0.8,-0.8
358,Noah Weißhaupt,GER,FW,Freiburg,23,2001.0,0.6,0,1,0,0.0,1.64,0.0,0.0,0.0,8.1,0,0,0,0.0,0.0,0.04,0.0,0.0
359,Silvan Widmer,SUI,DF,Mainz 05,31,1993.0,1.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
360,Patrick Wimmer,AUT,"FW,MF",Wolfsburg,23,2001.0,3.3,0,5,1,20.0,1.5,0.3,0.0,0.0,16.5,0,0,0,0.8,0.8,0.16,-0.8,-0.8
361,Jonas Wind,DEN,"FW,MF",Wolfsburg,25,1999.0,1.5,1,4,1,25.0,2.71,0.68,0.25,1.0,17.3,0,0,0,0.6,0.6,0.16,0.4,0.4
362,Florian Wirtz,GER,MF,Leverkusen,21,2003.0,5.0,4,14,8,57.1,2.81,1.6,0.21,0.38,20.6,0,1,2,2.4,0.6,0.05,1.6,2.4
363,Dani de Wit,NED,MF,Bochum,26,1998.0,4.0,1,4,1,25.0,1.01,0.25,0.25,1.0,14.0,0,0,0,0.4,0.4,0.1,0.6,0.6
364,Maximilian Wittek,GER,DF,Bochum,29,1995.0,5.0,0,9,2,22.2,1.8,0.4,0.0,0.0,26.6,1,0,0,0.2,0.2,0.03,-0.2,-0.2
365,Marius Wolf,GER,DF,Augsburg,29,1995.0,2.9,1,3,1,33.3,1.03,0.34,0.33,1.0,11.1,0,0,0,0.2,0.2,0.08,0.8,0.8
366,Nick Woltemade,GER,MF,Stuttgart,22,2002.0,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
367,Jeong Woo-yeong,KOR,"MF,FW",Union Berlin,25,1999.0,1.7,1,7,1,14.3,4.09,0.58,0.14,1.0,19.2,1,0,0,1.0,1.0,0.15,0.0,0.0
368,Granit Xhaka,SUI,MF,Leverkusen,32,1992.0,5.0,1,4,1,25.0,0.8,0.2,0.25,1.0,28.9,0,0,0,0.2,0.2,0.04,0.8,0.8
369,Dan-Axel Zagadou,FRA,"DF,MF",Stuttgart,25,1999.0,0.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
370,Robin Zentner,GER,GK,Mainz 05,29,1994.0,5.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
371,Cedric Zesiger,SUI,DF,Wolfsburg,26,1998.0,5.0,0,2,1,50.0,0.4,0.2,0.0,0.0,25.0,0,0,0,0.1,0.1,0.03,-0.1,-0.1
372,Michael Zetterer,GER,GK,Werder Bremen,29,1995.0,5.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
