Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving,Unnamed: 30_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
276,Bojan Miovski,mk MKD,FW,Girona,25-098,1999,1.9,38,0,1,7,30,5,38,0,0,,0,,22,75,5,0,0,0,3,0,23,10,Matches
277,Rafa Mir,es ESP,"MF,FW",Valencia,27-104,1997,2.7,69,5,13,30,26,5,69,4,0,0.0,4,100.0,27,139,40,2,4,0,4,3,46,3,Matches
278,Luka Modrić,hr CRO,MF,Real Madrid,39-021,1985,4.5,430,10,62,224,146,5,430,2,2,100.0,0,0.0,267,1419,686,12,11,3,11,5,320,16,Matches
279,Johan Mojica,co COL,DF,Mallorca,32-040,1992,6.4,395,28,123,155,127,1,395,20,10,50.0,7,35.0,200,1123,513,12,7,0,7,8,229,35,Matches
280,Alberto Moleiro,es ESP,"FW,MF",Las Palmas,21-000,2003,5.6,275,1,23,140,116,23,275,31,15,48.4,15,48.4,192,1207,675,20,15,7,21,7,219,44,Matches
281,Nahuel Molina,ar ARG,DF,Atlético Madrid,26-177,1998,3.3,251,13,79,98,78,2,251,5,4,80.0,1,20.0,141,650,391,7,6,1,2,1,161,21,Matches
282,Jon Moncayola,es ESP,"MF,FW",Osasuna,26-140,1998,5.4,240,7,38,133,70,6,240,3,3,100.0,0,0.0,88,360,170,4,3,1,7,2,127,13,Matches
283,Gonzalo Montiel,ar ARG,MF,Sevilla,27-273,1997,0.0,5,0,0,2,3,2,5,0,0,,0,,2,4,0,0,0,0,1,0,3,1,Matches
284,Gerard Moreno,es ESP,FW,Villarreal,32-176,1992,1.3,60,2,2,28,30,8,60,2,1,50.0,1,50.0,35,166,48,0,1,0,3,2,50,8,Matches
285,Ilaix Moriba,gn GUI,MF,Celta Vigo,21-255,2003,2.9,164,5,33,79,55,7,164,6,2,33.3,2,33.3,112,610,242,6,5,1,4,4,118,6,Matches
286,Manu Morlanes,es ESP,MF,Mallorca,25-262,1999,3.8,217,13,46,131,42,2,217,3,1,33.3,2,66.7,123,774,426,8,5,0,2,3,131,11,Matches
287,Raúl Moro,es ESP,"FW,MF",Valladolid,21-300,2002,6.0,261,1,30,86,152,34,261,34,16,47.1,17,50.0,148,1441,794,28,16,16,14,4,183,61,Matches
288,Cristhian Mosquera,es ESP,DF,Valencia,20-095,2004,8.0,505,44,248,251,10,3,505,6,4,66.7,2,33.3,297,1830,1021,11,5,0,4,0,338,0,Matches
289,Santiago Mouriño,uy URU,"DF,MF",Alavés,22-230,2002,1.7,88,10,35,46,9,1,88,0,0,,0,,46,453,292,4,3,0,1,1,38,0,Matches
290,Abdul Mumin,gh GHA,DF,Rayo Vallecano,26-116,1998,8.0,434,86,274,153,10,3,434,2,1,50.0,1,50.0,209,1157,508,4,4,2,6,0,239,1,Matches
291,Aihen Muñoz,es ESP,DF,Real Sociedad,27-045,1997,1.4,97,5,26,41,30,0,97,1,0,0.0,1,100.0,46,282,130,6,4,1,1,0,54,3,Matches
292,Álex Muñoz,es ESP,DF,Las Palmas,30-062,1994,4.1,325,28,142,133,50,6,325,1,0,0.0,1,100.0,162,666,412,2,1,0,3,0,191,16,Matches
293,Iker Muñoz,es ESP,MF,Osasuna,21-330,2002,0.5,32,1,3,25,4,0,32,1,1,100.0,0,0.0,12,58,34,1,0,0,0,0,19,1,Matches
294,Javier Muñoz,es ESP,MF,Las Palmas,29-215,1995,5.9,329,6,54,219,58,5,329,7,4,57.1,2,28.6,193,989,372,6,10,0,6,3,255,20,Matches
295,Vedat Muriqi,xk KVX,FW,Mallorca,30-159,1994,5.2,172,13,23,65,87,33,172,7,2,28.6,5,71.4,84,422,127,4,2,2,10,8,129,28,Matches
296,Juan Musso,ar ARG,GK,Atlético Madrid,30-147,1994,1.0,30,29,30,0,0,0,30,0,0,,0,,13,50,34,0,0,0,0,0,9,0,Matches
297,Matija Nastasić,rs SRB,DF,Leganés,31-186,1993,3.5,159,22,107,51,1,0,159,1,1,100.0,0,0.0,71,231,109,0,0,0,3,0,89,0,Matches
298,Natan,br BRA,DF,Betis,23-237,2001,6.1,402,34,196,199,11,8,402,0,0,,0,,262,1687,1048,9,1,0,4,1,287,0,Matches
299,Pau Navarro,es ESP,DF,Villarreal,19-158,2005,0.2,8,5,7,1,0,0,8,0,0,,0,,1,3,3,0,0,0,0,0,2,0,Matches
300,Roberto Navarro,es ESP,"FW,MF",Mallorca,22-171,2002,3.2,155,1,28,72,60,9,155,14,8,57.1,3,21.4,85,667,428,14,12,2,12,7,102,16,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
301,Jesús Navas,es ESP,"FW,MF",Sevilla,38-314,1985,2.2,121,3,17,54,50,4,121,2,1,50.0,1,50.0,72,367,179,3,3,1,1,3,90,27,Matches
302,Yvan Neyou,cm CMR,MF,Leganés,27-271,1997,4.2,217,12,61,136,23,1,217,9,6,66.7,3,33.3,124,522,232,3,4,0,4,3,137,6,Matches
303,Tanguy Nianzou,fr FRA,DF,Sevilla,22-115,2002,3.8,271,43,152,112,7,3,271,2,2,100.0,0,0.0,145,624,250,2,2,0,1,0,188,0,Matches
304,Saúl Ñíguez,es ESP,MF,Sevilla,29-314,1994,3.6,201,4,47,98,58,13,201,5,2,40.0,2,40.0,112,497,210,2,5,1,6,6,133,11,Matches
305,Hugo Novoa,es ESP,"DF,FW",Alavés,21-273,2003,2.5,93,8,26,38,31,1,93,9,3,33.3,5,55.6,46,454,173,6,3,0,6,1,42,9,Matches
306,Randy Nteka,ao ANG,FW,Rayo Vallecano,26-299,1997,3.2,99,4,11,38,50,8,99,3,0,0.0,3,100.0,33,122,24,1,0,0,7,3,64,13,Matches
307,Unai Núñez,es ESP,DF,Athletic Club,27-244,1997,2.0,111,20,54,57,2,1,111,1,1,100.0,0,0.0,60,235,83,0,0,0,2,0,59,0,Matches
308,Ørjan Nyland,no NOR,GK,Sevilla,34-020,1990,8.0,301,260,295,6,0,0,301,0,0,,0,,168,776,305,0,0,0,0,0,171,0,Matches
309,Jan Oblak,si SVN,GK,Atlético Madrid,31-267,1993,7.0,178,171,178,0,0,0,178,1,1,100.0,0,0.0,97,451,228,0,0,0,0,0,76,0,Matches
310,Lucas Ocampos,ar ARG,FW,Sevilla,30-081,1994,1.9,115,1,11,60,45,5,115,8,2,25.0,5,62.5,63,377,183,5,4,0,5,3,84,20,Matches
311,Álvaro Odriozola,es ESP,DF,Real Sociedad,28-291,1995,0.3,22,1,9,9,5,0,22,0,0,,0,,17,67,35,0,1,0,3,1,15,0,Matches
312,Olasagasti,es ESP,MF,Real Sociedad,24-045,2000,0.7,37,1,8,20,11,3,37,3,1,33.3,1,33.3,15,127,73,2,3,0,1,0,24,2,Matches
313,Brian Oliván,es ESP,DF,Espanyol,30-182,1994,1.9,103,6,27,47,29,0,103,0,0,,0,,47,186,98,2,2,0,0,1,55,15,Matches
314,Lucas Oliveira Rosa,br BRA,DF,Valladolid,24-180,2000,8.0,406,27,140,184,88,11,406,11,6,54.5,3,27.3,165,1033,552,12,11,3,8,4,214,31,Matches
315,Dani Olmo,es ESP,MF,Barcelona,26-146,1998,2.1,117,1,6,49,63,11,117,10,7,70.0,1,10.0,81,428,210,6,5,1,7,5,92,16,Matches
316,Aimar Oroz,es ESP,"MF,FW",Osasuna,22-308,2001,6.9,274,1,32,142,104,8,274,14,5,35.7,7,50.0,157,759,291,5,7,1,10,10,188,23,Matches
317,Gabriel Osei Misehouy,nl NED,"FW,MF",Girona,19-074,2005,0.7,35,0,1,14,20,4,35,0,0,,0,,25,85,26,1,0,0,4,2,31,9,Matches
318,David Otorbi,es ESP,MF,Valencia,16-350,2007,0.2,6,0,0,4,2,0,6,2,0,0.0,0,0.0,3,24,13,1,0,0,1,0,4,0,Matches
319,Mikel Oyarzabal,es ESP,FW,Real Sociedad,27-162,1997,3.6,80,2,10,37,33,15,80,1,1,100.0,0,0.0,42,180,58,1,0,1,10,5,59,13,Matches
320,Cenk Özkacar,tr TUR,DF,Valladolid,23-360,2000,1.2,72,18,52,20,0,0,72,0,0,,0,,28,104,55,0,0,0,0,0,42,0,Matches
321,Jon Pacheco,es ESP,DF,Real Sociedad,23-266,2001,3.8,264,32,116,145,5,3,264,0,0,,0,,151,950,639,6,2,1,0,0,176,0,Matches
322,Alex Padilla,es ESP,GK,Athletic Club,21-029,2003,2.6,98,78,96,2,0,0,98,0,0,,0,,50,301,193,0,0,0,0,0,33,0,Matches
323,Isaac Palazón Camacho,es ESP,"FW,MF",Rayo Vallecano,29-278,1994,4.7,195,3,25,92,82,8,195,20,8,40.0,10,50.0,104,605,201,6,5,2,15,8,135,27,Matches
324,Aitor Paredes,es ESP,DF,Athletic Club,24-154,2000,3.9,194,27,107,87,1,1,194,0,0,,0,,85,520,309,0,1,0,1,0,104,0,Matches
325,Daniel Parejo,es ESP,MF,Villarreal,35-167,1989,4.5,273,17,82,150,44,4,272,2,2,100.0,0,0.0,127,464,186,1,0,0,5,1,182,4,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
326,Pedri,es ESP,MF,Barcelona,21-310,2002,5.5,438,7,42,268,133,7,438,12,7,58.3,5,41.7,248,1442,745,15,14,0,13,4,340,20,Matches
327,Adrià Pedrosa,es ESP,"DF,MF",Sevilla,26-140,1998,4.8,332,19,116,139,80,5,332,9,6,66.7,3,33.3,147,689,338,7,12,1,7,4,192,20,Matches
328,Pejiño,es ESP,FW,Las Palmas,28-063,1996,0.2,9,0,2,3,4,0,9,0,0,,0,,9,57,17,1,0,0,1,0,7,2,Matches
329,Iñaki Peña,es ESP,GK,Barcelona,25-212,1999,2.5,106,78,105,1,0,0,106,0,0,,0,,59,282,148,0,0,0,0,0,54,0,Matches
330,Rubén Peña,es ESP,"FW,MF",Osasuna,33-074,1991,2.1,87,2,8,33,46,5,87,11,3,27.3,6,54.5,41,281,148,6,2,3,7,5,51,12,Matches
331,Nicolas Pépé,ci CIV,"FW,MF",Villarreal,29-124,1995,2.5,130,5,14,47,72,12,130,13,6,46.2,6,46.2,77,599,352,12,6,6,7,3,88,28,Matches
332,Peque,es ESP,"MF,FW",Sevilla,21-362,2002,4.1,154,2,18,72,66,14,154,9,2,22.2,5,55.6,81,351,119,3,2,1,6,12,100,13,Matches
333,Ayoze Pérez,es ESP,FW,Villarreal,31-063,1993,4.6,155,4,21,65,71,26,155,15,7,46.7,3,20.0,108,772,433,20,12,7,13,4,114,21,Matches
334,Carles Pérez,es ESP,"MF,FW",Getafe,26-227,1998,5.7,189,4,18,63,111,19,189,23,9,39.1,14,60.9,106,776,380,11,14,7,11,9,118,27,Matches
335,Francisco Perez,es ESP,MF,Valencia,22-021,2002,0.3,13,1,4,5,4,1,13,0,0,,0,,5,48,21,1,0,0,2,0,6,0,Matches
336,Kike Pérez,es ESP,MF,Valladolid,27-229,1997,5.8,293,7,56,187,53,7,293,8,2,25.0,5,62.5,149,935,495,9,7,1,9,5,202,11,Matches
337,Luis Pérez,es ESP,DF,Valladolid,29-239,1995,7.6,418,24,144,168,114,5,418,9,3,33.3,4,44.4,173,856,429,12,8,2,6,2,225,35,Matches
338,Romain Perraud,fr FRA,DF,Betis,27-008,1997,5.2,343,13,85,142,117,9,343,8,4,50.0,3,37.5,173,879,421,12,5,5,8,3,213,36,Matches
339,Pica,es ESP,DF,Alavés,22-273,2002,1.2,61,10,32,27,2,2,61,0,0,,0,,36,223,160,1,0,0,0,0,34,0,Matches
340,Yeremi Pino,es ESP,MF,Villarreal,21-346,2002,3.4,143,5,22,43,80,21,143,5,3,60.0,2,40.0,82,436,233,5,3,2,7,7,109,38,Matches
341,Portu,es ESP,"FW,MF",Girona,32-132,1992,1.8,67,0,4,26,37,4,67,2,1,50.0,1,50.0,40,143,63,1,2,0,0,0,45,18,Matches
342,Beñat Prados,es ESP,MF,Athletic Club,23-235,2001,4.7,248,8,36,169,45,3,248,6,2,33.3,3,50.0,123,584,278,6,6,0,4,3,161,6,Matches
343,Abdón Prats,es ESP,"FW,MF",Mallorca,31-298,1992,1.2,40,2,6,22,12,5,39,0,0,,0,,18,54,19,0,0,0,1,3,27,0,Matches
344,Javi Puado,es ESP,"FW,MF",Espanyol,26-128,1998,7.3,225,4,23,116,94,28,224,13,3,23.1,9,69.2,130,1060,481,15,15,7,17,6,150,22,Matches
345,Dani Raba,es ESP,"FW,MF",Leganés,28-337,1995,1.6,70,5,15,30,28,5,69,5,2,40.0,3,60.0,36,237,107,3,3,1,4,3,35,8,Matches
346,Antonio Raillo,es ESP,DF,Mallorca,32-358,1991,8.0,470,83,262,182,29,15,470,0,0,,0,,206,1231,796,9,4,0,1,3,272,3,Matches
347,Benito Ramírez,es ESP,"DF,MF",Las Palmas,29-081,1995,1.1,83,5,26,25,32,2,83,2,0,0.0,2,100.0,45,199,55,1,4,0,3,0,47,13,Matches
348,Sandro Ramírez,es ESP,"FW,MF",Las Palmas,29-083,1995,4.5,159,7,29,58,72,12,159,7,3,42.9,2,28.6,86,435,196,10,5,3,9,5,99,17,Matches
349,Raphinha,br BRA,"FW,MF",Barcelona,27-291,1996,7.4,439,8,30,158,262,50,439,25,11,44.0,12,48.0,222,1337,673,21,17,15,10,7,300,72,Matches
350,Andrei Ratiu,ro ROU,"DF,MF",Rayo Vallecano,26-102,1998,5.9,327,17,113,122,95,14,327,11,8,72.7,3,27.3,159,838,384,12,9,3,9,9,196,25,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
351,Raúl,es ESP,FW,Osasuna,23-332,2000,2.4,59,3,4,23,34,11,59,7,6,85.7,1,14.3,33,155,57,4,3,2,4,9,44,13,Matches
352,Abderrahman Rebbach,dz ALG,"FW,MF",Alavés,26-050,1998,1.3,53,1,6,16,31,7,53,4,3,75.0,1,25.0,31,176,103,4,1,3,4,2,37,11,Matches
353,Álex Remiro,es ESP,GK,Real Sociedad,29-190,1995,8.0,307,264,307,0,0,0,307,0,0,,0,,156,834,462,0,0,0,1,0,142,0,Matches
354,Diego Rico,es ESP,DF,Getafe,31-220,1993,7.0,410,13,116,173,127,4,410,3,2,66.7,1,33.3,139,633,374,9,7,2,10,4,147,26,Matches
355,Luis Rioja,es ESP,FW,Alavés,30-350,1993,0.3,15,0,2,4,10,2,15,0,0,,0,,8,99,71,4,1,2,0,0,10,3,Matches
356,Luis Rioja,es ESP,"MF,FW",Valencia,30-350,1993,6.0,252,4,34,92,134,10,252,20,9,45.0,8,40.0,119,796,311,11,11,4,5,8,173,37,Matches
357,Rodrigo Riquelme,es ESP,DF,Atlético Madrid,24-181,2000,2.6,157,5,28,60,74,13,157,9,2,22.2,6,66.7,112,872,526,22,10,7,4,3,118,30,Matches
358,Alberto Risco,es ESP,"FW,MF",Getafe,19-031,2005,0.6,48,0,4,14,31,5,48,6,1,16.7,5,83.3,29,144,74,3,3,2,4,1,31,6,Matches
359,Gorka Rivera Alonso,es ESP,"DF,MF",Getafe,20-060,2004,0.2,17,0,7,8,2,0,17,2,0,0.0,1,50.0,5,23,5,0,0,0,2,0,5,0,Matches
360,Marc Roca,es ESP,MF,Betis,27-309,1996,7.4,471,20,109,293,73,13,471,5,4,80.0,1,20.0,289,1631,849,10,12,0,7,5,321,9,Matches
361,Rodri,es ESP,FW,Betis,24-137,2000,1.3,86,3,22,32,33,6,86,6,2,33.3,4,66.7,57,401,183,4,3,3,5,2,63,11,Matches
362,Álvaro Rodríguez,uy URU,FW,Getafe,20-078,2004,0.0,3,0,0,1,2,2,3,0,0,,0,,1,8,0,0,0,0,0,0,2,0,Matches
363,Óscar Rodríguez Arnaiz,es ESP,"MF,FW",Leganés,26-094,1998,3.4,155,3,20,87,51,2,155,8,4,50.0,3,37.5,79,414,172,3,5,1,7,3,113,8,Matches
364,Damián Rodríguez,es ESP,MF,Celta Vigo,21-197,2003,5.8,443,10,65,287,92,4,443,1,0,0.0,1,100.0,259,959,456,1,1,0,3,4,340,4,Matches
365,Dani Rodríguez,es ESP,"FW,MF",Mallorca,36-116,1988,5.4,236,3,22,105,113,9,236,8,5,62.5,3,37.5,131,631,242,7,10,0,12,5,159,23,Matches
366,James Rodríguez,co COL,"MF,FW",Rayo Vallecano,33-080,1991,0.9,61,1,12,24,26,1,61,4,2,50.0,2,50.0,32,149,66,3,1,1,4,0,39,2,Matches
367,Javi Rodríguez,es ESP,DF,Celta Vigo,21-096,2003,5.5,434,23,137,262,35,6,434,2,1,50.0,1,50.0,298,1303,771,8,7,1,2,1,346,7,Matches
368,Kirian Rodríguez,es ESP,MF,Las Palmas,28-209,1996,6.7,559,12,118,356,87,5,559,6,4,66.7,2,33.3,343,1684,976,12,15,0,4,9,422,17,Matches
369,Ricardo Rodríguez,ch SUI,DF,Betis,32-036,1992,2.8,187,10,50,99,40,1,187,3,3,100.0,0,0.0,98,431,231,3,4,0,2,0,113,11,Matches
370,Rodrygo,br BRA,FW,Real Madrid,23-265,2001,6.6,383,3,26,124,237,33,383,29,13,44.8,12,41.4,260,1765,990,28,22,13,9,3,315,75,Matches
371,Leo Román,es ESP,GK,Mallorca,24-086,2000,3.0,106,85,106,0,0,0,106,0,0,,0,,51,304,155,0,0,0,0,0,54,0,Matches
372,Carlos Romero,es ESP,"DF,MF",Espanyol,22-337,2001,6.8,326,22,95,136,99,6,326,10,5,50.0,5,50.0,155,952,477,9,5,1,6,5,182,33,Matches
373,Isaac Romero,es ESP,FW,Sevilla,24-135,2000,4.2,134,6,12,58,65,17,134,12,6,50.0,3,25.0,70,328,162,5,1,3,11,9,89,15,Matches
374,Luka Romero,ar ARG,"FW,MF",Alavés,19-317,2004,1.7,52,0,3,24,26,3,51,3,1,33.3,1,33.3,33,198,66,3,1,1,5,4,34,7,Matches
375,Oriol Romeu,es ESP,MF,Girona,33-006,1991,3.5,230,4,35,170,25,1,230,0,0,,0,,135,645,331,3,5,1,3,3,180,2,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
376,Vitor Roque,br BRA,FW,Betis,19-215,2005,2.7,75,1,5,38,33,17,75,5,1,20.0,4,80.0,44,212,102,4,2,4,10,8,51,14,Matches
377,Valentin Rosier,fr FRA,DF,Leganés,28-042,1996,7.4,399,31,158,179,64,5,399,10,6,60.0,4,40.0,158,708,341,7,6,2,9,7,169,19,Matches
378,Antonio Rüdiger,de GER,DF,Real Madrid,31-211,1993,7.1,583,55,276,282,27,6,583,3,2,66.7,0,0.0,374,1764,1053,5,6,1,2,1,432,1,Matches
379,Aitor Ruibal,es ESP,"FW,DF",Betis,28-192,1996,3.5,151,3,20,73,60,15,151,5,3,60.0,2,40.0,91,465,210,4,5,3,10,6,105,22,Matches
380,Abel Ruiz,es ESP,FW,Girona,24-246,2000,6.3,187,5,14,94,81,26,186,12,4,33.3,7,58.3,113,615,202,11,4,5,15,7,138,30,Matches
381,Youssouf Sabaly,sn SEN,DF,Betis,31-209,1993,3.7,218,11,76,91,52,13,218,6,3,50.0,3,50.0,102,392,176,5,1,3,2,2,120,17,Matches
382,Umar Sadiq,ng NGA,FW,Real Sociedad,27-241,1997,2.1,69,1,12,25,35,12,69,8,5,62.5,3,37.5,38,253,91,4,2,2,12,4,49,13,Matches
383,Jorge Sáenz,es ESP,DF,Leganés,27-318,1996,4.3,290,32,180,109,3,1,290,1,0,0.0,0,0.0,154,614,298,1,1,0,2,0,185,0,Matches
384,Kike Salas,es ESP,DF,Sevilla,22-160,2002,2.1,211,13,101,103,8,2,211,0,0,,0,,120,561,349,2,1,0,1,0,142,0,Matches
385,Albert Sambi Lokonga,be BEL,MF,Sevilla,24-344,1999,1.7,118,4,36,68,14,1,118,1,0,0.0,0,0.0,64,270,141,3,0,0,1,0,85,1,Matches
386,Chuky san jose,es ESP,"MF,FW",Valladolid,20-154,2004,1.0,20,0,2,8,10,1,20,0,0,,0,,11,46,20,0,1,0,1,3,12,4,Matches
387,Oihan Sancet,es ESP,MF,Athletic Club,24-158,2000,5.5,240,3,18,119,107,8,239,13,5,38.5,6,46.2,142,915,516,13,13,0,16,12,192,30,Matches
388,Antonio Sánchez,es ESP,"DF,FW",Mallorca,27-273,1997,4.7,242,13,91,91,64,3,242,6,3,50.0,2,33.3,105,515,189,3,4,1,2,3,127,12,Matches
389,Iván Sánchez,es ESP,"MF,FW",Valladolid,32-007,1992,4.0,192,5,38,76,81,6,192,13,8,61.5,2,15.4,112,818,405,12,4,2,8,7,124,22,Matches
390,Javi Sánchez,es ESP,DF,Valladolid,27-200,1997,2.7,178,26,113,60,5,3,178,0,0,,0,,86,262,133,0,0,0,2,0,126,1,Matches
391,Juanlu Sánchez,es ESP,"MF,DF",Sevilla,21-046,2003,3.4,127,1,25,65,38,7,127,5,0,0.0,5,100.0,62,297,158,3,2,1,2,3,80,13,Matches
392,Manu Sánchez,es ESP,DF,Alavés,24-037,2000,5.5,269,20,82,116,75,2,269,8,2,25.0,4,50.0,98,618,402,11,5,0,6,3,104,14,Matches
393,Jesús Santiago,es ESP,MF,Getafe,20-128,2004,1.9,69,3,17,34,18,3,69,3,0,0.0,3,100.0,26,93,22,1,0,0,4,0,25,3,Matches
394,Aleksandar Sedlar,rs SRB,DF,Alavés,32-292,1991,4.5,181,17,88,90,3,2,181,1,0,0.0,1,100.0,90,484,272,1,2,0,0,0,96,0,Matches
395,Sergi,es ESP,DF,Leganés,32-163,1992,8.0,501,55,315,179,7,5,501,0,0,,0,,266,1283,641,3,1,0,0,0,322,1,Matches
396,Fábio Silva,pt POR,"FW,MF",Las Palmas,22-073,2002,2.1,94,1,8,40,46,13,94,12,4,33.3,6,50.0,51,347,126,5,3,4,9,4,64,17,Matches
397,Rui Silva,pt POR,GK,Betis,30-236,1994,8.0,282,209,282,0,0,0,282,0,0,,0,,167,763,340,0,0,0,0,0,141,0,Matches
398,Giuliano Simeone,ar ARG,"MF,DF",Atlético Madrid,21-287,2002,1.0,36,0,11,12,15,1,36,6,3,50.0,3,50.0,18,135,72,3,2,0,2,1,18,7,Matches
399,Daley Sinkgraven,nl NED,DF,Las Palmas,29-088,1995,1.0,77,4,22,35,20,1,77,1,1,100.0,0,0.0,46,262,95,2,2,1,1,1,50,7,Matches
400,Jailson Siqueira,br BRA,"DF,MF",Celta Vigo,29-023,1995,5.0,398,49,169,207,25,6,398,4,3,75.0,1,25.0,269,1286,705,4,7,2,0,5,296,2,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
401,Antonio Sivera,es ESP,GK,Alavés,28-050,1996,8.0,256,176,247,10,0,0,256,0,0,,0,,109,622,407,0,0,0,0,0,83,0,Matches
402,Alex Sola,es ESP,"MF,FW",Getafe,25-113,1999,6.0,209,6,41,70,103,16,209,33,11,33.3,18,54.5,122,681,273,10,4,6,32,10,127,23,Matches
403,Jhon Solis,co COL,MF,Girona,19-363,2004,3.2,205,7,46,122,39,1,205,7,4,57.1,2,28.6,136,732,322,0,5,0,6,8,160,8,Matches
404,David Soria,es ESP,GK,Getafe,31-179,1993,8.0,193,159,188,5,0,0,193,0,0,,0,,80,478,285,0,0,0,1,0,46,0,Matches
405,Juan Soriano,es ESP,GK,Leganés,27-038,1997,6.0,199,173,199,0,0,0,199,0,0,,0,,90,447,281,0,0,0,0,0,59,0,Matches
406,Hugo Sotelo,es ESP,MF,Celta Vigo,20-286,2003,2.8,248,2,35,161,54,0,248,1,1,100.0,0,0.0,178,787,267,3,7,0,2,1,199,10,Matches
407,Djibril Sow,ch SUI,MF,Sevilla,27-237,1997,4.1,208,4,40,132,41,8,208,3,0,0.0,2,66.7,115,595,290,5,5,1,8,3,149,10,Matches
408,Carl Starfelt,se SWE,DF,Celta Vigo,29-121,1995,5.2,461,58,227,233,5,4,461,0,0,,0,,323,1317,738,1,0,0,2,0,361,1,Matches
409,Orri Steinn Óskarsson,is ISL,FW,Real Sociedad,20-032,2004,1.9,47,1,2,16,29,8,47,0,0,,0,,18,61,16,0,1,0,4,2,32,9,Matches
410,Stoichkov,es ESP,"MF,FW",Alavés,30-330,1993,5.0,191,4,23,82,88,20,191,13,3,23.1,8,61.5,111,572,204,6,4,3,14,3,119,25,Matches
411,Cristhian Stuani,uy URU,FW,Girona,37-354,1986,1.1,22,1,2,5,15,7,22,0,0,,0,,13,40,4,0,0,0,3,0,16,3,Matches
412,Álex Suárez,es ESP,DF,Las Palmas,31-196,1993,4.2,301,46,187,106,8,2,301,0,0,,0,,163,736,423,1,0,0,1,0,198,0,Matches
413,Denis Suárez,es ESP,MF,Villarreal,30-268,1994,0.4,16,0,3,5,8,2,16,2,2,100.0,0,0.0,13,127,52,1,2,1,1,0,13,2,Matches
414,Luka Sučić,hr CRO,MF,Real Sociedad,22-022,2002,3.4,195,2,20,111,67,7,195,4,1,25.0,2,50.0,113,581,229,2,4,0,2,2,148,14,Matches
415,Suso,es ESP,"FW,MF",Sevilla,30-316,1993,0.7,59,0,7,24,30,1,59,8,4,50.0,4,50.0,35,219,126,3,2,0,2,2,37,3,Matches
416,Williot Swedberg,se SWE,"FW,MF",Celta Vigo,20-242,2004,3.5,133,0,10,45,78,19,133,9,2,22.2,5,55.6,89,575,245,6,5,5,12,3,108,29,Matches
417,Mamadou Sylla,sn SEN,FW,Valladolid,30-194,1994,2.4,50,0,6,18,26,8,50,1,0,0.0,0,0.0,17,53,24,1,0,1,3,1,35,10,Matches
418,Alexander Sørloth,no NOR,FW,Atlético Madrid,28-300,1995,4.6,143,5,12,70,63,25,143,6,3,50.0,2,33.3,73,361,131,4,4,2,18,8,113,21,Matches
419,Renato Tapia,pe PER,"MF,FW",Leganés,29-064,1995,3.1,209,16,67,120,23,2,209,4,1,25.0,3,75.0,97,536,269,4,3,0,6,2,116,6,Matches
420,César Tárrega,es ESP,DF,Valencia,22-217,2002,6.0,352,48,186,161,9,5,352,2,2,100.0,0,0.0,192,1043,625,5,2,0,5,0,236,0,Matches
421,Aurélien Tchouaméni,fr FRA,"MF,DF",Real Madrid,24-247,2000,6.7,579,24,109,401,76,7,579,4,3,75.0,1,25.0,356,1840,950,9,3,1,7,3,444,3,Matches
