Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
302,Alberto Moreno,ESP,DF,Como,32,1992,6.0,0,6,4,66.7,1.0,0.67,0.0,0.0,24.9,0,0,0,0.2,0.2,0.03,-0.2,-0.2
303,Tete Morente,ESP,"FW,MF",Lecce,27,1996,3.4,0,3,0,0.0,0.88,0.0,0.0,0.0,15.1,0,0,0,0.7,0.7,0.22,-0.7,-0.7
304,Nikola Moro,CRO,MF,Bologna,26,1998,2.6,0,5,0,0.0,1.95,0.0,0.0,0.0,23.3,1,0,0,0.2,0.2,0.05,-0.2,-0.2
305,Daniel Mosquera,COL,"FW,MF",Hellas Verona,24,1999,2.2,3,9,4,44.4,4.09,1.82,0.33,0.75,13.2,0,0,0,1.6,1.6,0.18,1.4,1.4
306,Dany Mota,POR,MF,Monza,26,1998,2.2,1,1,1,100.0,0.45,0.45,1.0,1.0,11.7,0,0,0,0.1,0.1,0.05,0.9,0.9
307,Yunus Musah,USA,MF,Milan,21,2002,1.7,0,7,0,0.0,4.2,0.0,0.0,0.0,25.2,0,0,0,0.2,0.2,0.03,-0.2,-0.2
308,Juan Musso,ARG,GK,Atalanta,30,1994,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
309,Kingstone Mutandwa,ZAM,MF,Cagliari,21,2003,0.4,0,3,0,0.0,8.44,0.0,0.0,0.0,19.2,0,0,0,0.3,0.3,0.1,-0.3,-0.3
310,Obite N'Dicka,CIV,DF,Roma,25,1999,6.0,0,2,0,0.0,0.33,0.0,0.0,0.0,13.7,0,0,0,0.1,0.1,0.05,-0.1,-0.1
311,Michel Ndary Adopo,FRA,MF,Cagliari,24,2000,1.1,0,1,0,0.0,0.95,0.0,0.0,0.0,18.5,0,0,0,0.0,0.0,0.03,0.0,0.0
312,Dan Ndoye,SUI,"FW,MF",Bologna,23,2000,3.7,0,10,3,30.0,2.7,0.81,0.0,0.0,16.0,0,0,0,1.3,1.3,0.13,-1.3,-1.3
313,David Neres,BRA,"MF,FW",Napoli,27,1997,0.6,0,1,0,0.0,1.58,0.0,0.0,0.0,22.4,0,0,0,0.0,0.0,0.04,0.0,0.0
314,Cyril Ngonge,BEL,DF,Napoli,24,2000,0.1,0,2,2,100.0,15.0,15.0,0.0,0.0,20.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1
315,Hans Nicolussi Caviglia,ITA,MF,Venezia,24,2000,2.6,0,6,3,50.0,2.32,1.16,0.0,0.0,23.6,2,0,0,0.3,0.3,0.05,-0.3,-0.3
316,Eybi Nije,SWE,DF,Torino,19,2005,0.3,0,1,1,100.0,3.1,3.1,0.0,0.0,23.5,0,0,0,0.0,0.0,0.02,0.0,0.0
317,Tijjani Noslin,NED,"FW,MF",Lazio,25,1999,2.6,1,3,1,33.3,1.16,0.39,0.33,1.0,12.3,0,0,0,0.7,0.7,0.23,0.3,0.3
318,Adam Obert,SVK,DF,Cagliari,22,2002,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
319,Jens Odgaard,DEN,"FW,MF",Bologna,25,1999,2.4,0,5,1,20.0,2.07,0.41,0.0,0.0,16.6,0,0,0,0.3,0.3,0.05,-0.3,-0.3
320,Noah Okafor,SUI,FW,Milan,24,2000,2.3,1,8,4,50.0,3.53,1.76,0.13,0.25,15.2,0,0,0,1.1,1.1,0.14,-0.1,-0.1
321,Maduka Okoye,NGA,GK,Udinese,25,1999,6.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
322,Mathías Olivera,URU,DF,Napoli,26,1997,4.2,0,1,0,0.0,0.24,0.0,0.0,0.0,11.5,0,0,0,0.1,0.1,0.09,-0.1,-0.1
323,Gaetano Oristanio,ITA,"MF,FW",Venezia,22,2002,4.2,0,8,4,50.0,1.9,0.95,0.0,0.0,16.5,0,0,0,0.8,0.8,0.1,-0.8,-0.8
324,Riccardo Orsolini,ITA,"FW,MF",Bologna,27,1997,3.7,1,11,2,18.2,2.97,0.54,0.0,0.0,17.3,1,1,1,2.1,1.3,0.12,-1.1,-1.3
325,Yordan Osorio,VEN,DF,Parma,30,1994,0.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
326,Remi Oudin,FRA,"MF,FW",Lecce,27,1996,0.9,0,2,1,50.0,2.14,1.07,0.0,0.0,27.5,1,0,0,0.0,0.0,0.02,0.0,0.0
327,Alberto Paleari,ITA,GK,Torino,32,1992,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
328,Marco Palestra,ITA,DF,Atalanta,19,2005,0.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
329,Leandro Paredes,ARG,MF,Roma,30,1994,1.2,0,3,0,0.0,2.6,0.0,0.0,0.0,20.4,0,0,0,0.1,0.1,0.04,-0.1,-0.1
330,Fabiano Parisi,ITA,DF,Fiorentina,23,2000,1.4,0,2,2,100.0,1.45,1.45,0.0,0.0,15.5,0,0,0,0.1,0.1,0.04,-0.1,-0.1
331,Mario Pašalić,CRO,MF,Atalanta,29,1995,3.9,0,7,1,14.3,1.82,0.26,0.0,0.0,15.6,0,0,1,1.5,0.7,0.11,-1.5,-0.7
332,Patric,ESP,DF,Lazio,31,1993,2.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
333,Benjamin Pavard,FRA,DF,Inter,28,1996,4.0,0,2,0,0.0,0.5,0.0,0.0,0.0,7.4,0,0,0,0.2,0.2,0.08,-0.2,-0.2
334,Strahinja Pavlović,SRB,DF,Milan,23,2001,3.0,1,3,2,66.7,1.0,0.66,0.33,0.5,8.2,0,0,0,0.9,0.9,0.29,0.1,0.1
335,Leonardo Pavoletti,ITA,"FW,MF",Cagliari,35,1988,1.1,0,5,1,20.0,4.64,0.93,0.0,0.0,12.1,0,0,0,0.6,0.6,0.12,-0.6,-0.6
336,Martín Payero,ARG,MF,Udinese,26,1998,2.4,0,3,0,0.0,1.27,0.0,0.0,0.0,21.4,0,0,0,0.2,0.2,0.06,-0.2,-0.2
337,Nicolás Paz,ARG,"MF,FW",Como,20,2004,3.6,0,15,6,40.0,4.12,1.65,0.0,0.0,19.0,0,0,0,1.0,1.0,0.07,-1.0,-1.0
338,Marcus Pedersen,NOR,DF,Torino,24,2000,1.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
339,Pedro,ESP,"MF,FW",Lazio,37,1987,0.3,0,1,0,0.0,3.33,0.0,0.0,0.0,19.0,0,0,0,0.0,0.0,0.03,0.0,0.0
340,Pietro Pellegri,ITA,"FW,MF",Empoli,23,2001,0.8,0,1,0,0.0,1.32,0.0,0.0,0.0,12.7,0,0,0,0.0,0.0,0.04,0.0,0.0
341,Lorenzo Pellegrini,ITA,MF,Roma,28,1996,4.9,0,13,3,23.1,2.68,0.62,0.0,0.0,19.6,1,0,0,0.9,0.9,0.07,-0.9,-0.9
342,Luca Pellegrini,ITA,DF,Lazio,25,1999,0.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
343,Andy Pelmard,FRA,DF,Lecce,24,2000,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
344,Pedro Pereira,POR,DF,Monza,26,1998,3.8,0,1,1,100.0,0.26,0.26,0.0,0.0,10.7,0,0,0,0.0,0.0,0.05,0.0,0.0
345,Nehuén Pérez,ARG,DF,Udinese,24,2000,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
346,Mattia Perin,ITA,GK,Juventus,31,1992,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
347,Máximo Perrone,ARG,MF,Como,21,2003,4.3,0,2,0,0.0,0.46,0.0,0.0,0.0,25.1,0,0,0,0.1,0.1,0.04,-0.1,-0.1
348,Matteo Pessina,ITA,MF,Monza,27,1997,5.5,0,2,0,0.0,0.36,0.0,0.0,0.0,25.3,1,0,0,0.1,0.1,0.03,-0.1,-0.1
349,Andrea Petagna,ITA,FW,Monza,29,1995,2.0,0,4,0,0.0,2.01,0.0,0.0,0.0,14.6,0,0,0,0.2,0.2,0.04,-0.2,-0.2
350,Giuseppe Pezzella,ITA,"DF,FW",Empoli,26,1997,5.5,0,4,1,25.0,0.73,0.18,0.0,0.0,18.5,0,0,0,0.1,0.1,0.04,-0.1,-0.1
351,Roberto Piccoli,ITA,FW,Cagliari,23,2001,4.4,1,14,3,21.4,3.17,0.68,0.07,0.33,12.9,0,0,0,1.3,1.3,0.09,-0.3,-0.3
352,Nicholas Pierini,ITA,MF,Venezia,26,1998,0.9,0,1,0,0.0,1.08,0.0,0.0,0.0,32.9,1,0,0,0.0,0.0,0.03,0.0,0.0
353,Santiago Pierotti,ARG,"FW,MF",Lecce,23,2001,1.4,0,6,1,16.7,4.19,0.7,0.0,0.0,20.5,0,0,0,0.3,0.3,0.04,-0.3,-0.3
354,Balthazar Pierret,FRA,MF,Lecce,24,2000,3.9,0,1,0,0.0,0.26,0.0,0.0,0.0,30.9,0,0,0,0.0,0.0,0.01,0.0,0.0
355,Andrea Pinamonti,ITA,"FW,MF",Genoa,25,1999,4.2,1,9,2,22.2,2.14,0.48,0.11,0.5,16.9,0,0,0,0.5,0.5,0.05,0.5,0.5
356,Niccolò Pisilli,ITA,MF,Roma,20,2004,2.5,1,7,3,42.9,2.81,1.21,0.14,0.33,17.0,0,0,0,0.8,0.8,0.11,0.2,0.2
357,Semuel Pizzignacco,ITA,GK,Monza,23,2001,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
358,Tommaso Pobega,ITA,MF,Bologna,25,1999,1.0,0,2,0,0.0,2.0,0.0,0.0,0.0,18.0,0,0,0,0.1,0.1,0.06,-0.1,-0.1
359,Joel Pohjanpalo,FIN,FW,Venezia,30,1994,3.6,2,6,3,50.0,1.66,0.83,0.33,0.67,19.3,0,0,1,1.9,1.1,0.19,0.1,0.9
360,Matteo Politano,ITA,"MF,FW",Napoli,31,1993,5.4,1,15,3,20.0,2.8,0.56,0.07,0.33,19.2,0,0,0,1.2,1.2,0.08,-0.2,-0.2
361,Marin Pongračić,CRO,DF,Fiorentina,27,1997,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
362,Stefan Posch,AUT,DF,Bologna,27,1997,5.1,0,1,0,0.0,0.19,0.0,0.0,0.0,36.3,0,0,0,0.0,0.0,0.02,0.0,0.0
363,Matteo Prati,ITA,MF,Cagliari,20,2003,1.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
364,Ivan Provedel,ITA,GK,Lazio,30,1994,6.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
365,Christian Pulisic,USA,"FW,MF",Milan,26,1998,5.2,4,9,5,55.6,1.75,0.97,0.33,0.6,18.4,1,1,1,3.0,2.2,0.25,1.0,0.8
366,Hamza Rafia,TUN,MF,Lecce,25,1999,2.2,0,4,1,25.0,1.8,0.45,0.0,0.0,18.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1
367,Antonio Raimondo,ITA,FW,Venezia,20,2004,0.8,0,1,1,100.0,1.25,1.25,0.0,0.0,4.4,0,0,0,0.3,0.3,0.32,-0.3,-0.3
368,Ylber Ramadani,ALB,MF,Lecce,28,1996,5.7,0,6,3,50.0,1.06,0.53,0.0,0.0,25.9,0,0,0,0.2,0.2,0.04,-0.2,-0.2
369,Luca Ranieri,ITA,DF,Fiorentina,25,1999,4.4,0,1,0,0.0,0.23,0.0,0.0,0.0,9.6,0,0,0,0.0,0.0,0.03,0.0,0.0
370,Giacomo Raspadori,ITA,"FW,MF",Napoli,24,2000,2.2,0,7,1,14.3,3.25,0.46,0.0,0.0,16.4,0,0,0,0.7,0.7,0.09,-0.7,-0.7
371,Federico Ravaglia,ITA,GK,Bologna,24,1999,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
372,Ante Rebić,CRO,"FW,MF",Lecce,31,1993,2.2,0,4,1,25.0,1.83,0.46,0.0,0.0,15.1,0,0,0,0.3,0.3,0.07,-0.3,-0.3
373,Tijjani Reijnders,NED,MF,Milan,26,1998,4.8,0,10,4,40.0,2.08,0.83,0.0,0.0,22.5,0,0,0,0.3,0.3,0.03,-0.3,-0.3
374,Pepe Reina,ESP,GK,Como,42,1982,3.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
375,Mateo Retegui,ITA,FW,Atalanta,25,1999,4.4,4,16,6,37.5,3.67,1.38,0.19,0.5,12.0,0,1,1,3.4,2.6,0.16,0.6,0.4
376,Samuele Ricci,ITA,MF,Torino,23,2001,5.7,0,4,1,25.0,0.71,0.18,0.0,0.0,24.3,0,0,0,0.3,0.3,0.08,-0.3,-0.3
377,Amir Richardson,MAR,MF,Fiorentina,22,2002,1.2,0,1,1,100.0,0.85,0.85,0.0,0.0,11.5,0,0,0,0.2,0.2,0.17,-0.2,-0.2
378,Sergi Roberto,ESP,MF,Como,32,1992,3.5,0,4,1,25.0,1.14,0.28,0.0,0.0,21.1,0,0,0,0.6,0.6,0.16,-0.6,-0.6
379,Alessio Romagnoli,ITA,DF,Lazio,29,1995,5.0,0,3,1,33.3,0.6,0.2,0.0,0.0,8.2,0,0,0,0.5,0.5,0.16,-0.5,-0.5
380,Marten de Roon,NED,"DF,MF",Atalanta,33,1991,6.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
381,Jonas Rouhi,SWE,DF,Juventus,20,2004,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
382,Nicolò Rovella,ITA,MF,Lazio,22,2001,3.9,0,1,1,100.0,0.25,0.25,0.0,0.0,34.4,0,0,0,0.0,0.0,0.01,0.0,0.0
383,Amir Rrahmani,KVX,DF,Napoli,30,1994,6.0,0,6,0,0.0,1.0,0.0,0.0,0.0,9.4,0,0,0,0.5,0.5,0.09,-0.5,-0.5
384,Matteo Ruggeri,ITA,DF,Atalanta,22,2002,4.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
385,Stefano Sabelli,ITA,DF,Genoa,31,1993,3.3,0,3,0,0.0,0.92,0.0,0.0,0.0,18.4,0,0,0,0.1,0.1,0.02,-0.1,-0.1
386,Alexis Saelemaekers,BEL,"FW,DF",Roma,25,1999,1.2,0,1,1,100.0,0.82,0.82,0.0,0.0,28.8,0,0,0,0.0,0.0,0.01,0.0,0.0
387,Alexis Saelemaekers,BEL,"DF,FW",Milan,25,1999,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
388,Richie Sagrado,BEL,DF,Venezia,20,2004,0.6,0,1,0,0.0,1.73,0.0,0.0,0.0,23.2,0,0,0,0.1,0.1,0.05,-0.1,-0.1
389,Marco Sala,ITA,DF,Como,25,1999,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
390,Lazar Samardzic,SRB,"MF,FW",Atalanta,22,2002,2.2,1,10,3,30.0,4.62,1.38,0.1,0.33,19.6,1,0,0,0.6,0.6,0.06,0.4,0.4
391,Antonio Sanabria,PAR,"FW,MF",Torino,28,1996,2.4,1,4,1,25.0,1.67,0.42,0.25,1.0,14.4,0,0,1,1.7,0.9,0.22,-0.7,0.1
392,Amin Sarr,SWE,FW,Hellas Verona,23,2001,0.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
393,Nicolò Savona,ITA,DF,Juventus,21,2003,3.5,1,1,1,100.0,0.28,0.28,1.0,1.0,8.5,0,0,0,0.1,0.1,0.15,0.9,0.9
394,Saba Sazonov,GEO,DF,Torino,22,2002,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
395,Joël Schingtienne,BEL,DF,Venezia,22,2002,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
396,Simone Scuffet,ITA,GK,Cagliari,28,1996,5.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
397,Suat Serdar,GER,MF,Hellas Verona,27,1997,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
398,Stephan El Shaarawy,ITA,DF,Roma,31,1992,2.6,0,7,2,28.6,2.69,0.77,0.0,0.0,19.8,0,0,0,0.6,0.6,0.09,-0.6,-0.6
399,Eldor Shomurodov,UZB,"FW,DF",Roma,29,1995,0.4,1,3,3,100.0,8.18,8.18,0.33,0.33,8.9,0,0,0,0.6,0.6,0.19,0.4,0.4
400,Giovanni Simeone,ARG,FW,Napoli,29,1995,1.5,1,4,1,25.0,2.69,0.67,0.25,1.0,21.4,0,0,0,0.8,0.8,0.21,0.2,0.2
401,Łukasz Skorupski,POL,GK,Bologna,33,1991,5.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
402,Simon Sohm,SUI,MF,Parma,23,2001,3.6,0,4,3,75.0,1.1,0.82,0.0,0.0,17.6,0,0,0,0.6,0.6,0.15,-0.6,-0.6
403,Ola Solbakken,NOR,"MF,FW",Empoli,26,1998,2.2,0,2,2,100.0,0.92,0.92,0.0,0.0,8.7,0,0,0,0.7,0.7,0.36,-0.7,-0.7
404,Yann Sommer,SUI,GK,Inter,35,1988,6.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
405,Borna Sosa,CRO,DF,Torino,26,1998,2.8,0,1,1,100.0,0.35,0.35,0.0,0.0,33.2,0,0,0,0.0,0.0,0.02,0.0,0.0
406,Riccardo Sottil,ITA,"MF,FW",Fiorentina,25,1999,0.7,0,3,1,33.3,4.35,1.45,0.0,0.0,19.0,0,0,0,0.0,0.0,0.02,0.0,0.0
407,Matìas Soulé,ARG,"FW,MF",Roma,21,2003,3.5,0,7,2,28.6,1.99,0.57,0.0,0.0,22.6,0,0,0,0.2,0.2,0.03,-0.2,-0.2
408,Leonardo Spinazzola,ITA,DF,Napoli,31,1993,1.9,0,1,0,0.0,0.52,0.0,0.0,0.0,18.6,0,0,0,0.0,0.0,0.04,0.0,0.0
409,Petar Stojanović,SVN,MF,Empoli,28,1995,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
410,Gabriel Strefezza,BRA,"MF,FW",Como,27,1997,5.7,1,11,3,27.3,1.93,0.53,0.09,0.33,22.5,0,0,0,0.5,0.5,0.04,0.5,0.5
411,Ibrahim Sulemana,GHA,MF,Atalanta,21,2003,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
412,Tomáš Suslov,SVK,"FW,MF",Hellas Verona,22,2002,2.7,0,2,0,0.0,0.73,0.0,0.0,0.0,25.4,2,0,0,0.2,0.2,0.08,-0.2,-0.2
413,Zion Suzuki,JPN,GK,Parma,22,2002,3.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
414,Marin Šverko,CRO,DF,Venezia,26,1998,3.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
415,Mile Svilar,SRB,GK,Roma,25,1999,6.0,0,1,0,0.0,0.17,0.0,0.0,0.0,10.5,0,0,0,0.0,0.0,0.05,0.0,0.0
416,Michael Svoboda,AUT,DF,Venezia,25,1998,5.3,0,2,2,100.0,0.38,0.38,0.0,0.0,14.5,0,0,0,0.1,0.1,0.04,-0.1,-0.1
417,Adrien Tameze,CMR,"MF,DF",Torino,30,1994,2.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
418,Mehdi Taremi,IRN,"FW,MF",Inter,32,1992,1.9,0,2,0,0.0,1.07,0.0,0.0,0.0,11.2,0,0,0,0.1,0.1,0.07,-0.1,-0.1
419,Nuno Tavares,POR,DF,Lazio,24,2000,3.7,0,9,2,22.2,2.41,0.54,0.0,0.0,26.0,1,0,0,0.5,0.5,0.05,-0.5,-0.5
420,Loum Tchaouna,FRA,"FW,MF",Lazio,21,2003,1.6,0,4,2,50.0,2.47,1.23,0.0,0.0,19.3,0,0,0,0.8,0.8,0.19,-0.8,-0.8
421,Jackson Tchatchoua,CMR,"MF,DF",Hellas Verona,23,2001,6.0,1,4,1,25.0,0.67,0.17,0.25,1.0,18.5,0,0,0,0.2,0.2,0.06,0.8,0.8
422,Casper Tengstedt,DEN,FW,Hellas Verona,24,2000,4.4,2,3,2,66.7,0.68,0.45,0.33,0.5,14.5,0,1,1,1.8,1.0,0.32,0.2,0.0
423,Filippo Terracciano,ITA,DF,Milan,21,2003,1.0,0,1,0,0.0,1.0,0.0,0.0,0.0,16.3,0,0,0,0.1,0.1,0.07,-0.1,-0.1
424,Pietro Terracciano,ITA,GK,Fiorentina,34,1990,3.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
425,Florian Thauvin,FRA,"MF,FW",Udinese,31,1993,5.0,3,9,5,55.6,1.8,1.0,0.33,0.6,14.9,0,0,1,2.8,2.0,0.22,0.2,1.0
426,Malick Thiaw,GER,DF,Milan,23,2001,1.0,0,1,0,0.0,1.0,0.0,0.0,0.0,6.6,0,0,0,0.1,0.1,0.09,-0.1,-0.1
427,Morten Thorsby,NOR,"MF,DF",Genoa,28,1996,1.5,0,2,0,0.0,1.32,0.0,0.0,0.0,11.1,0,0,0,0.5,0.5,0.24,-0.5,-0.5
428,Khéphren Thuram,FRA,MF,Juventus,23,2001,1.3,0,2,0,0.0,1.51,0.0,0.0,0.0,17.1,0,0,0,0.1,0.1,0.06,-0.1,-0.1
429,Marcus Thuram,FRA,FW,Inter,27,1997,5.3,4,15,9,60.0,2.81,1.69,0.27,0.44,12.0,0,0,0,2.0,2.0,0.14,2.0,2.0
430,Rafael Tolói,ITA,DF,Atalanta,33,1990,0.4,0,1,0,0.0,2.73,0.0,0.0,0.0,27.1,0,0,0,0.0,0.0,0.03,0.0,0.0
431,Fikayo Tomori,ENG,DF,Milan,26,1997,5.0,0,2,0,0.0,0.4,0.0,0.0,0.0,12.5,0,0,0,0.1,0.1,0.04,-0.1,-0.1
432,Souleymane Touré,FRA,DF,Udinese,21,2003,1.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
433,Stefano Turati,ITA,GK,Monza,23,2001,4.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
434,Kacper Urbanski,POL,"MF,FW",Bologna,20,2004,1.5,1,2,1,50.0,1.37,0.69,0.5,1.0,13.6,0,0,0,0.2,0.2,0.09,0.8,0.8
435,Emanuele Valeri,ITA,DF,Parma,25,1998,2.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
436,Ignace Van Der Brempt,BEL,DF,Como,22,2002,2.5,0,1,0,0.0,0.4,0.0,0.0,0.0,9.6,0,0,0,0.1,0.1,0.08,-0.1,-0.1
437,Devis Vásquez,COL,GK,Empoli,26,1998,6.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
438,Johan Vásquez,MEX,DF,Genoa,25,1998,5.3,0,3,0,0.0,0.56,0.0,0.0,0.0,14.7,0,0,0,0.6,0.6,0.2,-0.6,-0.6
439,Matías Vecino,URU,MF,Lazio,33,1991,1.7,0,4,1,25.0,2.42,0.6,0.0,0.0,14.4,0,0,0,0.2,0.2,0.05,-0.2,-0.2
440,Simone Verdi,ITA,MF,Como,32,1992,0.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
441,Samuele Vignato,ITA,MF,Monza,20,2004,1.2,0,1,0,0.0,0.85,0.0,0.0,0.0,10.5,0,0,0,0.0,0.0,0.04,0.0,0.0
442,Nicolas Viola,ITA,"FW,MF",Cagliari,34,1989,0.6,0,1,0,0.0,1.67,0.0,0.0,0.0,10.1,0,0,0,0.1,0.1,0.13,-0.1,-0.1
443,Mattia Viti,ITA,DF,Empoli,22,2002,6.0,0,4,0,0.0,0.67,0.0,0.0,0.0,7.8,0,0,0,0.3,0.3,0.09,-0.3,-0.3
444,Vitinha,POR,FW,Genoa,24,2000,4.6,0,13,2,15.4,2.83,0.43,0.0,0.0,20.8,1,0,0,0.5,0.5,0.04,-0.5,-0.5
445,Dušan Vlahović,SRB,FW,Juventus,24,2000,5.4,4,18,5,27.8,3.33,0.92,0.11,0.4,17.9,3,2,2,3.8,2.2,0.12,0.2,-0.2
446,Vanja Vlahović,SRB,MF,Atalanta,20,2004,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
447,Nikola Vlašić,CRO,FW,Torino,26,1997,0.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
448,Alessandro Vogliacco,ITA,DF,Genoa,26,1998,2.7,1,2,1,50.0,0.75,0.37,0.5,1.0,5.7,0,0,0,0.9,0.9,0.43,0.1,0.1
449,Mërgim Vojvoda,KVX,DF,Torino,29,1995,3.8,0,1,0,0.0,0.27,0.0,0.0,0.0,27.9,0,0,0,0.0,0.0,0.02,0.0,0.0
450,Stefan de Vrij,NED,DF,Inter,32,1992,1.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
451,Sebastian Walukiewicz,POL,DF,Torino,24,2000,1.7,0,3,0,0.0,1.76,0.0,0.0,0.0,21.4,0,0,0,0.1,0.1,0.04,-0.1,-0.1
452,Sebastian Walukiewicz,POL,DF,Empoli,24,2000,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
453,Timothy Weah,USA,FW,Juventus,24,2000,1.3,1,2,1,50.0,1.58,0.79,0.5,1.0,16.0,0,0,0,0.1,0.1,0.07,0.9,0.9
454,Mateusz Wieteska,POL,DF,Cagliari,27,1997,1.0,0,1,0,0.0,1.0,0.0,0.0,0.0,8.1,0,0,0,0.2,0.2,0.21,-0.2,-0.2
455,John Yeboah,ECU,"MF,FW",Venezia,24,2000,0.6,0,1,0,0.0,1.8,0.0,0.0,0.0,16.5,0,0,0,0.0,0.0,0.04,0.0,0.0
